ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
87	41-1-87-2	7211254733942101	Mapudungun	mapu1245	the match	MATCH	1133		foforo	foforo 
88	41-1-88-1	7211254495146233	Mapudungun	mapu1245	the firewood	FIREWOOD	10		mamüll	mamüll 
89	41-1-89-1	7211254294396869	Mapudungun	mapu1245	the charcoal	CHARCOAL	1188		kuyüḻ	kuyüḻ 
90	41-1-89-2	712251557223365843	Mapudungun	mapu1245	the charcoal	CHARCOAL	1188		karfon	karfon 
91	41-2-1-1	7211254221537057	Mapudungun	mapu1245	the person	PERSON	683		che	che 
92	41-2-21-1	7211254274822557	Mapudungun	mapu1245	the man	MAN	1554		wentru	wentru 
93	41-2-22-1	7211254555378572	Mapudungun	mapu1245	the woman	WOMAN	962		zomo	zomo 
94	41-2-23-1	7211254274822557	Mapudungun	mapu1245	male(1)	MALE (OF ANIMAL)	2263		wentru	wentru 
95	41-2-24-1	7211254555378572	Mapudungun	mapu1245	female(1)	FEMALE (OF PERSON)	2260		zomo	zomo 
96	41-2-25-1	7211254364353906	Mapudungun	mapu1245	the boy	BOY	1366		weche wentru	weche wentru 
97	41-2-251-1	7211254799984880	Mapudungun	mapu1245	the young man	YOUNG MAN	76		we che	we che 
98	41-2-26-1	7211254404153996	Mapudungun	mapu1245	the girl	GIRL	1646		maḻeṉ	maḻeṉ 
99	41-2-261-1	7211254431114589	Mapudungun	mapu1245	the young woman	YOUNG WOMAN	77		üllcha	üllcha 
100	41-2-261-2	7211254459025231	Mapudungun	mapu1245	the young woman	YOUNG WOMAN	77		maḻeṉ	maḻeṉ 
101	41-2-27-1	7211254180583397	Mapudungun	mapu1245	the child(1)	CHILD (YOUNG HUMAN)	1304		pichi wentru	pichi wentru 
102	41-2-27-2	7211254997098222	Mapudungun	mapu1245	the child(1)	CHILD (YOUNG HUMAN)	1304		pichi zomo	pichi zomo 
103	41-2-28-1	721125442699091	Mapudungun	mapu1245	the baby	BABY	1289		lluzu	lluzu 
104	41-2-28-2	7211254658234899	Mapudungun	mapu1245	the baby	BABY	1289		metatu	metatu 
105	41-2-28-3	7211254743428668	Mapudungun	mapu1245	the baby	BABY	1289		llushu	llushu 
106	41-2-31-1	7211254664535936	Mapudungun	mapu1245	the husband	HUSBAND	1200		füta	füta 
107	41-2-32-1	721125449998882	Mapudungun	mapu1245	the wife	WIFE	1199		kure	kure 
108	41-2-33-1	721125438217740	Mapudungun	mapu1245	to marry	MARRY	203		kurengen	kurengen 
109	41-2-33-2	7211254518723677	Mapudungun	mapu1245	to marry	MARRY	203		fütangen	fütangen 
110	41-2-33-3	7211254836951459	Mapudungun	mapu1245	to marry	MARRY	203		kuretun	kuretun 
111	41-2-34-1	7211254345457188	Mapudungun	mapu1245	the wedding	WEDDING	1259		kureyewün	kureyewün 
112	41-2-35-1	7211254355763503	Mapudungun	mapu1245	the father	FATHER	1217		chaw	chaw 
113	41-2-36-1	7211254590571462	Mapudungun	mapu1245	the mother	MOTHER	1216		ñuke	ñuke 
114	41-2-37-1	7211254680654113	Mapudungun	mapu1245	the parents	PARENTS	505		epu fütake che	epu fütake che 
115	41-2-38-1	7211254852358905	Mapudungun	mapu1245	the married man	MARRIED MAN	424		kurengen wentru	kurengen wentru 
116	41-2-39-1	7211254709724743	Mapudungun	mapu1245	the married woman	MARRIED WOMAN	426		fütangen zomo	fütangen zomo 
117	41-2-41-1	7211254834949546	Mapudungun	mapu1245	the son	SON	1620		fotüm	fotüm 
118	41-2-41-2	7211254229749257	Mapudungun	mapu1245	the son	SON	1620		wentru püñeñ	wentru püñeñ 
119	41-2-42-1	7211254685381091	Mapudungun	mapu1245	the daughter	DAUGHTER	1357		ñawe	ñawe 
120	41-2-42-2	7211254783738582	Mapudungun	mapu1245	the daughter	DAUGHTER	1357		zomo püñeñ	zomo püñeñ 
121	41-2-43-1	7211254108524952	Mapudungun	mapu1245	the child(2)	CHILD (DESCENDANT)	1801		yall	yall 
122	41-2-43-2	7211254307944868	Mapudungun	mapu1245	the child(2)	CHILD (DESCENDANT)	1801		püñeñ	püñeñ 
123	41-2-44-1	7211254975676557	Mapudungun	mapu1245	the brother	BROTHER	1262		peñi	peñi 
124	41-2-44-2	7211254932208672	Mapudungun	mapu1245	the brother	BROTHER	1262		wentru lamngen	wentru lamngen 
125	41-2-444-1	7211254824010219	Mapudungun	mapu1245	the older brother	OLDER BROTHER	1759		wünen peñi	wünen peñi 
126	41-2-444-2	7211254671944728	Mapudungun	mapu1245	the older brother	OLDER BROTHER	1759		wünen wentru lamngen	wünen wentru lamngen 
127	41-2-445-1	7211254763568606	Mapudungun	mapu1245	the younger brother	YOUNGER BROTHER	1760		inan peñi	inan peñi 
128	41-2-445-2	7211254106095930	Mapudungun	mapu1245	the younger brother	YOUNGER BROTHER	1760		inan wentru lamngen	inan wentru lamngen 
129	41-2-45-1	72112542005504	Mapudungun	mapu1245	the sister	SISTER	1263		lamngen	lamngen 
130	41-2-45-2	7211254462649098	Mapudungun	mapu1245	the sister	SISTER	1263		zomo lamngen	zomo lamngen 
131	41-2-45-3	98231440117068210	Mapudungun	mapu1245	the sister	SISTER	1263		ñaña	ñaña 
132	41-2-454-1	7211254609813795	Mapudungun	mapu1245	the older sister	OLDER SISTER	1758		wünen lamngen	wünen lamngen 
133	41-2-454-2	7211254626458180	Mapudungun	mapu1245	the older sister	OLDER SISTER	1758		wünen zomo lamngen	wünen zomo lamngen 
134	41-2-455-1	7211254930541086	Mapudungun	mapu1245	the younger sister	YOUNGER SISTER	1761		inan lamngen	inan lamngen 
135	41-2-455-2	7211254521057162	Mapudungun	mapu1245	the younger sister	YOUNGER SISTER	1761		inan zomo lamngen	inan zomo lamngen 
136	41-2-456-1	7211254383052463	Mapudungun	mapu1245	the sibling	SIBLING	1640		lamngenwen	lamngenwen 
137	41-2-46-1	7211254630265149	Mapudungun	mapu1245	the grandfather	GRANDFATHER	1383		ḻaku	ḻaku 
138	41-2-46-2	7211254138629859	Mapudungun	mapu1245	the grandfather	GRANDFATHER	1383		chezki	chezki 
139	41-2-46-3	7211254373246547	Mapudungun	mapu1245	the grandfather	GRANDFATHER	1383		cheche	cheche 
140	41-2-461-1	7211254538306442	Mapudungun	mapu1245	the old man	OLD MAN	406		fücha	fücha 
141	41-2-47-1	7211254717221444	Mapudungun	mapu1245	the grandmother	GRANDMOTHER	1496		kuku	kuku 
142	41-2-47-2	7211254909112567	Mapudungun	mapu1245	the grandmother	GRANDMOTHER	1496		chuchu	chuchu 
143	41-2-47-3	7211254805603310	Mapudungun	mapu1245	the grandmother	GRANDMOTHER	1496		awela	awela 
144	41-2-471-1	7211254132254219	Mapudungun	mapu1245	the old woman	OLD WOMAN	907		kuse	kuse 
145	41-2-471-2	7211254762932474	Mapudungun	mapu1245	the old woman	OLD WOMAN	907		kushe	kushe 
146	41-2-48-1	7211254630265149	Mapudungun	mapu1245	the grandson	GRANDSON	1618		ḻaku	ḻaku 
147	41-2-48-2	7211254717221444	Mapudungun	mapu1245	the grandson	GRANDSON	1618		kuku	kuku 
148	41-2-48-3	7211254373246547	Mapudungun	mapu1245	the grandson	GRANDSON	1618		cheche	cheche 
149	41-2-48-4	7211254138629859	Mapudungun	mapu1245	the grandson	GRANDSON	1618		chezki	chezki 
150	41-2-49-1	7211254630265149	Mapudungun	mapu1245	the granddaughter	GRANDDAUGHTER	1619		ḻaku	ḻaku 
151	41-2-49-2	7211254717221444	Mapudungun	mapu1245	the granddaughter	GRANDDAUGHTER	1619		kuku	kuku 
152	41-2-49-3	7211254138629859	Mapudungun	mapu1245	the granddaughter	GRANDDAUGHTER	1619		chezki	chezki 
153	41-2-49-4	7211254909112567	Mapudungun	mapu1245	the granddaughter	GRANDDAUGHTER	1619		chuchu	chuchu 
154	41-2-49-5	7211254373246547	Mapudungun	mapu1245	the granddaughter	GRANDDAUGHTER	1619		cheche	cheche 
155	41-2-511-1	7211254960983006	Mapudungun	mapu1245	the mother's brother	MOTHER'S BROTHER	1984		weku	weku 
156	41-2-512-1	7211254962544823	Mapudungun	mapu1245	the father's brother	FATHER'S BROTHER	1985		malle	malle 
157	41-2-521-1	7211254959903381	Mapudungun	mapu1245	the mother's sister	MOTHER'S SISTER	171		ñukentu	ñukentu 
158	41-2-521-2	98231455415913680	Mapudungun	mapu1245	the mother's sister	MOTHER'S SISTER	171		kaka	kaka 
159	41-2-522-1	7211254164469029	Mapudungun	mapu1245	the father's sister	FATHER'S SISTER	170		paḻu	paḻu 
160	41-2-53-1	7211254220695203	Mapudungun	mapu1245	the nephew	NEPHEW	1063		malle fotüm	malle fotüm 
161	41-2-53-2	7211254405676508	Mapudungun	mapu1245	the nephew	NEPHEW	1063		choküm	choküm 
162	41-2-53-3	7211254438315136	Mapudungun	mapu1245	the nephew	NEPHEW	1063		paḻu	paḻu 
163	41-2-53-4	7211254238610702	Mapudungun	mapu1245	the nephew	NEPHEW	1063		koñintu	koñintu 
164	41-2-54-1	7211254850844360	Mapudungun	mapu1245	the niece	NIECE	1642		malle ñawe	malle ñawe 
165	41-2-54-2	7211254405676508	Mapudungun	mapu1245	the niece	NIECE	1642		choküm	choküm 
166	41-2-54-3	7211254438315136	Mapudungun	mapu1245	the niece	NIECE	1642		paḻu	paḻu 
167	41-2-54-4	7211254238610702	Mapudungun	mapu1245	the niece	NIECE	1642		koñintu	koñintu 
168	41-2-55-1	7211254196638302	Mapudungun	mapu1245	the cousin	COUSIN	1643		peñi	peñi 
169	41-2-55-2	72112542005504	Mapudungun	mapu1245	the cousin	COUSIN	1643		lamngen	lamngen 
170	41-2-55-3	7211254619008008	Mapudungun	mapu1245	the cousin	COUSIN	1643		müṉa	müṉa 
171	41-2-56-1	721125435156837	Mapudungun	mapu1245	the ancestors	ANCESTORS	1669		kwifike che yem	kwifike che yem 
172	41-2-57-1	721125471766179	Mapudungun	mapu1245	the descendants	DESCENDANTS	490		yom	yom 
173	41-2-57-2	7211254833582204	Mapudungun	mapu1245	the descendants	DESCENDANTS	490		ta ñi pu el	ta ñi pu el 
174	41-2-61-1	7211254715604993	Mapudungun	mapu1245	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		chezkuy	chezkuy 
175	41-2-611-1	7211254767639612	Mapudungun	mapu1245	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		püñmu	püñmu 
176	41-2-62-1	7211254859783367	Mapudungun	mapu1245	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		llalla	llalla 
177	41-2-621-1	7211254484392550	Mapudungun	mapu1245	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		ṉaṉüng	ṉaṉüng 
178	41-2-63-1	7211254715604993	Mapudungun	mapu1245	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		chezkuy	chezkuy 
179	41-2-631-1	7211254767639612	Mapudungun	mapu1245	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		püñmu	püñmu 
180	41-2-64-1	7211254767639612	Mapudungun	mapu1245	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		püñmu	püñmu 
181	41-2-641-1	7211254484392550	Mapudungun	mapu1245	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		ṉaṉüng	ṉaṉüng 
182	41-2-71-1	7211254145903823	Mapudungun	mapu1245	the stepfather	STEPFATHER	237		malle chaw	malle chaw 
183	41-2-72-1	7211254848164878	Mapudungun	mapu1245	the stepmother	STEPMOTHER	236		ñeñe	ñeñe 
184	41-2-73-1	7211254220695203	Mapudungun	mapu1245	the stepson	STEPSON	1059		malle fotüm	malle fotüm 
185	41-2-74-1	7211254850844360	Mapudungun	mapu1245	the stepdaughter	STEPDAUGHTER	1058		malle ñawe	malle ñawe 
186	41-2-75-1	7211254233007600	Mapudungun	mapu1245	the orphan	ORPHAN	1149		kuñifall	kuñifall 
187	41-2-75-2	98231458694406121	Mapudungun	mapu1245	the orphan	ORPHAN	1149		wachol	wachol 
188	41-2-76-1	7211254310915325	Mapudungun	mapu1245	the widow	WIDOW	1756		ḻantu zomo	ḻantu zomo 
189	41-2-77-1	7211254153629727	Mapudungun	mapu1245	the widower	WIDOWER	1981		ḻantu wentru	ḻantu wentru 
190	41-2-81-1	7211254390905965	Mapudungun	mapu1245	the relatives	RELATIVES	1644		reñma	reñma 
191	41-2-82-1	7211254952344900	Mapudungun	mapu1245	the family	FAMILY	194		füren	füren 
192	41-2-82-2	7211254682597450	Mapudungun	mapu1245	the family	FAMILY	194		familia	familia 
193	41-2-91-1	7211254794047024	Mapudungun	mapu1245	I	I	1209		iñche	iñche 
194	41-2-92-1	7211254944632452	Mapudungun	mapu1245	you (singular)	THOU	1215		eymi	eymi 
195	41-2-93-1	7211254397336584	Mapudungun	mapu1245	he/she/it	HE OR SHE OR IT	262		fey	fey 
196	41-2-94-1	7211254717758430	Mapudungun	mapu1245	we	WE	1212		iñchiñ	iñchiñ 
197	41-2-94-2	7211254547871609	Mapudungun	mapu1245	we	WE	1212		iñchiw	iñchiw 
198	41-2-95-1	7211254517628440	Mapudungun	mapu1245	you (plural)	YOU	1213		eymu	eymu 
199	41-2-95-2	7211254916639965	Mapudungun	mapu1245	you (plural)	YOU	1213		eymün	eymün 
200	41-2-96-1	7211254620359367	Mapudungun	mapu1245	they	THEY	817		feyengu	feyengu 
201	41-2-96-2	7211254216642262	Mapudungun	mapu1245	they	THEY	817		feyengün	feyengün 
202	41-3-11-1	7211254553439370	Mapudungun	mapu1245	the animal	ANIMAL	619		kulliñ	kulliñ 
203	41-3-12-1	7211254601118229	Mapudungun	mapu1245	male(2)	MALE (OF PERSON)	2261		wentru	wentru 
204	41-3-12-2	7211254583018433	Mapudungun	mapu1245	male(2)	MALE (OF PERSON)	2261		alka	alka 
205	41-3-13-1	7211254499417768	Mapudungun	mapu1245	female(2)	FEMALE (OF ANIMAL)	2262		zomo	zomo 
206	41-3-15-1	7211254553439370	Mapudungun	mapu1245	the livestock	LIVESTOCK	631		kulliñ	kulliñ 
207	41-3-16-1	7211254312481979	Mapudungun	mapu1245	the pasture	PASTURE	649		potreru	potreru 
208	41-3-18-1	7211254201888812	Mapudungun	mapu1245	the herdsman	HERDSMAN	263		kulliñ kamañ	kulliñ kamañ 
209	41-3-19-1	7211254371902513	Mapudungun	mapu1245	the stable or stall	STABLE	851		walpon	walpon 
210	41-3-21-1	7211254749538738	Mapudungun	mapu1245	the bull	BULL	1008		toro	toro 
211	41-3-22-1	7211254285352782	Mapudungun	mapu1245	the ox	OX	1169		manshun	manshun 
212	41-3-23-1	7211254839722069	Mapudungun	mapu1245	the cow	COW	1007		waka	waka 
213	41-3-24-1	7211254282460739	Mapudungun	mapu1245	the calf	CALF	1989		pichi kulliñ	pichi kulliñ 
214	41-3-25-1	7211254677746188	Mapudungun	mapu1245	the sheep	SHEEP	1331		ufisa	ufisa 
215	41-3-25-2	721125438172869	Mapudungun	mapu1245	the sheep	SHEEP	1331		ofisha	ofisha 
216	41-3-26-1	7211254587075684	Mapudungun	mapu1245	the ram	RAM	1344		kaniru	kaniru 
217	41-3-29-1	7211254354792330	Mapudungun	mapu1245	the lamb	LAMB	820		pichi ofisha	pichi ofisha 
218	41-3-29-2	712251825607548917	Mapudungun	mapu1245	the lamb	LAMB	820		korderu	korderu 
219	41-3-32-1	7211254602555647	Mapudungun	mapu1245	the boar	BOAR	1348		sañi	sañi 
220	41-3-32-2	712251947423970562	Mapudungun	mapu1245	the boar	BOAR	1348		foraku	foraku 
221	41-3-34-1	7211254126312773	Mapudungun	mapu1245	the sow	SOW (FEMALE PIG)	1351		zomo sanchu	zomo sanchu 
222	41-3-35-1	7211254979904009	Mapudungun	mapu1245	the pig	PIG	1337		sanchu	sanchu 
223	41-3-35-2	7211254624833971	Mapudungun	mapu1245	the pig	PIG	1337		sañwe	sañwe 
224	41-3-36-1	7211254183012018	Mapudungun	mapu1245	the goat	GOAT	1502		kapüra	kapüra 
225	41-3-37-1	7211254183012018	Mapudungun	mapu1245	the he-goat	HE-GOAT	264		kapüra	kapüra 
226	41-3-37-2	712251959403489539	Mapudungun	mapu1245	the he-goat	HE-GOAT	264		chifu	chifu 
227	41-3-38-1	7211254517706976	Mapudungun	mapu1245	the kid	KID	1972		pichi kapüra	pichi kapüra 
228	41-3-41-1	7211254880387207	Mapudungun	mapu1245	the horse	HORSE	615		kawell	kawell 
229	41-3-42-1	7211254803743382	Mapudungun	mapu1245	the stallion	STALLION	936		potüro	potüro 
230	41-3-44-1	7211254167498637	Mapudungun	mapu1245	the mare	MARE	938		zomo kawellu	zomo kawellu 
231	41-3-44-2	7211254144290322	Mapudungun	mapu1245	the mare	MARE	938		yewa	yewa 
232	41-3-45-1	7211254545307525	Mapudungun	mapu1245	the foal or colt	FOAL	1647		potrillo	potrillo 
233	41-3-46-1	7211254352819861	Mapudungun	mapu1245	the donkey	DONKEY	1862		furiku	furiku 
234	41-3-5-1	7211254270346005	Mapudungun	mapu1245	the fowl	FOWL	265		üñüm	üñüm 
235	41-3-52-1	7211254583018433	Mapudungun	mapu1245	the cock/rooster	ROOSTER	1511		alka	alka 
236	41-3-54-1	7211254960812552	Mapudungun	mapu1245	the hen	HEN	1514		zomo achawall	zomo achawall 
237	41-3-55-1	7211254227872124	Mapudungun	mapu1245	the chicken	CHICKEN	1318		achawall	achawall 
238	41-3-56-1	7211254263509804	Mapudungun	mapu1245	the goose	GOOSE	1187		kansu	kansu 
239	41-3-57-1	7211254121038644	Mapudungun	mapu1245	the duck	DUCK	1360		patu	patu 
240	41-3-57-2	7211254228960794	Mapudungun	mapu1245	the duck	DUCK	1360		wala	wala 
241	41-3-58-1	7211254864763117	Mapudungun	mapu1245	the nest	NEST	539		zañe	zañe 
242	41-3-581-1	7211254992755842	Mapudungun	mapu1245	the bird	BIRD	937		isüm	isüm 
243	41-3-581-2	7211254293763521	Mapudungun	mapu1245	the bird	BIRD	937		üñüm	üñüm 
244	41-3-582-1	7211254374889937	Mapudungun	mapu1245	the seagull	SEAGULL	950		kawkaw	kawkaw 
