ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
29	40-1-41-1	7221330611972657	Wichí	wich1264	the woods or forest	FOREST	420		tayhi	tayhi 
30	40-1-43-1	722133016687629	Wichí	wich1264	the wood	WOOD	1803		hal’o	hal’o 
31	40-1-44-1	7221330224421890	Wichí	wich1264	the stone or rock	STONE OR ROCK	2125		tente	tente 
32	40-1-45-1	7221330421763696	Wichí	wich1264	the earthquake	EARTHQUAKE	6		hunhat w’ahi	hunhat w’ahi 
33	40-1-51-1	7221330123993526	Wichí	wich1264	the sky	SKY	1732		pele	pele 
34	40-1-52-1	7221330755311000	Wichí	wich1264	the sun	SUN	1343		fwala	fwala 
35	40-1-53-1	7221330297485955	Wichí	wich1264	the moon	MOON	1313		wel’a	wel’a 
36	40-1-54-1	7221330176532275	Wichí	wich1264	the star	STAR	1430		kates	kates 
37	40-1-55-1	7221330720724576	Wichí	wich1264	the lightning	LIGHTNING	1654		yoklep	yoklep 
38	40-1-56-1	722133032277234	Wichí	wich1264	the thunder	THUNDER	1150		pelhay y’iplhi	pelhay y’iplhi 
39	40-1-57-1	722133030074294	Wichí	wich1264	the bolt of lightning	BOLT (OF LIGHTNING)	2007		pelhach’e	pelhach’e 
40	40-1-58-1	7221330218526368	Wichí	wich1264	the storm	STORM	858		pelhay	pelhay 
41	40-1-59-1	7221330814907980	Wichí	wich1264	the rainbow	RAINBOW	1733		lawu	lawu 
42	40-1-61-1	7221330755311000	Wichí	wich1264	the light	LIGHT (RADIATION)	630		fwala	fwala 
43	40-1-62-1	7221330728733396	Wichí	wich1264	the darkness	DARKNESS	11		hunataj	hunataj 
44	40-1-63-1	7221330857578339	Wichí	wich1264	the shade or shadow	SHADE	1388		hipelh	hipelh 
45	40-1-64-1	7221330545295658	Wichí	wich1264	the dew	DEW	1977		iyas	iyas 
46	40-1-71-1	7221330414970366	Wichí	wich1264	the air	AIR	27		layalh	layalh 
47	40-1-72-1	7221330560267482	Wichí	wich1264	the wind	WIND	960		ihwok	ihwok 
48	40-1-73-1	7221330123993526	Wichí	wich1264	the cloud	CLOUD	1489		pele	pele 
49	40-1-74-1	7221330544899046	Wichí	wich1264	the fog	FOG	249		tetsetaj	tetsetaj 
50	40-1-75-1	7221330271397241	Wichí	wich1264	the rain	RAIN (PRECIPITATION)	658		iwumcho’	iwumcho’ 
51	40-1-77-1	7221330777075776	Wichí	wich1264	the ice	ICE	617		fwiy’et	fwiy’et 
52	40-1-78-1	7221330787679201	Wichí	wich1264	the weather	WEATHER	952		lawhoy	lawhoy 
53	40-1-81-1	7221330910538871	Wichí	wich1264	the fire	FIRE	221		itoj	itoj 
54	40-1-82-1	7221330110051238	Wichí	wich1264	the flame	FLAME	889		itoj lhalh	itoj lhalh 
55	40-1-83-1	7221330542350392	Wichí	wich1264	the smoke	SMOKE (EXHAUST)	778		tetsey	tetsey 
56	40-1-84-1	722133022476350	Wichí	wich1264	the ash	ASH	646		itoj mukw	itoj mukw 
57	40-1-841-1	7221330633654539	Wichí	wich1264	the embers	EMBERS	67		fwiyhul	fwiyhul 
58	40-1-851-1	7221330958241505	Wichí	wich1264	to burn(1)	BURN (SOMETHING)	141		hip’u	hip’u 
59	40-1-852-1	7221330983029212	Wichí	wich1264	to burn(2)	BURNING	1428		lak’e	lak’e 
60	40-1-86-1	7221330323629306	Wichí	wich1264	to light	LIGHT (IGNITE)	737		wen	wen 
61	40-1-861-1	7221330313723968	Wichí	wich1264	to extinguish	EXTINGUISH	127		y’umet	y’umet 
62	40-1-87-1	7221330719865450	Wichí	wich1264	the match	MATCH	1133		fwufwulu	fwufwulu 
63	40-1-88-1	7221330472663397	Wichí	wich1264	the firewood	FIREWOOD	10		tolhetes	tolhetes 
64	40-1-89-1	7221330633654539	Wichí	wich1264	the charcoal	CHARCOAL	1188		fwiyhul	fwiyhul 
65	40-2-21-1	7221330842903792	Wichí	wich1264	the man	MAN	1554		hin’u	hin’u 
66	40-2-22-1	7221330538649831	Wichí	wich1264	the woman	WOMAN	962		atsinha	atsinha 
67	40-2-23-1	7221330842903792	Wichí	wich1264	male(1)	MALE (OF ANIMAL)	2263		hin’u	hin’u 
68	40-2-24-1	7221330538649831	Wichí	wich1264	female(1)	FEMALE (OF PERSON)	2260		atsinha	atsinha 
69	40-2-25-1	7221330122762579	Wichí	wich1264	the boy	BOY	1366		ha’no’fwaj	ha’no’fwaj 
70	40-2-251-1	7221330857521546	Wichí	wich1264	the young man	YOUNG MAN	76		mamse	mamse 
71	40-2-26-1	7221330101451481	Wichí	wich1264	the girl	GIRL	1646		lhetsha	lhetsha 
72	40-2-261-1	7221330101451481	Wichí	wich1264	the young woman	YOUNG WOMAN	77		lhetsha	lhetsha 
73	40-2-27-1	7221330122762579	Wichí	wich1264	the child(1)	CHILD (YOUNG HUMAN)	1304		ha’no’fwaj	ha’no’fwaj 
74	40-2-28-1	7221330122762579	Wichí	wich1264	the baby	BABY	1289		ha’no’fwaj	ha’no’fwaj 
75	40-2-31-1	7221330542123216	Wichí	wich1264	the husband	HUSBAND	1200		toch’efwa hin’u	toch’efwa hin’u 
76	40-2-32-1	7221330675763859	Wichí	wich1264	the wife	WIFE	1199		toch’efwa atsinha	toch’efwa atsinha 
77	40-2-33-1	7221330339194024	Wichí	wich1264	to marry	MARRY	203		tawhayey	tawhayey 
78	40-2-34-1	7221330339194024	Wichí	wich1264	the wedding	WEDDING	1259		tawhayey	tawhayey 
79	40-2-35-1	722133067534165	Wichí	wich1264	the father	FATHER	1217		tofwcha	tofwcha 
80	40-2-36-1	722133049197651	Wichí	wich1264	the mother	MOTHER	1216		toku	toku 
81	40-2-37-1	7221330352180554	Wichí	wich1264	the parents	PARENTS	505		tolhukwey	tolhukwey 
82	40-2-38-1	722133053718472	Wichí	wich1264	the married man	MARRIED MAN	424		hin’u lach’efwa ihi	hin’u lach’efwa ihi 
83	40-2-39-1	7221330695057619	Wichí	wich1264	the married woman	MARRIED WOMAN	426		atsinha lach’efwa ihi	atsinha lach’efwa ihi 
84	40-2-41-1	7221330310513713	Wichí	wich1264	the son	SON	1620		tolhos	tolhos 
85	40-2-42-1	7221330250703498	Wichí	wich1264	the daughter	DAUGHTER	1357		tolhose	tolhose 
86	40-2-444-1	7221330998082984	Wichí	wich1264	the older brother	OLDER BROTHER	1759		tochila	tochila 
87	40-2-445-1	7221330618292703	Wichí	wich1264	the younger brother	YOUNGER BROTHER	1760		toch’inij	toch’inij 
88	40-2-454-1	7221330326697005	Wichí	wich1264	the older sister	OLDER SISTER	1758		tochita	tochita 
89	40-2-455-1	7221330269422034	Wichí	wich1264	the younger sister	YOUNGER SISTER	1761		toch’inho	toch’inho 
90	40-2-458-1	722133036890557	Wichí	wich1264	the twins	TWINS	1005		tokwhi	tokwhi 
91	40-2-458-2	7221330168378958	Wichí	wich1264	the twins	TWINS	1005		meyisu	meyisu 
92	40-2-46-1	7221330918428804	Wichí	wich1264	the grandfather	GRANDFATHER	1383		tochoti	tochoti 
93	40-2-461-1	7221330616958383	Wichí	wich1264	the old man	OLD MAN	406		hin’u wemek	hin’u wemek 
94	40-2-47-1	7221330304136810	Wichí	wich1264	the grandmother	GRANDMOTHER	1496		tokatela	tokatela 
95	40-2-471-1	7221330425117925	Wichí	wich1264	the old woman	OLD WOMAN	907		atsinha wemek	atsinha wemek 
96	40-2-48-1	7221330907072162	Wichí	wich1264	the grandson	GRANDSON	1618		tocheyos	tocheyos 
97	40-2-49-1	7221330824393642	Wichí	wich1264	the granddaughter	GRANDDAUGHTER	1619		tocheyo	tocheyo 
98	40-2-51-1	7221330799207792	Wichí	wich1264	the uncle	UNCLE	1327		towithuk	towithuk 
99	40-2-511-1	7221330799207792	Wichí	wich1264	the mother's brother	MOTHER'S BROTHER	1984		towithuk	towithuk 
100	40-2-512-1	7221330799207792	Wichí	wich1264	the father's brother	FATHER'S BROTHER	1985		towithuk	towithuk 
101	40-2-52-1	722133039383835	Wichí	wich1264	the aunt	AUNT	1272		towit’uj	towit’uj 
102	40-2-521-1	722133039383835	Wichí	wich1264	the mother's sister	MOTHER'S SISTER	171		towit’uj	towit’uj 
103	40-2-522-1	722133039383835	Wichí	wich1264	the father's sister	FATHER'S SISTER	170		towit’uj	towit’uj 
104	40-2-53-1	7221330970723398	Wichí	wich1264	the nephew	NEPHEW	1063		towal’a	towal’a 
105	40-2-54-1	7221330466044507	Wichí	wich1264	the niece	NIECE	1642		towal’ani	towal’ani 
106	40-2-56-1	7221330918839786	Wichí	wich1264	the ancestors	ANCESTORS	1669		pajchehen	pajchehen 
107	40-2-57-1	7221330261923142	Wichí	wich1264	the descendants	DESCENDANTS	490		lapes lheley	lapes lheley 
108	40-2-61-1	7221330918428804	Wichí	wich1264	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		tochoti	tochoti 
109	40-2-611-1	7221330918428804	Wichí	wich1264	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		tochoti	tochoti 
110	40-2-62-1	7221330304136810	Wichí	wich1264	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		tokatela	tokatela 
111	40-2-621-1	7221330304136810	Wichí	wich1264	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		tokatela	tokatela 
112	40-2-63-1	7221330716719302	Wichí	wich1264	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		tofwayenek	tofwayenek 
113	40-2-631-1	7221330716719302	Wichí	wich1264	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		tofwayenek	tofwayenek 
114	40-2-64-1	7221330980630108	Wichí	wich1264	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		totiche	totiche 
115	40-2-641-1	7221330980630108	Wichí	wich1264	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		totiche	totiche 
116	40-2-75-1	7221330106784376	Wichí	wich1264	the orphan	ORPHAN	1149		wajtsi	wajtsi 
117	40-2-75-2	722133011739700	Wichí	wich1264	the orphan	ORPHAN	1149		chipena	chipena 
118	40-2-76-1	7221330159501943	Wichí	wich1264	the widow	WIDOW	1756		tesa	tesa 
119	40-2-77-1	7221330159501943	Wichí	wich1264	the widower	WIDOWER	1981		tesa	tesa 
120	40-2-81-1	7221330106022571	Wichí	wich1264	the relatives	RELATIVES	1644		n’w’et lhele	n’w’et lhele 
121	40-2-82-1	7221330106022571	Wichí	wich1264	the family	FAMILY	194		n’w’et lhele	n’w’et lhele 
122	40-2-91-1	7221330924419555	Wichí	wich1264	I	I	1209		n’lham	n’lham 
123	40-2-92-1	7221330449375730	Wichí	wich1264	you (singular)	THOU	1215		am	am 
124	40-2-93-1	7221330936129176	Wichí	wich1264	he/she/it	HE OR SHE OR IT	262		lham	lham 
125	40-2-941-1	7221330229404920	Wichí	wich1264	we (inclusive)	WE (INCLUSIVE)	1131		namilh	namilh 
126	40-2-941-2	7221330307258442	Wichí	wich1264	we (inclusive)	WE (INCLUSIVE)	1131		n’lhamilh	n’lhamilh 
127	40-2-942-1	7221330442628583	Wichí	wich1264	we (exclusive)	WE (EXCLUSIVE)	1130		tolhamilh	tolhamilh 
128	40-2-95-1	7221330976715279	Wichí	wich1264	you (plural)	YOU	1213		amilh	amilh 
129	40-2-96-1	7221330164059779	Wichí	wich1264	they	THEY	817		lhamilh	lhamilh 
130	40-3-11-1	7221330316466609	Wichí	wich1264	the animal	ANIMAL	619		tshowet	tshowet 
131	40-3-12-1	7221330241791754	Wichí	wich1264	male(2)	MALE (OF PERSON)	2261		asnak	asnak 
132	40-3-13-1	7221330538649831	Wichí	wich1264	female(2)	FEMALE (OF ANIMAL)	2262		atsinha	atsinha 
133	40-3-16-1	7221330793054241	Wichí	wich1264	the pasture	PASTURE	649		toloy lhokw’et	toloy lhokw’et 
134	40-3-18-1	7221330743005561	Wichí	wich1264	the herdsman	HERDSMAN	263		tshotoywu	tshotoywu 
135	40-3-19-1	7221330404331005	Wichí	wich1264	the stable or stall	STABLE	851		tshotoyw’et	tshotoyw’et 
136	40-3-21-1	7221330744609984	Wichí	wich1264	the bull	BULL	1008		tulu asnak	tulu asnak 
137	40-3-22-1	7221330906728892	Wichí	wich1264	the ox	OX	1169		weyis	weyis 
138	40-3-23-1	722133042998394	Wichí	wich1264	the cow	COW	1007		tulu atsinha	tulu atsinha 
139	40-3-24-1	7221330420127327	Wichí	wich1264	the calf	CALF	1989		teinelu	teinelu 
140	40-3-24-2	7221330525895626	Wichí	wich1264	the calf	CALF	1989		tulu lhos	tulu lhos 
141	40-3-25-1	7221330312923390	Wichí	wich1264	the sheep	SHEEP	1331		tsun’ataj	tsun’ataj 
142	40-3-26-1	7221330781957023	Wichí	wich1264	the ram	RAM	1344		ch’inak	ch’inak 
143	40-3-28-1	7221330115826476	Wichí	wich1264	the ewe	EWE	1345		tsun’ataj atsinha	tsun’ataj atsinha 
144	40-3-29-1	7221330835015518	Wichí	wich1264	the lamb	LAMB	820		tsun’ataj lhos	tsun’ataj lhos 
145	40-3-32-1	7221330728935301	Wichí	wich1264	the boar	BOAR	1348		awetsaj	awetsaj 
146	40-3-34-1	7221330679562031	Wichí	wich1264	the sow	SOW (FEMALE PIG)	1351		nitsetaj atsinha	nitsetaj atsinha 
147	40-3-34-2	7221330857628475	Wichí	wich1264	the sow	SOW (FEMALE PIG)	1351		kutsi atsinha	kutsi atsinha 
148	40-3-35-1	7221330623920823	Wichí	wich1264	the pig	PIG	1337		kutsi	kutsi 
149	40-3-35-2	7221330918009893	Wichí	wich1264	the pig	PIG	1337		nitsetaj asnak	nitsetaj asnak 
150	40-3-36-1	7221330207428242	Wichí	wich1264	the goat	GOAT	1502		kaila	kaila 
151	40-3-37-1	7221330612069064	Wichí	wich1264	the he-goat	HE-GOAT	264		kaila asnak	kaila asnak 
152	40-3-38-1	7221330486168907	Wichí	wich1264	the kid	KID	1972		kaila lhos	kaila lhos 
153	40-3-41-1	7221330881215181	Wichí	wich1264	the horse	HORSE	615		yel’ataj	yel’ataj 
154	40-3-42-1	7221330272025989	Wichí	wich1264	the stallion	STALLION	936		yel’ataj asnak	yel’ataj asnak 
155	40-3-44-1	7221330692634583	Wichí	wich1264	the mare	MARE	938		yel’ataj atsinha	yel’ataj atsinha 
156	40-3-45-1	7221330671517793	Wichí	wich1264	the foal or colt	FOAL	1647		yel’ataj lhos	yel’ataj lhos 
157	40-3-46-1	7221330905689545	Wichí	wich1264	the donkey	DONKEY	1862		asnu	asnu 
158	40-3-47-1	7221330364219003	Wichí	wich1264	the mule	MULE	890		mula	mula 
159	40-3-52-1	7221330278640246	Wichí	wich1264	the cock/rooster	ROOSTER	1511		hu’u	hu’u 
160	40-3-54-1	7221330278640246	Wichí	wich1264	the hen	HEN	1514		hu’u	hu’u 
161	40-3-55-1	7221330278640246	Wichí	wich1264	the chicken	CHICKEN	1318		hu’u	hu’u 
162	40-3-56-1	722133072357622	Wichí	wich1264	the goose	GOOSE	1187		tsehistaj	tsehistaj 
163	40-3-57-1	7221330252576316	Wichí	wich1264	the duck	DUCK	1360		fwu’yaj	fwu’yaj 
164	40-3-58-1	7221330171334409	Wichí	wich1264	the nest	NEST	539		lhep	lhep 
165	40-3-581-1	7221330314896702	Wichí	wich1264	the bird	BIRD	937		afwenche	afwenche 
166	40-3-583-1	7221330781121246	Wichí	wich1264	the heron	HERON	758		mup’i	mup’i 
167	40-3-583-2	7221330309096212	Wichí	wich1264	the heron	HERON	758		kalaktaj	kalaktaj 
168	40-3-584-1	7221330163069385	Wichí	wich1264	the eagle	EAGLE	1905		istiwin	istiwin 
169	40-3-585-1	7221330591883437	Wichí	wich1264	the hawk	HAWK	307		alhech’alu	alhech’alu 
170	40-3-591-1	7221330234554247	Wichí	wich1264	the bat	BAT	1793		ases	ases 
171	40-3-592-1	7221330762506578	Wichí	wich1264	the parrot	PARROT	882		ele	ele 
172	40-3-593-1	7221330286552841	Wichí	wich1264	the crow	CROW	913		tsetwu	tsetwu 
173	40-3-594-1	7221330509425252	Wichí	wich1264	the dove	DOVE	1853		hukwinataj	hukwinataj 
174	40-3-596-1	722133041841306	Wichí	wich1264	the owl	OWL	735		sinalhchu’	sinalhchu’ 
175	40-3-596-2	7221330990104503	Wichí	wich1264	the owl	OWL	735		wuk’u	wuk’u 
176	40-3-596-3	7221330437748749	Wichí	wich1264	the owl	OWL	735		chilechakw	chilechakw 
177	40-3-596-4	7221330783387483	Wichí	wich1264	the owl	OWL	735		amyolo	amyolo 
178	40-3-61-1	7221330116228703	Wichí	wich1264	the dog	DOG	2009		asinoj	asinoj 
179	40-3-614-1	7221330559508462	Wichí	wich1264	the rabbit	RABBIT	1136		note	note 
180	40-3-62-1	7221330494091984	Wichí	wich1264	the cat	CAT	1208		mitsi	mitsi 
181	40-3-622-1	7221330390165196	Wichí	wich1264	the opossum	OPOSSUM	309		lap’i	lap’i 
182	40-3-63-1	7221330764246450	Wichí	wich1264	the mouse or rat	MUROID (MOUSE OR RAT)	2139		tsojtsoj	tsojtsoj 
183	40-3-63-2	7221330169587258	Wichí	wich1264	the mouse or rat	MUROID (MOUSE OR RAT)	2139		ama	ama 
184	40-3-65-1	7221330977346905	Wichí	wich1264	the fish	FISH	227		w’ahat	w’ahat 
185	40-3-652-1	722133017213498	Wichí	wich1264	the fin	FIN	213		lhefw	lhefw 
186	40-3-653-1	722133019064435	Wichí	wich1264	the scale	SCALE	266		lafwinchu’	lafwinchu’ 
187	40-3-654-1	7221330337387632	Wichí	wich1264	the gill	GILL	1916		lak’aysi	lak’aysi 
188	40-3-655-1	7221330832035682	Wichí	wich1264	the shell	SHELL	598		lanek	lanek 
189	40-3-664-1	72213303756033	Wichí	wich1264	the stingray	STINGRAY	1910		pujlhin	pujlhin 
190	40-3-665-1	7221330806395666	Wichí	wich1264	the freshwater eel	FRESHWATER EEL	1013		iyha	iyha 
191	40-3-71-1	7221330790613133	Wichí	wich1264	the wolf	WOLF	522		mawutaj	mawutaj 
192	40-3-72-1	7221330928297405	Wichí	wich1264	the lion	LION	1386		p’uwalhaj	p’uwalhaj 
193	40-3-73-1	7221330645037909	Wichí	wich1264	the bear	BEAR	1820		selaj	selaj 
194	40-3-74-1	722133060706521	Wichí	wich1264	the fox	FOX	1312		mawu	mawu 
195	40-3-75-1	722133085815466	Wichí	wich1264	the deer	DEER	1936		ch’iwase	ch’iwase 
196	40-3-76-1	7221330604329695	Wichí	wich1264	the monkey	MONKEY	1350		hoton’i	hoton’i 
197	40-3-77-1	7221330775922851	Wichí	wich1264	the elephant	ELEPHANT	1290		wetaj	wetaj 
198	40-3-81-1	7221330210513270	Wichí	wich1264	the insect	INSECT	620		makwu	makwu 
199	40-3-811-1	722133079819262	Wichí	wich1264	the head louse	HEAD LOUSE	310		lha’	lha’ 
200	40-3-812-1	7221330804611935	Wichí	wich1264	the nit	NIT	267		lha’ lhech’elh	lha’ lhech’elh 
201	40-3-813-1	7221330444488214	Wichí	wich1264	the flea	FLEA	232		mawuwu	mawuwu 
202	40-3-814-1	7221330126452989	Wichí	wich1264	the centipede	CENTIPEDE	1974		alheposet	alheposet 
203	40-3-815-1	722133080630048	Wichí	wich1264	the scorpion	SCORPION	1538		chostilhoj	chostilhoj 
204	40-3-816-1	7221330410181526	Wichí	wich1264	the cockroach	COCKROACH	1575		nafwuluj	nafwuluj 
205	40-3-817-1	7221330468184423	Wichí	wich1264	the ant	ANT	587		siwanhas	siwanhas 
206	40-3-818-1	722133074507926	Wichí	wich1264	the spider	SPIDER	843		chuhut	chuhut 
207	40-3-819-1	7221330939270600	Wichí	wich1264	the spider web	SPIDER WEB	1065		chuhut kaniyhoy	chuhut kaniyhoy 
208	40-3-82-1	7221330787669509	Wichí	wich1264	the bee	BEE	665		nakwutaj	nakwutaj 
209	40-3-82-2	7221330785722681	Wichí	wich1264	the bee	BEE	665		pini	pini 
210	40-3-82-3	7221330899588651	Wichí	wich1264	the bee	BEE	665		kolonp’un	kolonp’un 
211	40-3-82-4	7221330680191128	Wichí	wich1264	the bee	BEE	665		nakwu	nakwu 
212	40-3-82-5	7221330801558545	Wichí	wich1264	the bee	BEE	665		simhat	simhat 
213	40-3-82-6	7221330709019887	Wichí	wich1264	the bee	BEE	665		supfwetaj	supfwetaj 
214	40-3-82-7	7221330913248445	Wichí	wich1264	the bee	BEE	665		akoyek	akoyek 
215	40-3-82-8	7221330371438506	Wichí	wich1264	the bee	BEE	665		pemtsaj	pemtsaj 
216	40-3-82-9	7221330879839172	Wichí	wich1264	the bee	BEE	665		neslo	neslo 
217	40-3-82-10	762118515254137	Wichí	wich1264	the bee	BEE	665		wun’a (2)	wun’a (2) 
218	40-3-82-11	76211851115639238	Wichí	wich1264	the bee	BEE	665		nuwalhek	nuwalhek 
219	40-3-82-12	76211852502118076	Wichí	wich1264	the bee	BEE	665		tiklha	tiklha 
220	40-3-82-13	76211853205388497	Wichí	wich1264	the bee	BEE	665		matsitaj	matsitaj 
221	40-3-821-1	7221330608645735	Wichí	wich1264	the beeswax	BEESWAX	1931		akoyek lhes	akoyek lhes 
222	40-3-822-1	7221330438800431	Wichí	wich1264	the beehive	BEEHIVE	88		hap’uk	hap’uk 
223	40-3-823-1	7221330210513270	Wichí	wich1264	the wasp	WASP	1517		makwu	makwu 
224	40-3-83-1	722133087985424	Wichí	wich1264	the fly	FLY (INSECT)	1504		atak	atak 
225	40-3-831-1	7221330165486271	Wichí	wich1264	the sandfly or midge or gnat	SANDFLY	95		fwinatak	fwinatak 
226	40-3-832-1	7221330354883189	Wichí	wich1264	the mosquito	MOSQUITO	1509		yaphin’a	yaphin’a 
227	40-3-84-1	7221330563671437	Wichí	wich1264	the worm	WORM	1219		iwus	iwus 
228	40-3-84-2	7221330162340883	Wichí	wich1264	the worm	WORM	1219		fwinayhay	fwinayhay 
229	40-3-85-1	7221330699503504	Wichí	wich1264	the snake	SNAKE	730		afwotsaj	afwotsaj 
230	40-3-91-1	7221330539492438	Wichí	wich1264	the firefly	FIREFLY	206		fwitonaj	fwitonaj 
231	40-3-92-1	7221330551401794	Wichí	wich1264	the butterfly	BUTTERFLY	1791		chukuk	chukuk 
232	40-3-93-1	7221330279716836	Wichí	wich1264	the grasshopper	GRASSHOPPER	607		chulh	chulh 
233	40-3-94-1	722133042499898	Wichí	wich1264	the snail	SNAIL	1543		nahokwe’	nahokwe’ 
234	40-3-94-2	7221330804178422	Wichí	wich1264	the snail	SNAIL	1543		lhelh	lhelh 
235	40-3-95-1	7221330189382231	Wichí	wich1264	the frog	FROG	503		poy’i	poy’i 
236	40-3-96-1	7221330446712425	Wichí	wich1264	the lizard	LIZARD	632		chal’a	chal’a 
237	40-3-97-1	7221330221185363	Wichí	wich1264	the crocodile or alligator	CROCODILE	1857		alhetaj (1)	alhetaj (1) 
238	40-3-98-1	7221330238550512	Wichí	wich1264	the turtle	TURTLE	112		chitan’i	chitan’i 
239	40-4-11-1	7221330615716793	Wichí	wich1264	the body	BODY	1480		tosan	tosan 
240	40-4-12-1	7221330497940927	Wichí	wich1264	the skin or hide	SKIN	763		tot’oj	tot’oj 
241	40-4-13-1	722133030396255	Wichí	wich1264	the flesh	FLESH	2259		t’isan	t’isan 
242	40-4-14-1	7221330853788898	Wichí	wich1264	the hair	HAIR (HEAD)	2648		tow’uley	tow’uley 
243	40-4-142-1	7221330381926334	Wichí	wich1264	the beard	BEARD	678		toposey	toposey 
244	40-4-144-1	7221330229201144	Wichí	wich1264	the body hair	HAIR (BODY)	189		topesey	topesey 
245	40-4-145-1	722133034064658	Wichí	wich1264	the pubic hair	PUBIC HAIR	36		tolhu w’uley	tolhu w’uley 
246	40-4-145-2	7221330930481331	Wichí	wich1264	the pubic hair	PUBIC HAIR	36		tose w’uley	tose w’uley 
247	40-4-146-1	7221330436762429	Wichí	wich1264	the dandruff	DANDRUFF	576		tolhetekmukw	tolhetekmukw 
248	40-4-15-1	7221330291393508	Wichí	wich1264	the blood	BLOOD	946		w’uyis	w’uyis 
249	40-4-151-1	7221330665231470	Wichí	wich1264	the vein or artery	BLOOD VESSEL	525		tow’uyis n’oyij	tow’uyis n’oyij 
250	40-4-16-1	7221330418702430	Wichí	wich1264	the bone	BONE	1394		lhile	lhile 
251	40-4-162-1	7221330970288964	Wichí	wich1264	the rib	RIB	801		sijlhile	sijlhile 
252	40-4-17-1	7221330863933802	Wichí	wich1264	the horn	HORN (ANATOMY)	1393		toch’e	toch’e 
253	40-4-18-1	722133062190094	Wichí	wich1264	the tail	TAIL	1220		tochos	tochos 
254	40-4-19-1	7221330725893952	Wichí	wich1264	the back	BACK	1291		towhu	towhu 
