ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
110	34-2-37-1	72119190504076	Q'eqchi'	kekc1242	the parents	PARENTS	505		inna’ inyuwa’	inna’ inyuwa’ 
111	34-2-38-1	72119181261697	Q'eqchi'	kekc1242	the married man	MARRIED MAN	424		sumsuukil	sumsuukil 
112	34-2-39-1	72119181261697	Q'eqchi'	kekc1242	the married woman	MARRIED WOMAN	426		sumsuukil	sumsuukil 
113	34-2-41-1	721191408001546	Q'eqchi'	kekc1242	the son	SON	1620		al	al 
114	34-2-41-2	721191363630423	Q'eqchi'	kekc1242	the son	SON	1620		alal	alal 
115	34-2-42-1	721191733542669	Q'eqchi'	kekc1242	the daughter	DAUGHTER	1357		ko’	ko’ 
116	34-2-42-2	721191623511404	Q'eqchi'	kekc1242	the daughter	DAUGHTER	1357		rab’in	rab’in 
117	34-2-43-1	721191605587955	Q'eqchi'	kekc1242	the child(2)	CHILD (DESCENDANT)	1801		k’ajol	k’ajol 
118	34-2-44-1	721191156305878	Q'eqchi'	kekc1242	the brother	BROTHER	1262		as	as 
119	34-2-444-1	721191156305878	Q'eqchi'	kekc1242	the older brother	OLDER BROTHER	1759		as	as 
120	34-2-445-1	721191264558077	Q'eqchi'	kekc1242	the younger brother	YOUNGER BROTHER	1760		iitz’in	iitz’in 
121	34-2-45-1	721191465621415	Q'eqchi'	kekc1242	the sister	SISTER	1263		anab’	anab’ 
122	34-2-454-1	721191485200336	Q'eqchi'	kekc1242	the older sister	OLDER SISTER	1758		chaq’na’	chaq’na’ 
123	34-2-455-1	721191264558077	Q'eqchi'	kekc1242	the younger sister	YOUNGER SISTER	1761		iitz’in	iitz’in 
124	34-2-456-1	721191465621415	Q'eqchi'	kekc1242	the sibling	SIBLING	1640		anab’	anab’ 
125	34-2-458-1	721191296070601	Q'eqchi'	kekc1242	the twins	TWINS	1005		lut	lut 
126	34-2-46-1	721191645880707	Q'eqchi'	kekc1242	the grandfather	GRANDFATHER	1383		mama’	mama’ 
127	34-2-46-2	72119196389749	Q'eqchi'	kekc1242	the grandfather	GRANDFATHER	1383		mel	mel 
128	34-2-461-1	721191171952012	Q'eqchi'	kekc1242	the old man	OLD MAN	406		tiix	tiix 
129	34-2-47-1	721191927019619	Q'eqchi'	kekc1242	the grandmother	GRANDMOTHER	1496		ixa’an	ixa’an 
130	34-2-47-2	721191644638013	Q'eqchi'	kekc1242	the grandmother	GRANDMOTHER	1496		na’chin	na’chin 
131	34-2-471-1	721191171952012	Q'eqchi'	kekc1242	the old woman	OLD WOMAN	907		tiix	tiix 
132	34-2-48-1	721191723928737	Q'eqchi'	kekc1242	the grandson	GRANDSON	1618		ii	ii 
133	34-2-49-1	721191723928737	Q'eqchi'	kekc1242	the granddaughter	GRANDDAUGHTER	1619		ii	ii 
134	34-2-51-1	72119177222545	Q'eqchi'	kekc1242	the uncle	UNCLE	1327		ikan	ikan 
135	34-2-511-1	72119177222545	Q'eqchi'	kekc1242	the mother's brother	MOTHER'S BROTHER	1984		ikan	ikan 
136	34-2-52-1	721191203642840	Q'eqchi'	kekc1242	the aunt	AUNT	1272		ikan na’	ikan na’ 
137	34-2-52-2	721191964733134	Q'eqchi'	kekc1242	the aunt	AUNT	1272		na’ eechej	na’ eechej 
138	34-2-521-1	721191174031342	Q'eqchi'	kekc1242	the mother's sister	MOTHER'S SISTER	171		xchaq’na’ na’	xchaq’na’ na’ 
139	34-2-522-1	721191509124950	Q'eqchi'	kekc1242	the father's sister	FATHER'S SISTER	170		ranab’ xyuwa’	ranab’ xyuwa’ 
140	34-2-53-1	72119156246884	Q'eqchi'	kekc1242	the nephew	NEPHEW	1063		ral chaq’na’	ral chaq’na’ 
141	34-2-54-1	72119156246884	Q'eqchi'	kekc1242	the niece	NIECE	1642		ral chaq’na’	ral chaq’na’ 
142	34-2-54-2	721191261035632	Q'eqchi'	kekc1242	the niece	NIECE	1642		xrabin iitz’in	xrabin iitz’in 
143	34-2-54-3	721191876631068	Q'eqchi'	kekc1242	the niece	NIECE	1642		xrab’in as	xrab’in as 
144	34-2-54-4	721191926150245	Q'eqchi'	kekc1242	the niece	NIECE	1642		ralal ikan	ralal ikan 
145	34-2-55-1	721191199414260	Q'eqchi'	kekc1242	the cousin	COUSIN	1643		as e	as e 
146	34-2-56-1	721191159214307	Q'eqchi'	kekc1242	the ancestors	ANCESTORS	1669		xe’toon	xe’toon 
147	34-2-57-1	721191328109152	Q'eqchi'	kekc1242	the descendants	DESCENDANTS	490		ralal xk’ajol	ralal xk’ajol 
148	34-2-61-1	721191462782946	Q'eqchi'	kekc1242	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		xyuwa’ ixaqil	xyuwa’ ixaqil 
149	34-2-611-1	721191742705853	Q'eqchi'	kekc1242	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		xyuwa’ b’eelom	xyuwa’ b’eelom 
150	34-2-62-1	721191938112791	Q'eqchi'	kekc1242	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		xna’ ixaqil	xna’ ixaqil 
151	34-2-621-1	721191130352493	Q'eqchi'	kekc1242	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		xna’ b’eelom	xna’ b’eelom 
152	34-2-63-1	721191470402155	Q'eqchi'	kekc1242	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		hi’	hi’ 
153	34-2-631-1	721191470402155	Q'eqchi'	kekc1242	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		hi’	hi’ 
154	34-2-64-1	721191882944841	Q'eqchi'	kekc1242	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		alib’	alib’ 
155	34-2-641-1	721191882944841	Q'eqchi'	kekc1242	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		alib’	alib’ 
156	34-2-71-1	721191905480056	Q'eqchi'	kekc1242	the stepfather	STEPFATHER	237		xkab’ yuwa’	xkab’ yuwa’ 
157	34-2-72-1	721191450930265	Q'eqchi'	kekc1242	the stepmother	STEPMOTHER	236		xkab’ na’	xkab’ na’ 
158	34-2-73-1	72119151925805	Q'eqchi'	kekc1242	the stepson	STEPSON	1059		kab’ alal	kab’ alal 
159	34-2-74-1	721191734622983	Q'eqchi'	kekc1242	the stepdaughter	STEPDAUGHTER	1058		ka’ ralal	ka’ ralal 
160	34-2-74-2	721191476056007	Q'eqchi'	kekc1242	the stepdaughter	STEPDAUGHTER	1058		xka’ alalb’ej	xka’ alalb’ej 
161	34-2-75-1	721191514457287	Q'eqchi'	kekc1242	the orphan	ORPHAN	1149		neb’a’	neb’a’ 
162	34-2-76-1	72119155364787	Q'eqchi'	kekc1242	the widow	WIDOW	1756		xmalka’an, malka’an	xmalka’an 
163	34-2-76-2	72119155364787	Q'eqchi'	kekc1242	the widow	WIDOW	1756		xmalka’an, malka’an	malka’an 
164	34-2-77-1	721191554690734	Q'eqchi'	kekc1242	the widower	WIDOWER	1981		te’elch’ol	te’elch’ol 
165	34-2-81-1	721191224818433	Q'eqchi'	kekc1242	the relatives	RELATIVES	1644		amaq’il tenamit	amaq’il tenamit 
166	34-2-81-2	721191683990089	Q'eqchi'	kekc1242	the relatives	RELATIVES	1644		ruk’	ruk’ 
167	34-2-81-3	721191539733417	Q'eqchi'	kekc1242	the relatives	RELATIVES	1644		cha’al	cha’al 
168	34-2-81-4	721191914195516	Q'eqchi'	kekc1242	the relatives	RELATIVES	1644		komon	komon 
169	34-2-82-1	72119175336956	Q'eqchi'	kekc1242	the family	FAMILY	194		kab’lal	kab’lal 
170	34-2-91-1	721191947570385	Q'eqchi'	kekc1242	I	I	1209		laa’in	laa’in 
171	34-2-92-1	72119123463083	Q'eqchi'	kekc1242	you (singular)	THOU	1215		laa’at, at	laa’at 
172	34-2-92-2	72119123463083	Q'eqchi'	kekc1242	you (singular)	THOU	1215		laa’at, at	at 
173	34-2-93-1	721191802599226	Q'eqchi'	kekc1242	he/she/it	HE OR SHE OR IT	262		ha’an, a’an	ha’an 
174	34-2-93-2	721191802599226	Q'eqchi'	kekc1242	he/she/it	HE OR SHE OR IT	262		ha’an, a’an	a’an 
175	34-2-94-1	721191171946670	Q'eqchi'	kekc1242	we	WE	1212		laa’o, aa’o, ha’o	laa’o 
176	34-2-94-2	721191171946670	Q'eqchi'	kekc1242	we	WE	1212		laa’o, aa’o, ha’o	aa’o 
177	34-2-94-3	721191171946670	Q'eqchi'	kekc1242	we	WE	1212		laa’o, aa’o, ha’o	ha’o 
178	34-2-941-1	721191171946670	Q'eqchi'	kekc1242	we (inclusive)	WE (INCLUSIVE)	1131		laa’o, aa’o, ha’o	laa’o 
179	34-2-941-2	721191171946670	Q'eqchi'	kekc1242	we (inclusive)	WE (INCLUSIVE)	1131		laa’o, aa’o, ha’o	aa’o 
180	34-2-941-3	721191171946670	Q'eqchi'	kekc1242	we (inclusive)	WE (INCLUSIVE)	1131		laa’o, aa’o, ha’o	ha’o 
181	34-2-941-4	721191976260820	Q'eqchi'	kekc1242	we (inclusive)	WE (INCLUSIVE)	1131		haa’o	haa’o 
182	34-2-942-1	721191802574284	Q'eqchi'	kekc1242	we (exclusive)	WE (EXCLUSIVE)	1130		ka’ajwi’ laa’o	ka’ajwi’ laa’o 
183	34-2-95-1	721191508630995	Q'eqchi'	kekc1242	you (plural)	YOU	1213		laa’ex	laa’ex 
184	34-2-96-1	721191484972502	Q'eqchi'	kekc1242	they	THEY	817		eb’, teb’	eb’ 
185	34-2-96-2	721191484972502	Q'eqchi'	kekc1242	they	THEY	817		eb’, teb’	teb’ 
186	34-3-11-1	721191572389418	Q'eqchi'	kekc1242	the animal	ANIMAL	619		xul	xul 
187	34-3-12-1	721191677690054	Q'eqchi'	kekc1242	male(2)	MALE (OF PERSON)	2261		k’ol	k’ol 
188	34-3-13-1	72119197590103	Q'eqchi'	kekc1242	female(2)	FEMALE (OF ANIMAL)	2262		ixq	ixq 
189	34-3-15-1	721191601362807	Q'eqchi'	kekc1242	the livestock	LIVESTOCK	631		ketomj	ketomj 
190	34-3-16-1	721191619318793	Q'eqchi'	kekc1242	the pasture	PASTURE	649		potreer, potrero	potreer 
191	34-3-16-2	721191619318793	Q'eqchi'	kekc1242	the pasture	PASTURE	649		potreer, potrero	potrero 
192	34-3-16-3	721191408031166	Q'eqchi'	kekc1242	the pasture	PASTURE	649		koral wakax	koral wakax 
193	34-3-16-4	721191513198870	Q'eqchi'	kekc1242	the pasture	PASTURE	649		rax ch’och’	rax ch’och’ 
194	34-3-18-1	721191885201920	Q'eqchi'	kekc1242	the herdsman	HERDSMAN	263		aj k’aak’alehom ketomq	aj k’aak’alehom ketomq 
195	34-3-18-2	721191967762124	Q'eqchi'	kekc1242	the herdsman	HERDSMAN	263		aj ilol xul	aj ilol xul 
196	34-3-19-1	721191901815696	Q'eqchi'	kekc1242	the stable or stall	STABLE	851		xna’aj wakax	xna’aj wakax 
197	34-3-2-1	72119189648302	Q'eqchi'	kekc1242	the cattle	CATTLE	1153		wakax	wakax 
198	34-3-22-1	721191192301854	Q'eqchi'	kekc1242	the ox	OX	1169		b’ooyx	b’ooyx 
199	34-3-23-1	721191495828580	Q'eqchi'	kekc1242	the cow	COW	1007		b’aak	b’aak 
200	34-3-24-1	721191978164250	Q'eqchi'	kekc1242	the calf	CALF	1989		ral wakax	ral wakax 
201	34-3-25-1	721191262998317	Q'eqchi'	kekc1242	the sheep	SHEEP	1331		karneer	karneer 
202	34-3-26-1	721191262998317	Q'eqchi'	kekc1242	the ram	RAM	1344		karneer	karneer 
203	34-3-28-1	721191262998317	Q'eqchi'	kekc1242	the ewe	EWE	1345		karneer	karneer 
204	34-3-29-1	721191691197170	Q'eqchi'	kekc1242	the lamb	LAMB	820		ob’eja	ob’eja 
205	34-3-29-2	721191432179347	Q'eqchi'	kekc1242	the lamb	LAMB	820		b’orego	b’orego 
206	34-3-29-3	721191694909285	Q'eqchi'	kekc1242	the lamb	LAMB	820		kordero	kordero 
207	34-3-32-1	721191157711016	Q'eqchi'	kekc1242	the boar	BOAR	1348		chakow	chakow 
208	34-3-34-1	721191375397332	Q'eqchi'	kekc1242	the sow	SOW (FEMALE PIG)	1351		ixqi aaq	ixqi aaq 
209	34-3-34-2	721191325349497	Q'eqchi'	kekc1242	the sow	SOW (FEMALE PIG)	1351		xa’an aaq	xa’an aaq 
210	34-3-35-1	721191247077522	Q'eqchi'	kekc1242	the pig	PIG	1337		kuy	kuy 
211	34-3-36-1	721191241054721	Q'eqchi'	kekc1242	the goat	GOAT	1502		yuk	yuk 
212	34-3-37-1	721191344085420	Q'eqchi'	kekc1242	the he-goat	HE-GOAT	264		chib’aat	chib’aat 
213	34-3-38-1	721191840570433	Q'eqchi'	kekc1242	the kid	KID	1972		ral yuk	ral yuk 
214	34-3-41-1	7211918307506	Q'eqchi'	kekc1242	the horse	HORSE	615		kawaay	kawaay 
215	34-3-42-1	7211918307506	Q'eqchi'	kekc1242	the stallion	STALLION	936		kawaay	kawaay 
216	34-3-42-2	721191560289775	Q'eqchi'	kekc1242	the stallion	STALLION	936		b’uro, b’uur	b’uro 
217	34-3-42-3	721191560289775	Q'eqchi'	kekc1242	the stallion	STALLION	936		b’uro, b’uur	b’uur 
218	34-3-42-4	721191503316929	Q'eqchi'	kekc1242	the stallion	STALLION	936		granyon	granyon 
219	34-3-44-1	721191165982737	Q'eqchi'	kekc1242	the mare	MARE	938		xna’ kawaay	xna’ kawaay 
220	34-3-45-1	72119170279373	Q'eqchi'	kekc1242	the foal or colt	FOAL	1647		ral kawaay	ral kawaay 
221	34-3-46-1	721191560289775	Q'eqchi'	kekc1242	the donkey	DONKEY	1862		b’uro, b’uur	b’uro 
222	34-3-46-2	721191560289775	Q'eqchi'	kekc1242	the donkey	DONKEY	1862		b’uro, b’uur	b’uur 
223	34-3-47-1	7211916367730	Q'eqchi'	kekc1242	the mule	MULE	890		muul	muul 
224	34-3-5-1	721191834880169	Q'eqchi'	kekc1242	the fowl	FOWL	265		tz’ik	tz’ik 
225	34-3-52-1	721191358027264	Q'eqchi'	kekc1242	the cock/rooster	ROOSTER	1511		tzo’ kaxlan	tzo’ kaxlan 
226	34-3-54-1	721191715634558	Q'eqchi'	kekc1242	the hen	HEN	1514		xa’an kaxlan	xa’an kaxlan 
227	34-3-54-2	721191933176804	Q'eqchi'	kekc1242	the hen	HEN	1514		tux kaxlan	tux kaxlan 
228	34-3-55-1	721191424956229	Q'eqchi'	kekc1242	the chicken	CHICKEN	1318		kaxlan	kaxlan 
229	34-3-56-1	721191507911300	Q'eqchi'	kekc1242	the goose	GOOSE	1187		ganso	ganso 
230	34-3-57-1	721191758099134	Q'eqchi'	kekc1242	the duck	DUCK	1360		patux	patux 
231	34-3-58-1	721191163587926	Q'eqchi'	kekc1242	the nest	NEST	539		suk	suk 
232	34-3-581-1	721191834880169	Q'eqchi'	kekc1242	the bird	BIRD	937		tz’ik	tz’ik 
