ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
64	3-2-1-1	7129132994208722	Gawwada	gaww1239	the person	PERSON	683		qawho	qawho 
65	3-2-21-1	7129132994208722	Gawwada	gaww1239	the man	MAN	1554		qawho	qawho 
66	3-2-22-1	7129132720682268	Gawwada	gaww1239	the woman	WOMAN	962		hiske	hiske 
67	3-2-23-1	7129132506148592	Gawwada	gaww1239	male(1)	MALE (OF ANIMAL)	2263		xorunko	xorunko 
68	3-2-24-1	7129132243955785	Gawwada	gaww1239	female(1)	FEMALE (OF PERSON)	2260		neehte	neehte 
69	3-2-25-1	7129132882306453	Gawwada	gaww1239	the boy	BOY	1366		šaamɓo	šaamɓo 
70	3-2-251-1	7129132882306453	Gawwada	gaww1239	the young man	YOUNG MAN	76		šaamɓo	šaamɓo 
71	3-2-26-1	7129132347115372	Gawwada	gaww1239	the girl	GIRL	1646		šeette	šeette 
72	3-2-261-1	7129132347115372	Gawwada	gaww1239	the young woman	YOUNG WOMAN	77		šeette	šeette 
73	3-2-27-1	7129132754333627	Gawwada	gaww1239	the child(1)	CHILD (YOUNG HUMAN)	1304		miʔaye	miʔaye 
74	3-2-28-1	7129132754333627	Gawwada	gaww1239	the baby	BABY	1289		miʔaye	miʔaye 
75	3-2-31-1	7129132321726254	Gawwada	gaww1239	the husband	HUSBAND	1200		halho	halho 
76	3-2-32-1	7129132982867075	Gawwada	gaww1239	the wife	WIFE	1199		nahaye	nahaye 
77	3-2-33-1	7129132571269860	Gawwada	gaww1239	to marry	MARRY	203		ʔakki	ʔakki 
78	3-2-33-2	76131347312603247	Gawwada	gaww1239	to marry	MARRY	203		ʔakkaɗ	ʔakkaɗ 
79	3-2-34-1	7129132376780967	Gawwada	gaww1239	the wedding	WEDDING	1259		haantaɗɗe	haantaɗɗe 
80	3-2-35-1	7129132307329047	Gawwada	gaww1239	the father	FATHER	1217		ʔappa	ʔappa 
81	3-2-36-1	7129132289069797	Gawwada	gaww1239	the mother	MOTHER	1216		yaaye	yaaye 
82	3-2-37-1	7129132811792629	Gawwada	gaww1239	the parents	PARENTS	505		ʔappa=pa yaaye	ʔappa=pa yaaye 
83	3-2-38-1	7129132994208722	Gawwada	gaww1239	the married man	MARRIED MAN	424		qawho	qawho 
84	3-2-39-1	7129132720682268	Gawwada	gaww1239	the married woman	MARRIED WOMAN	426		hiske	hiske 
85	3-2-41-1	7129132523098366	Gawwada	gaww1239	the son	SON	1620		qarunko	qarunko 
86	3-2-42-1	7129132800291127	Gawwada	gaww1239	the daughter	DAUGHTER	1357		qarunte	qarunte 
87	3-2-43-1	7129132754333627	Gawwada	gaww1239	the child(2)	CHILD (DESCENDANT)	1801		miʔaye	miʔaye 
88	3-2-444-1	7129132394882786	Gawwada	gaww1239	the older brother	OLDER BROTHER	1759		ʔalawho	ʔalawho 
89	3-2-445-1	7129132592197377	Gawwada	gaww1239	the younger brother	YOUNGER BROTHER	1760		ʕaso	ʕaso 
90	3-2-454-1	712913284887628	Gawwada	gaww1239	the older sister	OLDER SISTER	1758		ʔalawte	ʔalawte 
91	3-2-455-1	7129132156007708	Gawwada	gaww1239	the younger sister	YOUNGER SISTER	1761		ʕase	ʕase 
92	3-2-458-1	7129132339518004	Gawwada	gaww1239	the twins	TWINS	1005		sallahme	sallahme 
93	3-2-46-1	7129132173000356	Gawwada	gaww1239	the grandfather	GRANDFATHER	1383		ʔakkawo	ʔakkawo 
94	3-2-461-1	7129132673377619	Gawwada	gaww1239	the old man	OLD MAN	406		keešakko	keešakko 
95	3-2-47-1	7129132280767469	Gawwada	gaww1239	the grandmother	GRANDMOTHER	1496		kaakka	kaakka 
96	3-2-471-1	7129132486137688	Gawwada	gaww1239	the old woman	OLD WOMAN	907		keešatte	keešatte 
97	3-2-48-1	7129132941197385	Gawwada	gaww1239	the grandson	GRANDSON	1618		ʔopoopko	ʔopoopko 
98	3-2-49-1	7129132826347107	Gawwada	gaww1239	the granddaughter	GRANDDAUGHTER	1619		ʔopoopte	ʔopoopte 
99	3-2-511-1	7129132329248073	Gawwada	gaww1239	the mother's brother	MOTHER'S BROTHER	1984		ʔapiya	ʔapiya 
100	3-2-512-1	7129132629967956	Gawwada	gaww1239	the father's brother	FATHER'S BROTHER	1985		ʔappa ɗamma	ʔappa ɗamma 
101	3-2-521-1	712913225300703	Gawwada	gaww1239	the mother's sister	MOTHER'S SISTER	171		yaaye ɗammay	yaaye ɗammay 
102	3-2-522-1	7129132760902197	Gawwada	gaww1239	the father's sister	FATHER'S SISTER	170		maamma	maamma 
103	3-2-53-1	7129132912960704	Gawwada	gaww1239	the nephew	NEPHEW	1063		miʔaye ʕasito	miʔaye ʕasito 
104	3-2-54-1	7129132912960704	Gawwada	gaww1239	the niece	NIECE	1642		miʔaye ʕasito	miʔaye ʕasito 
105	3-2-56-1	712913291558514	Gawwada	gaww1239	the ancestors	ANCESTORS	1669		ʔahaaho	ʔahaaho 
106	3-2-57-1	7129132491112637	Gawwada	gaww1239	the descendants	DESCENDANTS	490		ʔahke	ʔahke 
107	3-2-61-1	7129132808861841	Gawwada	gaww1239	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		taatte	taatte 
108	3-2-611-1	7129132808861841	Gawwada	gaww1239	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		taatte	taatte 
109	3-2-62-1	7129132327583945	Gawwada	gaww1239	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		taattite	taattite 
110	3-2-621-1	7129132327583945	Gawwada	gaww1239	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		taattite	taattite 
111	3-2-63-1	7129132293539489	Gawwada	gaww1239	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		ʔašinko	ʔašinko 
112	3-2-64-1	7129132567775817	Gawwada	gaww1239	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		ʔašinte	ʔašinte 
113	3-2-641-1	7129132567775817	Gawwada	gaww1239	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		ʔašinte	ʔašinte 
114	3-2-71-1	7129132602310739	Gawwada	gaww1239	the stepfather	STEPFATHER	237		ʔappa takkaya	ʔappa takkaya 
115	3-2-72-1	7129132617608906	Gawwada	gaww1239	the stepmother	STEPMOTHER	236		yaayo takkayay	yaayo takkayay 
116	3-2-73-1	712913241570846	Gawwada	gaww1239	the stepson	STEPSON	1059		sooko	sooko 
117	3-2-74-1	7129132705108810	Gawwada	gaww1239	the stepdaughter	STEPDAUGHTER	1058		sookitte	sookitte 
118	3-2-75-1	7129132730228998	Gawwada	gaww1239	the orphan	ORPHAN	1149		hiyakko	hiyakko 
119	3-2-76-1	712913298933595	Gawwada	gaww1239	the widow	WIDOW	1756		hiyatte	hiyatte 
120	3-2-77-1	7129132730228998	Gawwada	gaww1239	the widower	WIDOWER	1981		hiyakko	hiyakko 
121	3-2-81-1	7129132444883494	Gawwada	gaww1239	the relatives	RELATIVES	1644		kafko	kafko 
122	3-2-82-1	7129132491112637	Gawwada	gaww1239	the family	FAMILY	194		ʔahke	ʔahke 
123	3-2-91-1	712913212859131	Gawwada	gaww1239	I	I	1209		ʔano	ʔano 
124	3-2-92-1	7129132751742957	Gawwada	gaww1239	you (singular)	THOU	1215		ʔato	ʔato 
125	3-2-93-1	7129132119609092	Gawwada	gaww1239	he/she/it	HE OR SHE OR IT	262		ʔiso (M)/ ʔise (F)	ʔiso (M) 
126	3-2-93-2	7129132119609092	Gawwada	gaww1239	he/she/it	HE OR SHE OR IT	262		ʔiso (M)/ ʔise (F)	ʔise (F) 
127	3-2-94-1	712913213219483	Gawwada	gaww1239	we	WE	1212		ʔine	ʔine 
128	3-2-95-1	7129132633851296	Gawwada	gaww1239	you (plural)	YOU	1213		hune	hune 
129	3-2-96-1	7129132355969483	Gawwada	gaww1239	they	THEY	817		ʔusunɗe	ʔusunɗe 
130	3-3-11-1	7129132697008639	Gawwada	gaww1239	the animal	ANIMAL	619		ʔaake	ʔaake 
131	3-3-12-1	7129132506148592	Gawwada	gaww1239	male(2)	MALE (OF PERSON)	2261		xorunko	xorunko 
132	3-3-13-1	7129132243955785	Gawwada	gaww1239	female(2)	FEMALE (OF ANIMAL)	2262		neehte	neehte 
133	3-3-15-1	7129132251561441	Gawwada	gaww1239	the livestock	LIVESTOCK	631		qole	qole 
134	3-3-16-1	7129132861273253	Gawwada	gaww1239	the pasture	PASTURE	649		ʕaško	ʕaško 
135	3-3-19-1	7129132311402219	Gawwada	gaww1239	the stable or stall	STABLE	851		keero	keero 
136	3-3-21-1	7129132546724919	Gawwada	gaww1239	the bull	BULL	1008		ʔoyfana	ʔoyfana 
137	3-3-22-1	7129132678005155	Gawwada	gaww1239	the ox	OX	1169		sopore	sopore 
138	3-3-22-2	76131359521463959	Gawwada	gaww1239	the ox	OX	1169		ʕarɗo	ʕarɗo 
139	3-3-23-1	7129132413235565	Gawwada	gaww1239	the cow	COW	1007		loʔo	loʔo 
140	3-3-24-1	7129132378991408	Gawwada	gaww1239	the calf	CALF	1989		ʔokkatakko	ʔokkatakko 
141	3-3-25-1	7129132156303430	Gawwada	gaww1239	the sheep	SHEEP	1331		ʕeemte	ʕeemte 
142	3-3-26-1	7129132542540034	Gawwada	gaww1239	the ram	RAM	1344		ʕorpo	ʕorpo 
143	3-3-28-1	7129132156303430	Gawwada	gaww1239	the ewe	EWE	1345		ʕeemte	ʕeemte 
144	3-3-29-1	7129132888979153	Gawwada	gaww1239	the lamb	LAMB	820		miʔaye ʕeemtatte	miʔaye ʕeemtatte 
145	3-3-32-1	7129132982532613	Gawwada	gaww1239	the boar	BOAR	1348		karkarko	karkarko 
146	3-3-35-1	7129132696179017	Gawwada	gaww1239	the pig	PIG	1337		luume	luume 
147	3-3-36-1	7129132840721725	Gawwada	gaww1239	the goat	GOAT	1502		talte	talte 
148	3-3-37-1	7129132883359957	Gawwada	gaww1239	the he-goat	HE-GOAT	264		ɠopolho	ɠopolho 
149	3-3-38-1	7129132485920726	Gawwada	gaww1239	the kid	KID	1972		piʕaame	piʕaame 
150	3-3-41-1	7129132874492600	Gawwada	gaww1239	the horse	HORSE	615		kaanke	kaanke 
151	3-3-42-1	7129132161959153	Gawwada	gaww1239	the stallion	STALLION	936		kaankitto	kaankitto 
152	3-3-44-1	7129132641623073	Gawwada	gaww1239	the mare	MARE	938		kaankitte	kaankitte 
153	3-3-45-1	7129132394064805	Gawwada	gaww1239	the foal or colt	FOAL	1647		miʔaye kaankatte	miʔaye kaankatte 
154	3-3-46-1	712913274687649	Gawwada	gaww1239	the donkey	DONKEY	1862		haarre	haarre 
155	3-3-47-1	7129132437536852	Gawwada	gaww1239	the mule	MULE	890		farto	farto 
156	3-3-5-1	7129132299278806	Gawwada	gaww1239	the fowl	FOWL	265		cucuwe	cucuwe 
157	3-3-52-1	7129132844495308	Gawwada	gaww1239	the cock/rooster	ROOSTER	1511		cucuwitto	cucuwitto 
158	3-3-54-1	7129132778902561	Gawwada	gaww1239	the hen	HEN	1514		cucuwitte	cucuwitte 
159	3-3-55-1	7129132625455749	Gawwada	gaww1239	the chicken	CHICKEN	1318		lukkale	lukkale 
160	3-3-58-1	7129132384672307	Gawwada	gaww1239	the nest	NEST	539		minne ʔaakete	minne ʔaakete 
161	3-3-581-1	7129132697008639	Gawwada	gaww1239	the bird	BIRD	937		ʔaake	ʔaake 
162	3-3-584-1	7129132959303985	Gawwada	gaww1239	the eagle	EAGLE	1905		ʔallapattaye	ʔallapattaye 
163	3-3-585-1	7129132520185827	Gawwada	gaww1239	the hawk	HAWK	307		sooripakko	sooripakko 
164	3-3-586-1	7129132931467510	Gawwada	gaww1239	the vulture	VULTURE	1185		ʔayaapto	ʔayaapto 
165	3-3-591-1	71291325036999	Gawwada	gaww1239	the bat	BAT	1793		xipire	xipire 
166	3-3-593-1	7129132525213862	Gawwada	gaww1239	the crow	CROW	913		k’urico	k’urico 
167	3-3-594-1	71291327547846	Gawwada	gaww1239	the dove	DOVE	1853		ʔalalo	ʔalalo 
168	3-3-596-1	7129132411873438	Gawwada	gaww1239	the owl	OWL	735		punkuso	punkuso 
169	3-3-61-1	7129132209929928	Gawwada	gaww1239	the dog	DOG	2009		xaro	xaro 
170	3-3-614-1	7129132650632384	Gawwada	gaww1239	the rabbit	RABBIT	1136		kupale	kupale 
171	3-3-62-1	7129132723110543	Gawwada	gaww1239	the cat	CAT	1208		ʔaturre	ʔaturre 
172	3-3-63-1	712913221648065	Gawwada	gaww1239	the mouse or rat	MUROID (MOUSE OR RAT)	2139		taapakko	taapakko 
173	3-3-65-1	712913282994799	Gawwada	gaww1239	the fish	FISH	227		xaare	xaare 
174	3-3-652-1	7129132748323652	Gawwada	gaww1239	the fin	FIN	213		xire	xire 
175	3-3-72-1	712913247938431	Gawwada	gaww1239	the lion	LION	1386		karmo	karmo 
176	3-3-76-1	7129132684411718	Gawwada	gaww1239	the monkey	MONKEY	1350		kelso	kelso 
177	3-3-77-1	7129132506458303	Gawwada	gaww1239	the elephant	ELEPHANT	1290		ʔarapko	ʔarapko 
178	3-3-78-1	712913257741150	Gawwada	gaww1239	the camel	CAMEL	1871		farto	farto 
179	3-3-81-1	7129132720652352	Gawwada	gaww1239	the insect	INSECT	620		ʔaake piyatte	ʔaake piyatte 
180	3-3-811-1	7129132388338952	Gawwada	gaww1239	the head louse	HEAD LOUSE	310		ʔisqaye	ʔisqaye 
181	3-3-812-1	7129132251630132	Gawwada	gaww1239	the nit	NIT	267		kut’uro	kut’uro 
182	3-3-813-1	7129132317519406	Gawwada	gaww1239	the flea	FLEA	232		maškare	maškare 
183	3-3-814-1	7129132192566697	Gawwada	gaww1239	the centipede	CENTIPEDE	1974		hankaraaro	hankaraaro 
184	3-3-815-1	7129132274647492	Gawwada	gaww1239	the scorpion	SCORPION	1538		kayto	kayto 
185	3-3-816-1	7129132392169246	Gawwada	gaww1239	the cockroach	COCKROACH	1575		hamo	hamo 
186	3-3-817-1	7129132477186671	Gawwada	gaww1239	the ant	ANT	587		šiišaalle	šiišaalle 
187	3-3-818-1	7129132871024196	Gawwada	gaww1239	the spider	SPIDER	843		kasse	kasse 
188	3-3-819-1	7129132493866993	Gawwada	gaww1239	the spider web	SPIDER WEB	1065		xarrapatte	xarrapatte 
189	3-3-82-1	7129132130959087	Gawwada	gaww1239	the bee	BEE	665		t’oonaqo	t’oonaqo 
190	3-3-821-1	7129132557080636	Gawwada	gaww1239	the beeswax	BEESWAX	1931		kurre	kurre 
191	3-3-822-1	7129132943855801	Gawwada	gaww1239	the beehive	BEEHIVE	88		šawte	šawte 
192	3-3-823-1	712913267298689	Gawwada	gaww1239	the wasp	WASP	1517		ʔamure	ʔamure 
193	3-3-83-1	7129132847937352	Gawwada	gaww1239	the fly	FLY (INSECT)	1504		ʔinnakko	ʔinnakko 
194	3-3-832-1	7129132778743541	Gawwada	gaww1239	the mosquito	MOSQUITO	1509		cinko	cinko 
195	3-3-84-1	7129132861945988	Gawwada	gaww1239	the worm	WORM	1219		soporqo	soporqo 
196	3-3-85-1	712913286323393	Gawwada	gaww1239	the snake	SNAKE	730		tawo	tawo 
197	3-3-91-1	7129132987722245	Gawwada	gaww1239	the firefly	FIREFLY	206		teeqo	teeqo 
198	3-3-92-1	7129132799081584	Gawwada	gaww1239	the butterfly	BUTTERFLY	1791		karmakataale	karmakataale 
199	3-3-93-1	7129132280767469	Gawwada	gaww1239	the grasshopper	GRASSHOPPER	607		kaakka	kaakka 
200	3-3-93-2	76131412461626357	Gawwada	gaww1239	the grasshopper	GRASSHOPPER	607		karrawo	karrawo 
201	3-3-94-1	7129132733374236	Gawwada	gaww1239	the snail	SNAIL	1543		qooɗe	qooɗe 
202	3-3-95-1	7129132296747784	Gawwada	gaww1239	the frog	FROG	503		mukuʕitte	mukuʕitte 
203	3-3-96-1	7129132781035894	Gawwada	gaww1239	the lizard	LIZARD	632		hapaappe	hapaappe 
204	3-3-97-1	7129132758010994	Gawwada	gaww1239	the crocodile or alligator	CROCODILE	1857		xaaro	xaaro 
205	3-3-98-1	7129132906012781	Gawwada	gaww1239	the turtle	TURTLE	112		hupe	hupe 
206	3-4-11-1	7129132718568033	Gawwada	gaww1239	the body	BODY	1480		piško	piško 
207	3-4-12-1	7129132919418230	Gawwada	gaww1239	the skin or hide	SKIN	763		xaɓo	xaɓo 
208	3-4-13-1	7129132625342709	Gawwada	gaww1239	the flesh	FLESH	2259		sakanko	sakanko 
209	3-4-14-1	7129132139974708	Gawwada	gaww1239	the hair	HAIR (HEAD)	2648		kat’o	kat’o 
210	3-4-142-1	7129132992744743	Gawwada	gaww1239	the beard	BEARD	678		puše	puše 
211	3-4-144-1	7129132139974708	Gawwada	gaww1239	the body hair	HAIR (BODY)	189		kat’o	kat’o 
212	3-4-145-1	7129132136826273	Gawwada	gaww1239	the pubic hair	PUBIC HAIR	36		posikte	posikte 
213	3-4-146-1	7129132594710436	Gawwada	gaww1239	the dandruff	DANDRUFF	576		korʔomo	korʔomo 
214	3-4-15-1	7129132126477691	Gawwada	gaww1239	the blood	BLOOD	946		ceeqte	ceeqte 
215	3-4-151-1	7129132143157917	Gawwada	gaww1239	the vein or artery	BLOOD VESSEL	525		hitte	hitte 
216	3-4-16-1	7129132217938244	Gawwada	gaww1239	the bone	BONE	1394		meqte	meqte 
217	3-4-162-1	7129132252005644	Gawwada	gaww1239	the rib	RIB	801		ɠinaʕitte	ɠinaʕitte 
218	3-4-17-1	7129132173840422	Gawwada	gaww1239	the horn	HORN (ANATOMY)	1393		kaattakko	kaattakko 
219	3-4-18-1	712913223690664	Gawwada	gaww1239	the tail	TAIL	1220		siito	siito 
220	3-4-19-1	7129132707551161	Gawwada	gaww1239	the back	BACK	1291		konnatto	konnatto 
221	3-4-191-1	7129132303841170	Gawwada	gaww1239	the spine	SPINE	805		yurxe	yurxe 
222	3-4-2-1	7129132596064644	Gawwada	gaww1239	the head	HEAD	1256		pukkaʕte	pukkaʕte 
223	3-4-201-1	7129132213394840	Gawwada	gaww1239	the temples	TEMPLES	1604		palpalle	palpalle 
224	3-4-202-1	7129132596064644	Gawwada	gaww1239	the skull	SKULL	1605		pukkaʕte	pukkaʕte 
225	3-4-203-1	7129132410449506	Gawwada	gaww1239	the brain	BRAIN	1583		nono	nono 
226	3-4-204-1	7129132934054104	Gawwada	gaww1239	the face	FACE	1560		miinte	miinte 
227	3-4-205-1	7129132934054104	Gawwada	gaww1239	the forehead	FOREHEAD	123		miinte	miinte 
228	3-4-207-1	7129132934243551	Gawwada	gaww1239	the jaw	JAW	798		kawkawe	kawkawe 
229	3-4-208-1	7129132208900561	Gawwada	gaww1239	the cheek	CHEEK	1730		ʕaɗo	ʕaɗo 
230	3-4-209-1	7129132452371253	Gawwada	gaww1239	the chin	CHIN	1510		kawso	kawso 
231	3-4-21-1	7129132148606560	Gawwada	gaww1239	the eye	EYE	1248		ʔixte	ʔixte 
232	3-4-212-1	7129132938247927	Gawwada	gaww1239	the eyebrow	EYEBROW	1173		teeme	teeme 
233	3-4-213-1	7129132938247927	Gawwada	gaww1239	the eyelid	EYELID	17		teeme	teeme 
234	3-4-214-1	7129132938247927	Gawwada	gaww1239	the eyelash	EYELASH	1540		teeme	teeme 
235	3-4-215-1	7129132609459624	Gawwada	gaww1239	to blink	BLINK	1655		ripripis	ripripis 
236	3-4-22-1	7129132110575983	Gawwada	gaww1239	the ear	EAR	1247		qaame	qaame 
237	3-4-221-1	7129132110575983	Gawwada	gaww1239	the earlobe	EARLOBE	18		qaame	qaame 
238	3-4-222-1	7129132509540677	Gawwada	gaww1239	the earwax	EARWAX	32		qooro	qooro 
239	3-4-23-1	7129132270837731	Gawwada	gaww1239	the nose	NOSE	1221		sinte	sinte 
240	3-4-231-1	712913241947060	Gawwada	gaww1239	the nostril	NOSTRIL	1178		sintitte	sintitte 
241	3-4-232-1	712913251888969	Gawwada	gaww1239	the nasal mucus	NASAL MUCUS (SNOT)	208		ʕarmo	ʕarmo 
242	3-4-24-1	7129132950877508	Gawwada	gaww1239	the mouth	MOUTH	674		pako	pako 
243	3-4-241-1	7129132164011543	Gawwada	gaww1239	the beak	BEAK	73		pako ʔaakittatte	pako ʔaakittatte 
244	3-4-25-1	7129132428631608	Gawwada	gaww1239	the lip	LIP	478		xiɓte	xiɓte 
