ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
25	8-1-27-1	74318385985223	Romanian	roma1327	the shore	SHORE	113		coastǎ	coastǎ 
26	8-1-27-2	74318850197143	Romanian	roma1327	the shore	SHORE	113		ţărm	ţărm 
27	8-1-27-3	74318681462617	Romanian	roma1327	the shore	SHORE	113		mal	mal 
28	8-1-27-4	74318380311511	Romanian	roma1327	the shore	SHORE	113		litoral	litoral 
29	8-1-28-1	74318633141867	Romanian	roma1327	the cave	CAVE	1155		peşteră	peşteră 
30	8-1-28-2	74318443784288	Romanian	roma1327	the cave	CAVE	1155		grotă	grotă 
31	8-1-31-1	74318967680584	Romanian	roma1327	the water	WATER	948		apă	apă 
32	8-1-32-1	74318130250435	Romanian	roma1327	the sea	SEA	1474		mare (1)	mare (1) 
33	8-1-322-1	74318231603443	Romanian	roma1327	calm	CALM	258		calm	calm 
34	8-1-322-2	74318252282649	Romanian	roma1327	calm	CALM	258		liniştit	liniştit 
35	8-1-323-1	74318792235543	Romanian	roma1327	rough(2)	ROUGH (OF SEA)	259		tulburat	tulburat 
36	8-1-323-2	74318593684082	Romanian	roma1327	rough(2)	ROUGH (OF SEA)	259		agitat	agitat 
37	8-1-324-1	74318561198176	Romanian	roma1327	the foam	FOAM	1768		spumǎ	spumǎ 
38	8-1-329-1	74318944799519	Romanian	roma1327	the ocean	OCEAN	645		ocean	ocean 
39	8-1-33-1	74318237085750	Romanian	roma1327	the lake	LAKE	624		lac	lac 
40	8-1-34-1	74318297462382	Romanian	roma1327	the bay	BAY	663		golf	golf 
41	8-1-341-1	74318469726346	Romanian	roma1327	the lagoon	LAGOON	623		lagunǎ	lagunǎ 
42	8-1-342-1	74318308573084	Romanian	roma1327	the reef	REEF	660		stâncă submarină	stâncă submarină 
43	8-1-342-2	74318545618146	Romanian	roma1327	the reef	REEF	660		recif	recif 
44	8-1-343-1	74318230349972	Romanian	roma1327	the cape	CAPE	1662		cap (2)	cap (2) 
45	8-1-35-1	74318639994468	Romanian	roma1327	the wave	WAVE	978		val	val 
46	8-1-35-2	74318216860920	Romanian	roma1327	the wave	WAVE	978		talaz	talaz 
47	8-1-352-1	7431828900871	Romanian	roma1327	the tide	TIDE	891		maree	maree 
48	8-1-353-1	74318432790613	Romanian	roma1327	the low tide	LOW TIDE	1026		maree joasǎ	maree joasǎ 
49	8-1-354-1	74318962703044	Romanian	roma1327	the high tide	HIGH TIDE	613		maree înaltă	maree înaltă 
50	8-1-36-1	74318166778648	Romanian	roma1327	the river or stream	RIVER	666		râu	râu 
51	8-1-36-2	74318849097757	Romanian	roma1327	the river or stream	RIVER	666		fluviu	fluviu 
52	8-1-36-3	74318781792739	Romanian	roma1327	the river or stream	RIVER	666		pârâu	pârâu 
53	8-1-36-4	74318948409985	Romanian	roma1327	the river or stream	RIVER	666		gârlă	gârlă 
54	8-1-362-1	74318449163368	Romanian	roma1327	the whirlpool	WHIRLPOOL	1982		vârtej	vârtej 
55	8-1-362-2	74318869354680	Romanian	roma1327	the whirlpool	WHIRLPOOL	1982		turbion	turbion 
56	8-1-37-1	74318150782909	Romanian	roma1327	the spring or well	SPRING OR WELL	2144		izvor	izvor 
57	8-1-37-2	74318771203239	Romanian	roma1327	the spring or well	SPRING OR WELL	2144		fântână	fântână 
58	8-1-37-3	74318649750376	Romanian	roma1327	the spring or well	SPRING OR WELL	2144		sursă	sursă 
59	8-1-37-4	74318318725058	Romanian	roma1327	the spring or well	SPRING OR WELL	2144		puţ	puţ 
60	8-1-38-1	74318576644705	Romanian	roma1327	the swamp	SWAMP	1145		smârc	smârc 
61	8-1-38-2	74318649361196	Romanian	roma1327	the swamp	SWAMP	1145		mlaştină	mlaştină 
62	8-1-38-3	82152223903501153	Romanian	roma1327	the swamp	SWAMP	1145		mocirlă	mocirlă 
63	8-1-38-4	82152237451857186	Romanian	roma1327	the swamp	SWAMP	1145		mlacă	mlacă 
64	8-1-39-1	74318993338080	Romanian	roma1327	the waterfall	WATERFALL	943		cascadă	cascadă 
65	8-1-39-2	74318170733997	Romanian	roma1327	the waterfall	WATERFALL	943		cataractă	cataractă 
66	8-1-39-3	74318924836995	Romanian	roma1327	the waterfall	WATERFALL	943		cadere de apă	cadere de apă 
67	8-1-41-1	74318206775311	Romanian	roma1327	the woods or forest	FOREST	420		pădure	pădure 
68	8-1-41-2	74318124093091	Romanian	roma1327	the woods or forest	FOREST	420		codru	codru 
69	8-1-43-1	74318189948889	Romanian	roma1327	the wood	WOOD	1803		lemn	lemn 
70	8-1-44-1	74318672277725	Romanian	roma1327	the stone or rock	STONE OR ROCK	2125		piatra	piatra 
71	8-1-44-2	74318774477958	Romanian	roma1327	the stone or rock	STONE OR ROCK	2125		stâncă	stâncă 
72	8-1-45-1	7431890730865	Romanian	roma1327	the earthquake	EARTHQUAKE	6		cutremur	cutremur 
73	8-1-45-2	74318596711554	Romanian	roma1327	the earthquake	EARTHQUAKE	6		seism	seism 
74	8-1-51-1	74318507416115	Romanian	roma1327	the sky	SKY	1732		cer	cer 
75	8-1-52-1	74318525125287	Romanian	roma1327	the sun	SUN	1343		soare	soare 
76	8-1-53-1	74318633796320	Romanian	roma1327	the moon	MOON	1313		lună	lună 
77	8-1-54-1	7431881256978	Romanian	roma1327	the star	STAR	1430		stea, steauă	stea 
78	8-1-54-2	7431881256978	Romanian	roma1327	the star	STAR	1430		stea, steauă	steauă 
79	8-1-55-1	7431891647192	Romanian	roma1327	the lightning	LIGHTNING	1654		fulger	fulger 
80	8-1-56-1	74318718511115	Romanian	roma1327	the thunder	THUNDER	1150		tunet	tunet 
81	8-1-57-1	74318468811988	Romanian	roma1327	the bolt of lightning	BOLT (OF LIGHTNING)	2007		trăsnet	trăsnet 
82	8-1-58-1	74318978621501	Romanian	roma1327	the storm	STORM	858		furtună	furtună 
83	8-1-58-2	74318726550424	Romanian	roma1327	the storm	STORM	858		vijelie	vijelie 
84	8-1-59-1	7431875636894	Romanian	roma1327	the rainbow	RAINBOW	1733		curcubeu	curcubeu 
85	8-1-61-1	74318969909913	Romanian	roma1327	the light	LIGHT (RADIATION)	630		lumină	lumină 
86	8-1-62-1	74318831869560	Romanian	roma1327	the darkness	DARKNESS	11		întuneric	întuneric 
87	8-1-62-2	74318801642664	Romanian	roma1327	the darkness	DARKNESS	11		întunecime	întunecime 
88	8-1-62-3	74318685326400	Romanian	roma1327	the darkness	DARKNESS	11		obscuritate	obscuritate 
89	8-1-63-1	74318837957556	Romanian	roma1327	the shade or shadow	SHADE	1388		umbră	umbră 
90	8-1-64-1	74318433456229	Romanian	roma1327	the dew	DEW	1977		rouă	rouă 
91	8-1-71-1	74318708851133	Romanian	roma1327	the air	AIR	27		aer	aer 
92	8-1-71-2	74318218844079	Romanian	roma1327	the air	AIR	27		văzduh	văzduh 
93	8-1-72-1	74318418717412	Romanian	roma1327	the wind	WIND	960		vânt	vânt 
94	8-1-73-1	743184301971	Romanian	roma1327	the cloud	CLOUD	1489		nor	nor 
95	8-1-74-1	74318318665649	Romanian	roma1327	the fog	FOG	249		ceaţă	ceaţă 
96	8-1-74-2	74318161668132	Romanian	roma1327	the fog	FOG	249		negură	negură 
97	8-1-74-3	74318421712103	Romanian	roma1327	the fog	FOG	249		pâclă	pâclă 
98	8-1-74-4	8210143807625140	Romanian	roma1327	the fog	FOG	249		abur	abur 
99	8-1-75-1	74318933327491	Romanian	roma1327	the rain	RAIN (PRECIPITATION)	658		ploaie	ploaie 
100	8-1-76-1	74318909961834	Romanian	roma1327	the snow	SNOW	784		zăpadă	zăpadă 
101	8-1-76-2	74318672596426	Romanian	roma1327	the snow	SNOW	784		omăt	omăt 
102	8-1-76-3	74318120168179	Romanian	roma1327	the snow	SNOW	784		nea	nea 
103	8-1-76-4	74318491913970	Romanian	roma1327	the snow	SNOW	784		ninsoare	ninsoare 
104	8-1-77-1	74318370437027	Romanian	roma1327	the ice	ICE	617		gheaţă	gheaţă 
105	8-1-78-1	74318943207899	Romanian	roma1327	the weather	WEATHER	952		timp	timp 
106	8-1-78-2	74318770934482	Romanian	roma1327	the weather	WEATHER	952		vreme	vreme 
107	8-1-81-1	74318438808330	Romanian	roma1327	the fire	FIRE	221		foc	foc 
108	8-1-82-1	74318744846230	Romanian	roma1327	the flame	FLAME	889		flacără	flacără 
109	8-1-82-2	74318273426937	Romanian	roma1327	the flame	FLAME	889		văpaie	văpaie 
110	8-1-82-3	74318303087210	Romanian	roma1327	the flame	FLAME	889		flamă	flamă 
111	8-1-83-1	74318449041850	Romanian	roma1327	the smoke	SMOKE (EXHAUST)	778		fum	fum 
112	8-1-84-1	74318537210881	Romanian	roma1327	the ash	ASH	646		cenuşă	cenuşă 
113	8-1-84-2	74318754236003	Romanian	roma1327	the ash	ASH	646		scrum	scrum 
114	8-1-841-1	74318319303216	Romanian	roma1327	the embers	EMBERS	67		jar	jar 
115	8-1-841-2	74318729496316	Romanian	roma1327	the embers	EMBERS	67		jăratic	jăratic 
116	8-1-841-3	74318362634979	Romanian	roma1327	the embers	EMBERS	67		jeg	jeg 
117	8-1-841-4	74318186735380	Romanian	roma1327	the embers	EMBERS	67		jarişte	jarişte 
118	8-1-841-5	74318729219348	Romanian	roma1327	the embers	EMBERS	67		jărăgai	jărăgai 
119	8-1-851-1	7431878863946	Romanian	roma1327	to burn(1)	BURN (SOMETHING)	141		a arde	a arde 
120	8-1-852-1	7431878863946	Romanian	roma1327	to burn(2)	BURNING	1428		a arde	a arde 
121	8-1-86-1	74318905833656	Romanian	roma1327	to light	LIGHT (IGNITE)	737		a aprinde	a aprinde 
122	8-1-86-2	74318336972435	Romanian	roma1327	to light	LIGHT (IGNITE)	737		a da foc	a da foc 
123	8-1-86-3	74318187686265	Romanian	roma1327	to light	LIGHT (IGNITE)	737		a incendia	a incendia 
124	8-1-861-1	74318798040430	Romanian	roma1327	to extinguish	EXTINGUISH	127		a stinge	a stinge 
125	8-1-861-2	74318926587400	Romanian	roma1327	to extinguish	EXTINGUISH	127		înăbuşi	înăbuşi 
126	8-1-87-1	74318391040879	Romanian	roma1327	the match	MATCH	1133		chibrit	chibrit 
127	8-1-88-1	74318482565876	Romanian	roma1327	the firewood	FIREWOOD	10		lemne de foc	lemne de foc 
128	8-1-89-1	74318133006764	Romanian	roma1327	the charcoal	CHARCOAL	1188		mangal	mangal 
129	8-2-1-1	74318585884148	Romanian	roma1327	the person	PERSON	683		om	om 
130	8-2-1-2	74318757729060	Romanian	roma1327	the person	PERSON	683		persoană	persoană 
131	8-2-21-1	74318239015462	Romanian	roma1327	the man	MAN	1554		bărbat	bărbat 
132	8-2-21-2	74318585884148	Romanian	roma1327	the man	MAN	1554		om	om 
133	8-2-22-1	74318388689166	Romanian	roma1327	the woman	WOMAN	962		femeie	femeie 
134	8-2-22-2	7431846994064	Romanian	roma1327	the woman	WOMAN	962		muiere	muiere 
135	8-2-23-1	74318157420395	Romanian	roma1327	male(1)	MALE (OF ANIMAL)	2263		masculin	masculin 
136	8-2-23-2	74318780128938	Romanian	roma1327	male(1)	MALE (OF ANIMAL)	2263		bărbătesc	bărbătesc 
137	8-2-23-3	74318633610204	Romanian	roma1327	male(1)	MALE (OF ANIMAL)	2263		mascul	mascul 
138	8-2-24-1	74318915864334	Romanian	roma1327	female(1)	FEMALE (OF PERSON)	2260		feminin	feminin 
139	8-2-24-2	74318691170040	Romanian	roma1327	female(1)	FEMALE (OF PERSON)	2260		femeiesc	femeiesc 
140	8-2-25-1	74318392157082	Romanian	roma1327	the boy	BOY	1366		băiat	băiat 
141	8-2-251-1	74318868452819	Romanian	roma1327	the young man	YOUNG MAN	76		tânăr	tânăr 
142	8-2-251-2	74318432201223	Romanian	roma1327	the young man	YOUNG MAN	76		flăcău	flăcău 
143	8-2-251-3	74318219754007	Romanian	roma1327	the young man	YOUNG MAN	76		domnişor	domnişor 
144	8-2-26-1	74318912093979	Romanian	roma1327	the girl	GIRL	1646		fată	fată 
145	8-2-261-1	74318694705927	Romanian	roma1327	the young woman	YOUNG WOMAN	77		duduie	duduie 
146	8-2-261-2	74318314856662	Romanian	roma1327	the young woman	YOUNG WOMAN	77		domnişoară	domnişoară 
147	8-2-27-1	74318646968167	Romanian	roma1327	the child(1)	CHILD (YOUNG HUMAN)	1304		copil	copil 
148	8-2-28-1	74318865598472	Romanian	roma1327	the baby	BABY	1289		prunc	prunc 
149	8-2-28-2	74318782092053	Romanian	roma1327	the baby	BABY	1289		bebeluş	bebeluş 
150	8-2-28-3	74318803289294	Romanian	roma1327	the baby	BABY	1289		bebe	bebe 
151	8-2-31-1	74318284397149	Romanian	roma1327	the husband	HUSBAND	1200		soţ	soţ 
152	8-2-31-2	74318585884148	Romanian	roma1327	the husband	HUSBAND	1200		om	om 
153	8-2-31-3	74318609004156	Romanian	roma1327	the husband	HUSBAND	1200		bǎrbat	bǎrbat 
154	8-2-31-4	74318919847762	Romanian	roma1327	the husband	HUSBAND	1200		mărit	mărit 
155	8-2-32-1	74318413037048	Romanian	roma1327	the wife	WIFE	1199		soţie	soţie 
156	8-2-32-2	74318366327897	Romanian	roma1327	the wife	WIFE	1199		nevastă	nevastă 
157	8-2-32-3	74318919670599	Romanian	roma1327	the wife	WIFE	1199		soaţă	soaţă 
158	8-2-32-4	74318388689166	Romanian	roma1327	the wife	WIFE	1199		femeie	femeie 
159	8-2-33-1	74318273313488	Romanian	roma1327	to marry	MARRY	203		a (se) căsători	a (se) căsători 
160	8-2-33-2	74318244616440	Romanian	roma1327	to marry	MARRY	203		a cununa	a cununa 
161	8-2-33-3	74318332965898	Romanian	roma1327	to marry	MARRY	203		a însura	a însura 
162	8-2-33-4	74318508639008	Romanian	roma1327	to marry	MARRY	203		a mărita	a mărita 
163	8-2-34-1	743189927106	Romanian	roma1327	the wedding	WEDDING	1259		nuntă	nuntă 
164	8-2-34-2	74318213583808	Romanian	roma1327	the wedding	WEDDING	1259		cununie	cununie 
165	8-2-341-1	7431815864503	Romanian	roma1327	the divorce	DIVORCE	1134		divorţ	divorţ 
166	8-2-35-1	7431893949394	Romanian	roma1327	the father	FATHER	1217		tată	tată 
167	8-2-36-1	74318483029600	Romanian	roma1327	the mother	MOTHER	1216		maică	maică 
168	8-2-36-2	74318355128653	Romanian	roma1327	the mother	MOTHER	1216		mamă	mamă 
169	8-2-37-1	74318681539726	Romanian	roma1327	the parents	PARENTS	505		parinţi	parinţi 
170	8-2-38-1	74318225983959	Romanian	roma1327	the married man	MARRIED MAN	424		bărbat căsătorit	bărbat căsătorit 
171	8-2-39-1	7431821852158	Romanian	roma1327	the married woman	MARRIED WOMAN	426		femeia căsătorită	femeia căsătorită 
172	8-2-41-1	74318631234432	Romanian	roma1327	the son	SON	1620		fiu	fiu 
173	8-2-41-2	74318392157082	Romanian	roma1327	the son	SON	1620		băiat	băiat 
174	8-2-41-3	74318724319836	Romanian	roma1327	the son	SON	1620		fecior	fecior 
175	8-2-42-1	74318994329904	Romanian	roma1327	the daughter	DAUGHTER	1357		fiică	fiică 
176	8-2-42-2	74318343645297	Romanian	roma1327	the daughter	DAUGHTER	1357		fie	fie 
177	8-2-42-3	74318912093979	Romanian	roma1327	the daughter	DAUGHTER	1357		fată	fată 
178	8-2-42-4	74318234128552	Romanian	roma1327	the daughter	DAUGHTER	1357		copilă	copilă 
179	8-3-662-1	74318908035669	Romanian	roma1327	the porpoise or dolphin	DOLPHIN	1479		delfin	delfin 
180	8-2-43-1	74318646968167	Romanian	roma1327	the child(2)	CHILD (DESCENDANT)	1801		copil	copil 
181	8-2-44-1	74318512153813	Romanian	roma1327	the brother	BROTHER	1262		frate	frate 
182	8-2-444-1	74318512153813	Romanian	roma1327	the older brother	OLDER BROTHER	1759		frate	frate 
183	8-2-445-1	74318512153813	Romanian	roma1327	the younger brother	YOUNGER BROTHER	1760		frate	frate 
184	8-2-45-1	74318463773644	Romanian	roma1327	the sister	SISTER	1263		soră	soră 
185	8-2-454-1	74318826429504	Romanian	roma1327	the older sister	OLDER SISTER	1758		soră mai mare	soră mai mare 
186	8-2-455-1	74318463773644	Romanian	roma1327	the younger sister	YOUNGER SISTER	1761		soră	soră 
187	8-2-456-1	74318512153813	Romanian	roma1327	the sibling	SIBLING	1640		frate	frate 
188	8-2-458-1	74318301954292	Romanian	roma1327	the twins	TWINS	1005		gemeni	gemeni 
189	8-2-46-1	74318876127504	Romanian	roma1327	the grandfather	GRANDFATHER	1383		bunic	bunic 
190	8-2-46-2	74318330510139	Romanian	roma1327	the grandfather	GRANDFATHER	1383		moş	moş 
191	8-2-461-1	74318330510139	Romanian	roma1327	the old man	OLD MAN	406		moş	moş 
192	8-2-461-2	74318664416807	Romanian	roma1327	the old man	OLD MAN	406		bătrân	bătrân 
193	8-2-47-1	74318276148425	Romanian	roma1327	the grandmother	GRANDMOTHER	1496		bunică	bunică 
194	8-2-47-2	74318520556352	Romanian	roma1327	the grandmother	GRANDMOTHER	1496		babă	babă 
195	8-2-47-3	74318928930866	Romanian	roma1327	the grandmother	GRANDMOTHER	1496		moaşă	moaşă 
196	8-2-47-4	74318237200335	Romanian	roma1327	the grandmother	GRANDMOTHER	1496		mamămare	mamămare 
197	8-2-471-1	74318520556352	Romanian	roma1327	the old woman	OLD WOMAN	907		babă	babă 
198	8-2-471-2	74318928930866	Romanian	roma1327	the old woman	OLD WOMAN	907		moaşă	moaşă 
199	8-2-471-3	7431885719366	Romanian	roma1327	the old woman	OLD WOMAN	907		bătrână	bătrână 
200	8-2-48-1	74318475477642	Romanian	roma1327	the grandson	GRANDSON	1618		nepot	nepot 
201	8-2-49-1	74318185559953	Romanian	roma1327	the granddaughter	GRANDDAUGHTER	1619		nepoată	nepoată 
202	8-2-51-1	74318759623220	Romanian	roma1327	the uncle	UNCLE	1327		unchi	unchi 
203	8-2-511-1	74318759623220	Romanian	roma1327	the mother's brother	MOTHER'S BROTHER	1984		unchi	unchi 
204	8-2-512-1	74318759623220	Romanian	roma1327	the father's brother	FATHER'S BROTHER	1985		unchi	unchi 
205	8-2-52-1	74318941845545	Romanian	roma1327	the aunt	AUNT	1272		mătuşă	mătuşă 
206	8-2-52-2	74318226075754	Romanian	roma1327	the aunt	AUNT	1272		tanti	tanti 
207	8-2-52-3	74318145948305	Romanian	roma1327	the aunt	AUNT	1272		ţaţă	ţaţă 
208	8-2-521-1	74318941845545	Romanian	roma1327	the mother's sister	MOTHER'S SISTER	171		mătuşă	mătuşă 
209	8-2-521-2	74318226075754	Romanian	roma1327	the mother's sister	MOTHER'S SISTER	171		tanti	tanti 
210	8-2-521-3	74318145948305	Romanian	roma1327	the mother's sister	MOTHER'S SISTER	171		ţaţă	ţaţă 
211	8-2-522-1	74318941845545	Romanian	roma1327	the father's sister	FATHER'S SISTER	170		mătuşă	mătuşă 
212	8-2-522-2	74318226075754	Romanian	roma1327	the father's sister	FATHER'S SISTER	170		tanti	tanti 
213	8-2-522-3	74318145948305	Romanian	roma1327	the father's sister	FATHER'S SISTER	170		ţaţă	ţaţă 
214	8-2-53-1	74318475477642	Romanian	roma1327	the nephew	NEPHEW	1063		nepot	nepot 
215	8-2-54-1	74318185559953	Romanian	roma1327	the niece	NIECE	1642		nepoată	nepoată 
216	8-2-55-1	7431873760585	Romanian	roma1327	the cousin	COUSIN	1643		văr	văr 
217	8-2-55-2	7431830068040	Romanian	roma1327	the cousin	COUSIN	1643		verişoară	verişoară 
218	8-2-55-3	74318206497624	Romanian	roma1327	the cousin	COUSIN	1643		vară (2)	vară (2) 
219	8-2-56-1	74318446738445	Romanian	roma1327	the ancestors	ANCESTORS	1669		străbuni	străbuni 
220	8-2-56-2	74318495312794	Romanian	roma1327	the ancestors	ANCESTORS	1669		strămoşi	strămoşi 
221	8-2-57-1	74318266322987	Romanian	roma1327	the descendants	DESCENDANTS	490		urmaşi	urmaşi 
222	8-2-57-2	7431849134972	Romanian	roma1327	the descendants	DESCENDANTS	490		descendenţi	descendenţi 
223	8-2-57-3	74318416581847	Romanian	roma1327	the descendants	DESCENDANTS	490		odrasle	odrasle 
224	8-2-57-4	74318183279897	Romanian	roma1327	the descendants	DESCENDANTS	490		mlădeţe	mlădeţe 
225	8-2-61-1	743185815387	Romanian	roma1327	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		socru	socru 
226	8-2-611-1	743185815387	Romanian	roma1327	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		socru	socru 
227	8-2-62-1	74318719209505	Romanian	roma1327	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		soacră	soacră 
228	8-2-621-1	74318719209505	Romanian	roma1327	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		soacră	soacră 
229	8-2-63-1	74318205188725	Romanian	roma1327	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		ginere	ginere 
230	8-2-631-1	74318205188725	Romanian	roma1327	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		ginere	ginere 
231	8-2-64-1	74318648807714	Romanian	roma1327	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		noră	noră 
232	8-2-641-1	74318648807714	Romanian	roma1327	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		noră	noră 
233	8-2-71-1	74318878004184	Romanian	roma1327	the stepfather	STEPFATHER	237		tată vitreg	tată vitreg 
234	8-2-71-2	7431856570314	Romanian	roma1327	the stepfather	STEPFATHER	237		maşteh	maşteh 
235	8-2-72-1	74318329779517	Romanian	roma1327	the stepmother	STEPMOTHER	236		mamă vitregă	mamă vitregă 
236	8-2-72-2	74318516566435	Romanian	roma1327	the stepmother	STEPMOTHER	236		maştehă	maştehă 
237	8-2-73-1	74318875105502	Romanian	roma1327	the stepson	STEPSON	1059		fiu vitreg	fiu vitreg 
238	8-2-74-1	74318309977776	Romanian	roma1327	the stepdaughter	STEPDAUGHTER	1058		fiica vitregă	fiica vitregă 
239	8-2-75-1	74318649459891	Romanian	roma1327	the orphan	ORPHAN	1149		orfan	orfan 
240	8-2-75-2	74318392878857	Romanian	roma1327	the orphan	ORPHAN	1149		sărman	sărman 
241	8-2-76-1	7431864263842	Romanian	roma1327	the widow	WIDOW	1756		văduvă	văduvă 
242	8-2-77-1	74318251908253	Romanian	roma1327	the widower	WIDOWER	1981		văduv	văduv 
243	8-2-81-1	74318855517973	Romanian	roma1327	the relatives	RELATIVES	1644		rude	rude 
244	8-2-82-1	74318968890924	Romanian	roma1327	the family	FAMILY	194		familie	familie 
245	8-2-91-1	74318812728271	Romanian	roma1327	I	I	1209		eu	eu 
246	8-2-92-1	74318738055802	Romanian	roma1327	you (singular)	THOU	1215		tu	tu 
247	8-2-93-1	7431820327367	Romanian	roma1327	he/she/it	HE OR SHE OR IT	262		el/ea	el 
248	8-2-93-2	7431820327367	Romanian	roma1327	he/she/it	HE OR SHE OR IT	262		el/ea	ea 
249	8-2-94-1	74318114259383	Romanian	roma1327	we	WE	1212		noi	noi 
250	8-2-941-1	74318114259383	Romanian	roma1327	we (inclusive)	WE (INCLUSIVE)	1131		noi	noi 
251	8-2-942-1	74318114259383	Romanian	roma1327	we (exclusive)	WE (EXCLUSIVE)	1130		noi	noi 
252	8-2-95-1	74318430257642	Romanian	roma1327	you (plural)	YOU	1213		voi	voi 
253	8-2-96-1	74318775793106	Romanian	roma1327	they	THEY	817		ei/ele	ei 
254	8-2-96-2	74318775793106	Romanian	roma1327	they	THEY	817		ei/ele	ele 
255	8-3-11-1	74318374488695	Romanian	roma1327	the animal	ANIMAL	619		animal	animal 
256	8-3-11-2	74318721150194	Romanian	roma1327	the animal	ANIMAL	619		fiinţă	fiinţă 
257	8-3-11-3	74318607507855	Romanian	roma1327	the animal	ANIMAL	619		vietate	vietate 
258	8-3-11-4	74318912063913	Romanian	roma1327	the animal	ANIMAL	619		jivină	jivină 
259	8-3-12-1	74318780128938	Romanian	roma1327	male(2)	MALE (OF PERSON)	2261		bărbătesc	bărbătesc 
260	8-3-12-2	74318633610204	Romanian	roma1327	male(2)	MALE (OF PERSON)	2261		mascul	mascul 
261	8-3-12-3	74318201611748	Romanian	roma1327	male(2)	MALE (OF PERSON)	2261		bărbătuş	bărbătuş 
262	8-3-12-4	74318157420395	Romanian	roma1327	male(2)	MALE (OF PERSON)	2261		masculin	masculin 
263	8-3-13-1	74318691170040	Romanian	roma1327	female(2)	FEMALE (OF ANIMAL)	2262		femeiesc	femeiesc 
264	8-3-13-2	74318915864334	Romanian	roma1327	female(2)	FEMALE (OF ANIMAL)	2262		feminin	feminin 
265	8-3-15-1	74318526672516	Romanian	roma1327	the livestock	LIVESTOCK	631		dobitoace	dobitoace 
266	8-3-15-2	74318255765536	Romanian	roma1327	the livestock	LIVESTOCK	631		animale	animale 
267	8-3-15-3	74318453184772	Romanian	roma1327	the livestock	LIVESTOCK	631		nămăi	nămăi 
268	8-3-15-4	74318934950232	Romanian	roma1327	the livestock	LIVESTOCK	631		vite	vite 
269	8-3-16-1	74318593644461	Romanian	roma1327	the pasture	PASTURE	649		păşune, păşună	păşune 
270	8-3-16-2	74318593644461	Romanian	roma1327	the pasture	PASTURE	649		păşune, păşună	păşună 
