ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
29	33-1-36-2	72142315681314711	Zinacantán Tzotzil	tzot1259	the river or stream	RIVER	666		7uk’um	7uk’um 
30	33-1-37-1	72142315594806696	Zinacantán Tzotzil	tzot1259	the spring or well	SPRING OR WELL	2144		ninab	ninab 
31	33-1-38-1	72142315858886140	Zinacantán Tzotzil	tzot1259	the swamp	SWAMP	1145		7ach'eltik	7ach'eltik 
32	33-1-38-2	72142315100639082	Zinacantán Tzotzil	tzot1259	the swamp	SWAMP	1145		sha7ab	sha7ab 
33	33-1-39-1	72142315482701414	Zinacantán Tzotzil	tzot1259	the waterfall	WATERFALL	943		yaleb vo'	yaleb vo' 
34	33-1-41-1	72142315209283187	Zinacantán Tzotzil	tzot1259	the woods or forest	FOREST	420		7osil	7osil 
35	33-1-41-2	72142315706812701	Zinacantán Tzotzil	tzot1259	the woods or forest	FOREST	420		te7tik	te7tik 
36	33-1-43-1	72142315755852539	Zinacantán Tzotzil	tzot1259	the wood	WOOD	1803		takite7	takite7 
37	33-1-44-1	72142315647277009	Zinacantán Tzotzil	tzot1259	the stone or rock	STONE OR ROCK	2125		ton	ton 
38	33-1-45-1	7214231564680909	Zinacantán Tzotzil	tzot1259	the earthquake	EARTHQUAKE	6		nikel	nikel 
39	33-1-51-1	72142315115653062	Zinacantán Tzotzil	tzot1259	the sky	SKY	1732		vinahel	vinahel 
40	33-1-52-1	72142315175765045	Zinacantán Tzotzil	tzot1259	the sun	SUN	1343		k'ak'al	k'ak'al 
41	33-1-53-1	72142315528136076	Zinacantán Tzotzil	tzot1259	the moon	MOON	1313		7u	7u 
42	33-1-53-2	72142315973952417	Zinacantán Tzotzil	tzot1259	the moon	MOON	1313		luna	luna 
43	33-1-54-1	72142315145964250	Zinacantán Tzotzil	tzot1259	the star	STAR	1430		k’anal	k’anal 
44	33-1-55-1	72142315877705126	Zinacantán Tzotzil	tzot1259	the lightning	LIGHTNING	1654		saktzeul	saktzeul 
45	33-1-55-2	72142315968859246	Zinacantán Tzotzil	tzot1259	the lightning	LIGHTNING	1654		chauk	chauk 
46	33-1-56-1	72142315968859246	Zinacantán Tzotzil	tzot1259	the thunder	THUNDER	1150		chauk	chauk 
47	33-1-56-2	72142315895436824	Zinacantán Tzotzil	tzot1259	the thunder	THUNDER	1150		me7 vo7	me7 vo7 
48	33-1-57-1	72142315968859246	Zinacantán Tzotzil	tzot1259	the bolt of lightning	BOLT (OF LIGHTNING)	2007		chauk	chauk 
49	33-1-58-1	72142315422540122	Zinacantán Tzotzil	tzot1259	the storm	STORM	858		tzuh ton	tzuh ton 
50	33-1-59-1	72142315957559493	Zinacantán Tzotzil	tzot1259	the rainbow	RAINBOW	1733		me7 k’inubal	me7 k’inubal 
51	33-1-59-2	72142315475733597	Zinacantán Tzotzil	tzot1259	the rainbow	RAINBOW	1733		vaknab	vaknab 
52	33-1-61-1	72142315210200286	Zinacantán Tzotzil	tzot1259	the light	LIGHT (RADIATION)	630		k’ak’al	k’ak’al 
53	33-1-61-2	72142315477997600	Zinacantán Tzotzil	tzot1259	the light	LIGHT (RADIATION)	630		k’ok’	k’ok’ 
54	33-1-61-3	72142315783573268	Zinacantán Tzotzil	tzot1259	the light	LIGHT (RADIATION)	630		lus	lus 
55	33-1-62-1	72142315576303911	Zinacantán Tzotzil	tzot1259	the darkness	DARKNESS	11		7ik’7osil	7ik’7osil 
56	33-1-63-1	72142315988290868	Zinacantán Tzotzil	tzot1259	the shade or shadow	SHADE	1388		kevu	kevu 
57	33-1-63-2	72142315650987256	Zinacantán Tzotzil	tzot1259	the shade or shadow	SHADE	1388		nak’obal	nak’obal 
58	33-1-64-1	72142315292296136	Zinacantán Tzotzil	tzot1259	the dew	DEW	1977		7ov 7osil	7ov 7osil 
59	33-1-71-1	72142315560388304	Zinacantán Tzotzil	tzot1259	the air	AIR	27		7ik’	7ik’ 
60	33-1-72-1	72142315560388304	Zinacantán Tzotzil	tzot1259	the wind	WIND	960		7ik’	7ik’ 
61	33-1-73-1	72142315367794899	Zinacantán Tzotzil	tzot1259	the cloud	CLOUD	1489		tok	tok 
62	33-1-74-1	72142315930573680	Zinacantán Tzotzil	tzot1259	the fog	FOG	249		lumal tok	lumal tok 
63	33-1-75-1	72142315189979249	Zinacantán Tzotzil	tzot1259	the rain	RAIN (PRECIPITATION)	658		vo7	vo7 
64	33-1-77-1	72142315818028858	Zinacantán Tzotzil	tzot1259	the ice	ICE	617		bot	bot 
65	33-1-77-2	72142315250985592	Zinacantán Tzotzil	tzot1259	the ice	ICE	617		taiv	taiv 
66	33-1-81-1	72142315477997600	Zinacantán Tzotzil	tzot1259	the fire	FIRE	221		k’ok’	k’ok’ 
67	33-1-82-1	7214231513412540	Zinacantán Tzotzil	tzot1259	the flame	FLAME	889		7at k’ok’	7at k’ok’ 
68	33-1-83-1	72142315104280096	Zinacantán Tzotzil	tzot1259	the smoke	SMOKE (EXHAUST)	778		ch’ail	ch’ail 
69	33-1-84-1	72142315714697455	Zinacantán Tzotzil	tzot1259	the ash	ASH	646		tan	tan 
70	33-1-851-1	72142315237218513	Zinacantán Tzotzil	tzot1259	to burn(1)	BURN (SOMETHING)	141		chik’	chik’ 
71	33-1-852-1	72142315926660281	Zinacantán Tzotzil	tzot1259	to burn(2)	BURNING	1428		k’ak’	k’ak’ 
72	33-1-86-1	72142315190321791	Zinacantán Tzotzil	tzot1259	to light	LIGHT (IGNITE)	737		tiles	tiles 
73	33-1-861-1	72142315982911414	Zinacantán Tzotzil	tzot1259	to extinguish	EXTINGUISH	127		tup’	tup’ 
74	33-1-87-1	7214231572348930	Zinacantán Tzotzil	tzot1259	the match	MATCH	1133		posporo	posporo 
75	33-1-87-2	72142315441297805	Zinacantán Tzotzil	tzot1259	the match	MATCH	1133		serio	serio 
76	33-1-88-1	72142315598753407	Zinacantán Tzotzil	tzot1259	the firewood	FIREWOOD	10		si7	si7 
77	33-1-89-1	72142315465240766	Zinacantán Tzotzil	tzot1259	the charcoal	CHARCOAL	1188		7ak’al	7ak’al 
78	33-2-1-1	72142315868860786	Zinacantán Tzotzil	tzot1259	the person	PERSON	683		krishchnano	krishchnano 
79	33-2-21-1	72142315521221199	Zinacantán Tzotzil	tzot1259	the man	MAN	1554		mol	mol 
80	33-2-21-2	72142315875686602	Zinacantán Tzotzil	tzot1259	the man	MAN	1554		vinik	vinik 
81	33-2-22-1	7214231590568926	Zinacantán Tzotzil	tzot1259	the woman	WOMAN	962		7antz	7antz 
82	33-2-25-1	72142315464444441	Zinacantán Tzotzil	tzot1259	the boy	BOY	1366		muchacho	muchacho 
83	33-2-26-1	72142315349504784	Zinacantán Tzotzil	tzot1259	the girl	GIRL	1646		tzeb	tzeb 
84	33-2-261-1	72142315140506120	Zinacantán Tzotzil	tzot1259	the young woman	YOUNG WOMAN	77		bik’tal 7antz	bik’tal 7antz 
85	33-2-27-1	72142315532177909	Zinacantán Tzotzil	tzot1259	the child(1)	CHILD (YOUNG HUMAN)	1304		7olol	7olol 
86	33-2-28-1	72142315368006433	Zinacantán Tzotzil	tzot1259	the baby	BABY	1289		nene7	nene7 
87	33-2-28-2	72142315995327957	Zinacantán Tzotzil	tzot1259	the baby	BABY	1289		7unen	7unen 
88	33-2-31-1	72142315176555828	Zinacantán Tzotzil	tzot1259	the husband	HUSBAND	1200		malalil	malalil 
89	33-2-31-2	72142315417830362	Zinacantán Tzotzil	tzot1259	the husband	HUSBAND	1200		mol	mol 
90	33-2-32-1	72142315471086748	Zinacantán Tzotzil	tzot1259	the wife	WIFE	1199		7ahnilal	7ahnilal 
91	33-2-32-2	72142315488884242	Zinacantán Tzotzil	tzot1259	the wife	WIFE	1199		7ahval na	7ahval na 
92	33-2-32-3	7214231564014198	Zinacantán Tzotzil	tzot1259	the wife	WIFE	1199		7antzilal	7antzilal 
93	33-2-33-1	72142315880155633	Zinacantán Tzotzil	tzot1259	to marry	MARRY	203		7ik’ (2)	7ik’ (2) 
94	33-2-33-2	72142315873615418	Zinacantán Tzotzil	tzot1259	to marry	MARRY	203		7ik’ baik	7ik’ baik 
95	33-2-33-3	72142315611110680	Zinacantán Tzotzil	tzot1259	to marry	MARRY	203		nupun	nupun 
96	33-2-34-1	721423153843534	Zinacantán Tzotzil	tzot1259	the wedding	WEDDING	1259		mishail	mishail 
97	33-2-341-1	72142315473170650	Zinacantán Tzotzil	tzot1259	the divorce	DIVORCE	1134		7iktaehbail	7iktaehbail 
98	33-2-341-2	72142315246823973	Zinacantán Tzotzil	tzot1259	the divorce	DIVORCE	1134		ch’akbail	ch’akbail 
99	33-2-35-1	72142315671108763	Zinacantán Tzotzil	tzot1259	the father	FATHER	1217		totil	totil 
100	33-2-36-1	7214231592844873	Zinacantán Tzotzil	tzot1259	the mother	MOTHER	1216		me7il	me7il 
101	33-2-41-1	72142315664618107	Zinacantán Tzotzil	tzot1259	the son	SON	1620		kerem	kerem 
102	33-2-42-1	72142315393361688	Zinacantán Tzotzil	tzot1259	the daughter	DAUGHTER	1357		tzebil	tzebil 
103	33-2-42-2	72142315349504784	Zinacantán Tzotzil	tzot1259	the daughter	DAUGHTER	1357		tzeb	tzeb 
104	33-2-43-1	72142315884561142	Zinacantán Tzotzil	tzot1259	the child(2)	CHILD (DESCENDANT)	1801		7olil	7olil 
105	33-2-43-2	72142315359054472	Zinacantán Tzotzil	tzot1259	the child(2)	CHILD (DESCENDANT)	1801		nich’nab	nich’nab 
106	33-2-43-3	72142315809767393	Zinacantán Tzotzil	tzot1259	the child(2)	CHILD (DESCENDANT)	1801		nich’onil	nich’onil 
107	33-2-444-1	72142315208878517	Zinacantán Tzotzil	tzot1259	the older brother	OLDER BROTHER	1759		shibnelal	shibnelal 
108	33-2-444-2	72142315240192654	Zinacantán Tzotzil	tzot1259	the older brother	OLDER BROTHER	1759		bankilal	bankilal 
109	33-2-445-1	72142315978179197	Zinacantán Tzotzil	tzot1259	the younger brother	YOUNGER BROTHER	1760		mukil	mukil 
110	33-2-445-2	72142315722981185	Zinacantán Tzotzil	tzot1259	the younger brother	YOUNGER BROTHER	1760		7itz’inal	7itz’inal 
111	33-2-454-1	72142315275856088	Zinacantán Tzotzil	tzot1259	the older sister	OLDER SISTER	1758		vishil	vishil 
112	33-2-455-1	721423155512921	Zinacantán Tzotzil	tzot1259	the younger sister	YOUNGER SISTER	1761		mukil	mukil 
113	33-2-455-2	72142315607977212	Zinacantán Tzotzil	tzot1259	the younger sister	YOUNGER SISTER	1761		7ishlelil	7ishlelil 
114	33-2-456-1	72142315486144410	Zinacantán Tzotzil	tzot1259	the sibling	SIBLING	1640		chi7ilil	chi7ilil 
115	33-2-458-1	72142315734246746	Zinacantán Tzotzil	tzot1259	the twins	TWINS	1005		vach	vach 
116	33-2-46-1	72142315190756485	Zinacantán Tzotzil	tzot1259	the grandfather	GRANDFATHER	1383		muk’ta totil	muk’ta totil 
117	33-2-47-1	72142315113795582	Zinacantán Tzotzil	tzot1259	the grandmother	GRANDMOTHER	1496		muk’ta me7il	muk’ta me7il 
118	33-2-471-1	72142315187421294	Zinacantán Tzotzil	tzot1259	the old woman	OLD WOMAN	907		me7el	me7el 
119	33-2-48-1	72142315792637673	Zinacantán Tzotzil	tzot1259	the grandson	GRANDSON	1618		momil	momil 
120	33-2-49-1	72142315792637673	Zinacantán Tzotzil	tzot1259	the granddaughter	GRANDDAUGHTER	1619		momil	momil 
121	33-2-51-1	72142315693081084	Zinacantán Tzotzil	tzot1259	the uncle	UNCLE	1327		jun totil	jun totil 
122	33-2-52-1	72142315113795582	Zinacantán Tzotzil	tzot1259	the aunt	AUNT	1272		muk’ta me7il	muk’ta me7il 
123	33-2-55-1	72142315190756485	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		muk’ta totil	muk’ta totil 
124	33-2-55-2	72142315155700116	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		7utz’ 7alalil	7utz’ 7alalil 
125	33-2-55-3	72142315398205413	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		hun totil	hun totil 
126	33-2-55-4	72142315642694041	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		hun ch’amalil	hun ch’amalil 
127	33-2-55-5	72142315282544779	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		hun nich’onil	hun nich’onil 
128	33-2-55-6	72142315298215305	Zinacantán Tzotzil	tzot1259	the cousin	COUSIN	1643		hun 7olil	hun 7olil 
129	33-2-56-1	72142315812682773	Zinacantán Tzotzil	tzot1259	the ancestors	ANCESTORS	1669		7antivo	7antivo 
130	33-2-61-1	72142315826950113	Zinacantán Tzotzil	tzot1259	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		ni7 molil	ni7 molil 
131	33-2-611-1	72142315669931411	Zinacantán Tzotzil	tzot1259	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		7alib molil	7alib molil 
132	33-2-62-1	72142315951096768	Zinacantán Tzotzil	tzot1259	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		ni7 me7elil	ni7 me7elil 
133	33-2-621-1	72142315241275624	Zinacantán Tzotzil	tzot1259	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		7alib me7elil	7alib me7elil 
134	33-2-63-1	72142315101763235	Zinacantán Tzotzil	tzot1259	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		ni7il	ni7il 
135	33-2-631-1	72142315101763235	Zinacantán Tzotzil	tzot1259	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		ni7il	ni7il 
136	33-2-64-1	72142315940502425	Zinacantán Tzotzil	tzot1259	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		7alibal	7alibal 
137	33-2-641-1	72142315940502425	Zinacantán Tzotzil	tzot1259	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		7alibal	7alibal 
138	33-2-71-1	72142315431602654	Zinacantán Tzotzil	tzot1259	the stepfather	STEPFATHER	237		tot	tot 
139	33-2-73-1	72142315522463931	Zinacantán Tzotzil	tzot1259	the stepson	STEPSON	1059		ch'amalin	ch'amalin 
140	33-2-75-1	72142315221030721	Zinacantán Tzotzil	tzot1259	the orphan	ORPHAN	1149		me7on	me7on 
141	33-2-76-1	72142315968461506	Zinacantán Tzotzil	tzot1259	the widow	WIDOW	1756		me7anal 7antz	me7anal 7antz 
142	33-2-77-1	72142315780706184	Zinacantán Tzotzil	tzot1259	the widower	WIDOWER	1981		me7anal vinik	me7anal vinik 
143	33-2-81-1	72142315486144410	Zinacantán Tzotzil	tzot1259	the relatives	RELATIVES	1644		chi7ilil	chi7ilil 
144	33-2-82-1	72142315418700525	Zinacantán Tzotzil	tzot1259	the family	FAMILY	194		chop	chop 
145	33-2-92-1	72142315895647247	Zinacantán Tzotzil	tzot1259	you (singular)	THOU	1215		vo7ot	vo7ot 
146	33-2-941-1	72142315547209245	Zinacantán Tzotzil	tzot1259	we (inclusive)	WE (INCLUSIVE)	1131		vo7otik	vo7otik 
147	33-2-942-1	72142315418391287	Zinacantán Tzotzil	tzot1259	we (exclusive)	WE (EXCLUSIVE)	1130		vo7otikotik	vo7otikotik 
148	33-2-95-1	72142315293339923	Zinacantán Tzotzil	tzot1259	you (plural)	YOU	1213		vo7oshuk	vo7oshuk 
149	33-3-11-1	72142315423839147	Zinacantán Tzotzil	tzot1259	the animal	ANIMAL	619		7animal	7animal 
150	33-3-11-2	72142315240752215	Zinacantán Tzotzil	tzot1259	the animal	ANIMAL	619		chanulil	chanulil 
151	33-3-11-3	72142315938713071	Zinacantán Tzotzil	tzot1259	the animal	ANIMAL	619		chon	chon 
152	33-3-12-1	72142315311926244	Zinacantán Tzotzil	tzot1259	male(2)	MALE (OF PERSON)	2261		tot _______________	tot _______________ 
153	33-3-13-1	72142315185257621	Zinacantán Tzotzil	tzot1259	female(2)	FEMALE (OF ANIMAL)	2262		me7 _______________	me7 _______________ 
154	33-3-16-1	72142315120215489	Zinacantán Tzotzil	tzot1259	the pasture	PASTURE	649		koleb	koleb 
155	33-3-16-2	72142315594255540	Zinacantán Tzotzil	tzot1259	the pasture	PASTURE	649		potrero	potrero 
156	33-3-18-1	72142315909977360	Zinacantán Tzotzil	tzot1259	the herdsman	HERDSMAN	263		jmak-_	jmak-_ 
157	33-3-19-1	72142315763456693	Zinacantán Tzotzil	tzot1259	the stable or stall	STABLE	851		na ___	na ___ 
158	33-3-21-1	72142315213439237	Zinacantán Tzotzil	tzot1259	the bull	BULL	1008		toro	toro 
159	33-3-21-2	721423158664844	Zinacantán Tzotzil	tzot1259	the bull	BULL	1008		vakash	vakash 
160	33-3-22-1	72142315177771044	Zinacantán Tzotzil	tzot1259	the ox	OX	1169		wey	wey 
161	33-3-23-1	72142315757313741	Zinacantán Tzotzil	tzot1259	the cow	COW	1007		vaca	vaca 
162	33-3-23-2	72142315472726280	Zinacantán Tzotzil	tzot1259	the cow	COW	1007		me7 baka	me7 baka 
163	33-3-23-3	72142315598749076	Zinacantán Tzotzil	tzot1259	the cow	COW	1007		vacash	vacash 
164	33-3-24-1	72142315932356249	Zinacantán Tzotzil	tzot1259	the calf	CALF	1989		nich'onil	nich'onil 
165	33-3-25-1	7214231538555931	Zinacantán Tzotzil	tzot1259	the sheep	SHEEP	1331		chih	chih 
166	33-3-26-1	72142315351632405	Zinacantán Tzotzil	tzot1259	the ram	RAM	1344		karnero	karnero 
167	33-3-29-1	72142315308256620	Zinacantán Tzotzil	tzot1259	the lamb	LAMB	820		mimi7	mimi7 
168	33-3-35-1	72142315328544076	Zinacantán Tzotzil	tzot1259	the pig	PIG	1337		chitom	chitom 
169	33-3-36-1	72142315446919084	Zinacantán Tzotzil	tzot1259	the goat	GOAT	1502		chivo	chivo 
170	33-3-41-1	72142315740560574	Zinacantán Tzotzil	tzot1259	the horse	HORSE	615		ka7	ka7 
171	33-3-42-1	7214231522243643	Zinacantán Tzotzil	tzot1259	the stallion	STALLION	936		batz’i ka7	batz’i ka7 
172	33-3-42-2	7214231521692683	Zinacantán Tzotzil	tzot1259	the stallion	STALLION	936		potro	potro 
173	33-3-44-1	72142315612184671	Zinacantán Tzotzil	tzot1259	the mare	MARE	938		yevash	yevash 
174	33-3-46-1	72142315371797078	Zinacantán Tzotzil	tzot1259	the donkey	DONKEY	1862		buro	buro 
175	33-3-47-1	72142315740560574	Zinacantán Tzotzil	tzot1259	the mule	MULE	890		ka7	ka7 
176	33-3-52-1	72142315681442476	Zinacantán Tzotzil	tzot1259	the cock/rooster	ROOSTER	1511		kelem	kelem 
177	33-3-54-1	72142315200522931	Zinacantán Tzotzil	tzot1259	the hen	HEN	1514		me7 7alak’	me7 7alak’ 
178	33-3-54-2	72142315124286824	Zinacantán Tzotzil	tzot1259	the hen	HEN	1514		me7 kashlan	me7 kashlan 
179	33-3-55-1	72142315825821323	Zinacantán Tzotzil	tzot1259	the chicken	CHICKEN	1318		7alak’	7alak’ 
180	33-3-55-2	72142315862348739	Zinacantán Tzotzil	tzot1259	the chicken	CHICKEN	1318		kashlan	kashlan 
181	33-3-57-1	72142315702741870	Zinacantán Tzotzil	tzot1259	the duck	DUCK	1360		pech’	pech’ 
182	33-3-58-1	7214231547793744	Zinacantán Tzotzil	tzot1259	the nest	NEST	539		tzo7op	tzo7op 
183	33-3-581-1	7214231580026734	Zinacantán Tzotzil	tzot1259	the bird	BIRD	937		mut	mut 
184	33-3-583-1	72142315917138289	Zinacantán Tzotzil	tzot1259	the heron	HERON	758		karsa	karsa 
185	33-3-583-2	72142315137045690	Zinacantán Tzotzil	tzot1259	the heron	HERON	758		htzakchoy	htzakchoy 
186	33-3-585-1	72142315160150413	Zinacantán Tzotzil	tzot1259	the hawk	HAWK	307		shik	shik 
187	33-3-586-1	72142315636396876	Zinacantán Tzotzil	tzot1259	the vulture	VULTURE	1185		shulem	shulem 
188	33-3-591-1	72142315626389892	Zinacantán Tzotzil	tzot1259	the bat	BAT	1793		sotz’	sotz’ 
189	33-3-592-1	72142315790759210	Zinacantán Tzotzil	tzot1259	the parrot	PARROT	882		loro	loro 
190	33-3-592-2	72142315814401712	Zinacantán Tzotzil	tzot1259	the parrot	PARROT	882		periko	periko 
191	33-3-593-1	72142315545037335	Zinacantán Tzotzil	tzot1259	the crow	CROW	913		hoh	hoh 
192	33-3-594-1	72142315404867278	Zinacantán Tzotzil	tzot1259	the dove	DOVE	1853		pulivok	pulivok 
193	33-3-594-2	72142315198269309	Zinacantán Tzotzil	tzot1259	the dove	DOVE	1853		tzuin	tzuin 
194	33-3-596-1	72142315719493845	Zinacantán Tzotzil	tzot1259	the owl	OWL	735		kushkush	kushkush 
195	33-3-596-2	72142315101402544	Zinacantán Tzotzil	tzot1259	the owl	OWL	735		7ichin	7ichin 
196	33-3-61-1	72142315557839053	Zinacantán Tzotzil	tzot1259	the dog	DOG	2009		tz’i7	tz’i7 
197	33-3-614-1	72142315433274992	Zinacantán Tzotzil	tzot1259	the rabbit	RABBIT	1136		t'ul	t'ul 
198	33-3-62-1	72142315938713071	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		chon	chon 
199	33-3-62-2	72142315814315761	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		katu7	katu7 
200	33-3-62-3	72142315205804794	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		manu7	manu7 
201	33-3-62-4	72142315783328251	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		mashu7	mashu7 
202	33-3-62-5	7214231519433418	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		moshit	moshit 
203	33-3-62-6	72142315818224258	Zinacantán Tzotzil	tzot1259	the cat	CAT	1208		shalu7	shalu7 
204	33-3-622-1	72142315313908849	Zinacantán Tzotzil	tzot1259	the opossum	OPOSSUM	309		7uch	7uch 
205	33-3-63-1	72142315935858498	Zinacantán Tzotzil	tzot1259	the mouse or rat	MUROID (MOUSE OR RAT)	2139		ch’o	ch’o 
206	33-3-65-1	72142315223938455	Zinacantán Tzotzil	tzot1259	the fish	FISH	227		choy	choy 
207	33-3-652-1	72142315915316619	Zinacantán Tzotzil	tzot1259	the fin	FIN	213		shik’	shik’ 
208	33-3-653-1	72142315621742383	Zinacantán Tzotzil	tzot1259	the scale	SCALE	266		merio choy	merio choy 
209	33-3-655-1	72142315157498951	Zinacantán Tzotzil	tzot1259	the shell	SHELL	598		konsha	konsha 
210	33-3-72-1	72142315604883339	Zinacantán Tzotzil	tzot1259	the lion	LION	1386		leon	leon 
211	33-3-73-1	72142315335993503	Zinacantán Tzotzil	tzot1259	the bear	BEAR	1820		7osov	7osov 
212	33-3-74-1	72142315587579811	Zinacantán Tzotzil	tzot1259	the fox	FOX	1312		vet	vet 
213	33-3-75-1	7214231538555931	Zinacantán Tzotzil	tzot1259	the deer	DEER	1936		chih	chih 
214	33-3-76-1	72142315839727897	Zinacantán Tzotzil	tzot1259	the monkey	MONKEY	1350		mash	mash 
215	33-3-81-1	72142315175063696	Zinacantán Tzotzil	tzot1259	the insect	INSECT	620		chon	chon 
216	33-3-811-1	72142315785346981	Zinacantán Tzotzil	tzot1259	the head louse	HEAD LOUSE	310		7uch’	7uch’ 
217	33-3-812-1	72142315260272389	Zinacantán Tzotzil	tzot1259	the nit	NIT	267		ton 7uch’	ton 7uch’ 
218	33-3-813-1	72142315658011171	Zinacantán Tzotzil	tzot1259	the flea	FLEA	232		ch’ak (2)	ch’ak (2) 
219	33-3-814-1	72142315535803276	Zinacantán Tzotzil	tzot1259	the centipede	CENTIPEDE	1974		chame-`at	chame-`at 
220	33-3-815-1	72142315839047382	Zinacantán Tzotzil	tzot1259	the scorpion	SCORPION	1538		tzek	tzek 
221	33-3-816-1	7214231516039754	Zinacantán Tzotzil	tzot1259	the cockroach	COCKROACH	1575		mako7	mako7 
222	33-3-817-1	72142315828865643	Zinacantán Tzotzil	tzot1259	the ant	ANT	587		shinich	shinich 
223	33-3-818-1	7214231514736642	Zinacantán Tzotzil	tzot1259	the spider	SPIDER	843		7om	7om 
224	33-3-82-1	72142315315030180	Zinacantán Tzotzil	tzot1259	the bee	BEE	665		chanul pom	chanul pom 
