ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
130	15-2-631-1	7591835622949152	Bezhta	bezh1248	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		dursa	dursa 
131	15-2-71-1	7591835380031605	Bezhta	bezh1248	the stepfather	STEPFATHER	237		besdal abo	besdal abo 
132	15-2-72-1	7591835279902819	Bezhta	bezh1248	the stepmother	STEPMOTHER	236		besdal iyo	besdal iyo 
133	15-2-73-1	7591835684722266	Bezhta	bezh1248	the stepson	STEPSON	1059		besdal öžö	besdal öžö 
134	15-2-74-1	7591835628076781	Bezhta	bezh1248	the stepdaughter	STEPDAUGHTER	1058		besdal kid	besdal kid 
135	15-2-75-1	7591835814556990	Bezhta	bezh1248	the orphan	ORPHAN	1149		besdal	besdal 
136	15-2-76-1	7591835334317410	Bezhta	bezh1248	the widow	WIDOW	1756		qorolay	qorolay 
137	15-2-77-1	7591835139882500	Bezhta	bezh1248	the widower	WIDOWER	1981		q’orolaw	q’orolaw 
138	15-2-81-1	7591835465547649	Bezhta	bezh1248	the relatives	RELATIVES	1644		ägärɬi	ägärɬi 
139	15-2-82-1	7591835490655422	Bezhta	bezh1248	the family	FAMILY	194		qizan	qizan 
140	15-2-91-1	7591835613339413	Bezhta	bezh1248	I	I	1209		do	do 
141	15-2-92-1	759183597193541	Bezhta	bezh1248	you (singular)	THOU	1215		mi	mi 
142	15-2-94-1	7591835721067489	Bezhta	bezh1248	we	WE	1212		ile	ile 
143	15-2-95-1	7591835938236445	Bezhta	bezh1248	you (plural)	YOU	1213		miže	miže 
144	15-3-11-1	7591835376911873	Bezhta	bezh1248	the animal	ANIMAL	619		häymän	häymän 
145	15-3-12-1	7591835836956857	Bezhta	bezh1248	male(2)	MALE (OF PERSON)	2261		aboddās	aboddās 
146	15-3-12-2	9128171690035457	Bezhta	bezh1248	male(2)	MALE (OF PERSON)	2261		bikinab	bikinab 
147	15-3-13-1	7591835379753810	Bezhta	bezh1248	female(2)	FEMALE (OF ANIMAL)	2262		iyoddās	iyoddās 
148	15-3-13-2	91281717179906213	Bezhta	bezh1248	female(2)	FEMALE (OF ANIMAL)	2262		c’uyab	c’uyab 
149	15-3-15-1	759183526677906	Bezhta	bezh1248	the livestock	LIVESTOCK	631		häymän-boc’i	häymän-boc’i 
150	15-3-15-2	91281726111825751	Bezhta	bezh1248	the livestock	LIVESTOCK	631		sakoneli	sakoneli 
151	15-3-16-1	7591835803882337	Bezhta	bezh1248	the pasture	PASTURE	649		hixo	hixo 
152	15-3-18-1	7591835882307321	Bezhta	bezh1248	the herdsman	HERDSMAN	263		weka	weka 
153	15-3-2-1	7591835376911873	Bezhta	bezh1248	the cattle	CATTLE	1153		häymän	häymän 
154	15-3-21-1	7591835448874930	Bezhta	bezh1248	the bull	BULL	1008		õs	õs 
155	15-3-23-1	759183591424969	Bezhta	bezh1248	the cow	COW	1007		waya	waya 
156	15-3-24-1	7591835553812660	Bezhta	bezh1248	the calf	CALF	1989		biše	biše 
157	15-3-25-1	7591835251780214	Bezhta	bezh1248	the sheep	SHEEP	1331		biƛ’	biƛ’ 
158	15-3-26-1	7591835440185202	Bezhta	bezh1248	the ram	RAM	1344		xoy	xoy 
159	15-3-29-1	7591835246134243	Bezhta	bezh1248	the lamb	LAMB	820		ƛile	ƛile 
160	15-3-32-1	7591835892507059	Bezhta	bezh1248	the boar	BOAR	1348		t’axe	t’axe 
161	15-3-35-1	7591835516507474	Bezhta	bezh1248	the pig	PIG	1337		buƛo	buƛo 
162	15-3-36-1	7591835643257285	Bezhta	bezh1248	the goat	GOAT	1502		can	can 
163	15-3-37-1	7591835224383666	Bezhta	bezh1248	the he-goat	HE-GOAT	264		t’iga	t’iga 
164	15-3-38-1	7591835627084831	Bezhta	bezh1248	the kid	KID	1972		čik’e	čik’e 
165	15-3-41-1	7591835512480761	Bezhta	bezh1248	the horse	HORSE	615		šügö	šügö 
166	15-3-42-1	7591835623834954	Bezhta	bezh1248	the stallion	STALLION	936		soyya	soyya 
167	15-3-45-1	7591835163783008	Bezhta	bezh1248	the foal or colt	FOAL	1647		ič’ey	ič’ey 
168	15-3-46-1	759183550482359	Bezhta	bezh1248	the donkey	DONKEY	1862		ʔãʔũ	ʔãʔũ 
169	15-3-47-1	7591835148908343	Bezhta	bezh1248	the mule	MULE	890		xoyc’on	xoyc’on 
170	15-3-5-1	7591835107077351	Bezhta	bezh1248	the fowl	FOWL	265		güdä-gedo	güdä-gedo 
171	15-3-52-1	7591835690185414	Bezhta	bezh1248	the cock/rooster	ROOSTER	1511		mamali	mamali 
172	15-3-54-1	7591835675217894	Bezhta	bezh1248	the hen	HEN	1514		güdä	güdä 
173	15-3-56-1	7591835574385365	Bezhta	bezh1248	the goose	GOOSE	1187		bat’i	bat’i 
174	15-3-57-1	7591835948027717	Bezhta	bezh1248	the duck	DUCK	1360		ixu	ixu 
175	15-3-58-1	7591835551174353	Bezhta	bezh1248	the nest	NEST	539		sĩ (1)	sĩ (1) 
176	15-3-581-1	7591835857766297	Bezhta	bezh1248	the bird	BIRD	937		mihna	mihna 
177	15-3-582-1	7591835522376545	Bezhta	bezh1248	the seagull	SEAGULL	950		čayka	čayka 
178	15-3-584-1	7591835976059429	Bezhta	bezh1248	the eagle	EAGLE	1905		cũha	cũha 
179	15-3-585-1	7591835963573979	Bezhta	bezh1248	the hawk	HAWK	307		koydak’o	koydak’o 
180	15-3-586-1	7591835636478368	Bezhta	bezh1248	the vulture	VULTURE	1185		q’orgiyan	q’orgiyan 
181	15-3-591-1	7591835198535864	Bezhta	bezh1248	the bat	BAT	1793		kündäy	kündäy 
182	15-3-592-1	7591835588824647	Bezhta	bezh1248	the parrot	PARROT	882		papugay	papugay 
183	15-3-593-1	759183542564554	Bezhta	bezh1248	the crow	CROW	913		ɣade	ɣade 
184	15-3-594-1	7591835938991049	Bezhta	bezh1248	the dove	DOVE	1853		ilba	ilba 
185	15-3-596-1	7591835878892641	Bezhta	bezh1248	the owl	OWL	735		ruz	ruz 
186	15-3-61-1	7591835582474054	Bezhta	bezh1248	the dog	DOG	2009		wo	wo 
187	15-3-614-1	7591835264837319	Bezhta	bezh1248	the rabbit	RABBIT	1136		korolik	korolik 
188	15-3-62-1	7591835734694708	Bezhta	bezh1248	the cat	CAT	1208		gedo	gedo 
189	15-3-63-1	7591835991078321	Bezhta	bezh1248	the mouse or rat	MUROID (MOUSE OR RAT)	2139		ãq’o	ãq’o 
190	15-3-65-1	7591835771280120	Bezhta	bezh1248	the fish	FISH	227		bisa	bisa 
191	15-3-653-1	7591835122834559	Bezhta	bezh1248	the scale	SCALE	266		qal	qal 
192	15-3-661-1	7591835157508946	Bezhta	bezh1248	the shark	SHARK	1110		akula	akula 
193	15-3-663-1	7591835547369149	Bezhta	bezh1248	the whale	WHALE	957		kit	kit 
194	15-3-71-1	7591835529264637	Bezhta	bezh1248	the wolf	WOLF	522		bac’o (1)	bac’o (1) 
195	15-3-72-1	7591835519587254	Bezhta	bezh1248	the lion	LION	1386		ɣalbac’	ɣalbac’ 
196	15-3-73-1	7591835950367907	Bezhta	bezh1248	the bear	BEAR	1820		sĩ (2)	sĩ (2) 
197	15-3-74-1	7591835372696694	Bezhta	bezh1248	the fox	FOX	1312		sora	sora 
198	15-3-75-1	7591835641779052	Bezhta	bezh1248	the deer	DEER	1936		biɬo	biɬo 
199	15-3-76-1	7591835747528676	Bezhta	bezh1248	the monkey	MONKEY	1350		maymalak	maymalak 
200	15-3-77-1	7591835479666234	Bezhta	bezh1248	the elephant	ELEPHANT	1290		pil	pil 
201	15-3-78-1	7591835673221393	Bezhta	bezh1248	the camel	CAMEL	1871		aklamo	aklamo 
202	15-3-78-2	91281728101965223	Bezhta	bezh1248	the camel	CAMEL	1871		warani	warani 
203	15-3-81-1	7591835973084398	Bezhta	bezh1248	the insect	INSECT	620		hüt’-qumur	hüt’-qumur 
204	15-3-811-1	7591835578661802	Bezhta	bezh1248	the head louse	HEAD LOUSE	310		naco	naco 
205	15-3-812-1	7591835415573998	Bezhta	bezh1248	the nit	NIT	267		c’ima	c’ima 
206	15-3-813-1	759183546365903	Bezhta	bezh1248	the flea	FLEA	232		č’ike	č’ike 
207	15-3-814-1	7591835880883246	Bezhta	bezh1248	the centipede	CENTIPEDE	1974		sorabet’e	sorabet’e 
208	15-3-815-1	7591835469680667	Bezhta	bezh1248	the scorpion	SCORPION	1538		äq’äräb	äq’äräb 
209	15-3-816-1	7591835675279639	Bezhta	bezh1248	the cockroach	COCKROACH	1575		tarakan	tarakan 
210	15-3-817-1	7591835405978046	Bezhta	bezh1248	the ant	ANT	587		hũca	hũca 
211	15-3-818-1	759183545103654	Bezhta	bezh1248	the spider	SPIDER	843		kalaɣas q’ī	kalaɣas q’ī 
212	15-3-819-1	7591835463121456	Bezhta	bezh1248	the spider web	SPIDER WEB	1065		q’imaq’o	q’imaq’o 
213	15-3-82-1	7591835715182777	Bezhta	bezh1248	the bee	BEE	665		nucodaq t’ot’	nucodaq t’ot’ 
214	15-3-822-1	7591835393640289	Bezhta	bezh1248	the beehive	BEEHIVE	88		xȫᵑ	xȫᵑ 
215	15-3-823-1	7591835828476505	Bezhta	bezh1248	the wasp	WASP	1517		ƛordena	ƛordena 
216	15-3-83-1	7591835497681368	Bezhta	bezh1248	the fly	FLY (INSECT)	1504		t’ot’	t’ot’ 
217	15-3-831-1	7591835233703125	Bezhta	bezh1248	the sandfly or midge or gnat	SANDFLY	95		c’ūᵑ	c’ūᵑ 
218	15-3-832-1	759183598499209	Bezhta	bezh1248	the mosquito	MOSQUITO	1509		kälä	kälä 
219	15-3-84-1	7591835604984152	Bezhta	bezh1248	the worm	WORM	1219		bet’ela	bet’ela 
220	15-3-85-1	7591835628881116	Bezhta	bezh1248	the snake	SNAKE	730		bekela	bekela 
221	15-3-91-1	7591835141141729	Bezhta	bezh1248	the firefly	FIREFLY	206		c’ac’aka	c’ac’aka 
222	15-3-92-1	7591835613809326	Bezhta	bezh1248	the butterfly	BUTTERFLY	1791		päpät’ö	päpät’ö 
223	15-3-93-1	7591835935623926	Bezhta	bezh1248	the grasshopper	GRASSHOPPER	607		xac’o	xac’o 
224	15-3-94-1	7591835399428980	Bezhta	bezh1248	the snail	SNAIL	1543		böƛöqä	böƛöqä 
225	15-3-95-1	7591835470445012	Bezhta	bezh1248	the frog	FROG	503		ƛaplaɣe	ƛaplaɣe 
226	15-3-96-1	7591835346993884	Bezhta	bezh1248	the lizard	LIZARD	632		k’emusa	k’emusa 
227	15-3-97-1	7591835155242865	Bezhta	bezh1248	the crocodile or alligator	CROCODILE	1857		karakadil	karakadil 
228	15-3-98-1	7591835442735361	Bezhta	bezh1248	the turtle	TURTLE	112		ƛ’alis ƛaplaɣe	ƛ’alis ƛaplaɣe 
229	15-4-11-1	7591835884499867	Bezhta	bezh1248	the body	BODY	1480		q’arq’ala	q’arq’ala 
230	15-4-11-2	91281730379833841	Bezhta	bezh1248	the body	BODY	1480		laga	laga 
231	15-4-12-1	7591835106450918	Bezhta	bezh1248	the skin or hide	SKIN	763		beš	beš 
232	15-4-13-1	7591835248359664	Bezhta	bezh1248	the flesh	FLESH	2259		maɣo	maɣo 
233	15-4-14-1	7591835655542007	Bezhta	bezh1248	the hair	HAIR (HEAD)	2648		müč’	müč’ 
234	15-4-14-2	7591835210850097	Bezhta	bezh1248	the hair	HAIR (HEAD)	2648		kẽyã	kẽyã 
235	15-4-142-1	7591835996216722	Bezhta	bezh1248	the beard	BEARD	678		bab	bab 
236	15-4-144-1	7591835210850097	Bezhta	bezh1248	the body hair	HAIR (BODY)	189		kẽyã	kẽyã 
237	15-4-145-1	7591835222876136	Bezhta	bezh1248	the pubic hair	PUBIC HAIR	36		peh	peh 
238	15-4-146-1	7591835960628450	Bezhta	bezh1248	the dandruff	DANDRUFF	576		ɣiz	ɣiz 
239	15-4-15-1	7591835628577553	Bezhta	bezh1248	the blood	BLOOD	946		hẽ	hẽ 
240	15-4-151-1	7591835769170830	Bezhta	bezh1248	the vein or artery	BLOOD VESSEL	525		pi	pi 
241	15-4-16-1	7591835859341368	Bezhta	bezh1248	the bone	BONE	1394		ƛöᵑwä	ƛöᵑwä 
242	15-4-162-1	759183544042598	Bezhta	bezh1248	the rib	RIB	801		šeblo	šeblo 
243	15-4-17-1	7591835624754957	Bezhta	bezh1248	the horn	HORN (ANATOMY)	1393		šelo	šelo 
244	15-4-18-1	7591835168859080	Bezhta	bezh1248	the tail	TAIL	1220		miɣ	miɣ 
245	15-4-19-1	7591835275339795	Bezhta	bezh1248	the back	BACK	1291		miqā	miqā 
246	15-4-191-1	7591835109902513	Bezhta	bezh1248	the spine	SPINE	805		k’ado-miqā	k’ado-miqā 
247	15-4-2-1	7591835786993172	Bezhta	bezh1248	the head	HEAD	1256		q’ǟm	q’ǟm 
248	15-4-202-1	7591835467782926	Bezhta	bezh1248	the skull	SKULL	1605		k’oco	k’oco 
249	15-4-203-1	7591835342343777	Bezhta	bezh1248	the brain	BRAIN	1583		äᵑdä	äᵑdä 
250	15-4-204-1	7591835124753950	Bezhta	bezh1248	the face	FACE	1560		mot’o	mot’o 
