ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
162	36-3-591-2	7131214977066738	Saramaccan	sara1340	the bat	BAT	1793		takufóo	takufóo 
163	36-3-592-1	71312149128563608	Saramaccan	sara1340	the parrot	PARROT	882		alála	alála 
164	36-3-594-1	71312149984972282	Saramaccan	sara1340	the dove	DOVE	1853		pómba	pómba 
165	36-3-596-1	71312149648512229	Saramaccan	sara1340	the owl	OWL	735		hógífóu	hógífóu 
166	36-3-61-1	7131214993598313	Saramaccan	sara1340	the dog	DOG	2009		dágu	dágu 
167	36-3-614-1	71312149802205350	Saramaccan	sara1340	the rabbit	RABBIT	1136		lapëkökö́ni	lapëkökö́ni 
168	36-3-62-1	71312149768120103	Saramaccan	sara1340	the cat	CAT	1208		pusipúsi	pusipúsi 
169	36-3-622-1	71312149593875834	Saramaccan	sara1340	the opossum	OPOSSUM	309		kwátíwójo	kwátíwójo 
170	36-3-63-1	71312149611180677	Saramaccan	sara1340	the mouse or rat	MUROID (MOUSE OR RAT)	2139		mösimö́si	mösimö́si 
171	36-3-65-1	71312149828126047	Saramaccan	sara1340	the fish	FISH	227		físi	físi 
172	36-3-652-1	71312149140996158	Saramaccan	sara1340	the fin	FIN	213		jakajaka	jakajaka 
173	36-3-653-1	71312149795454141	Saramaccan	sara1340	the scale	SCALE	266		físíkákísa	físíkákísa 
174	36-3-654-1	71312149970897942	Saramaccan	sara1340	the gill	GILL	1916		gééja	gééja 
175	36-3-655-1	7131214971402071	Saramaccan	sara1340	the shell	SHELL	598		kókóo	kókóo 
176	36-3-663-1	7131214956145511	Saramaccan	sara1340	the whale	WHALE	957		laláo	laláo 
177	36-3-664-1	7131214917836967	Saramaccan	sara1340	the stingray	STINGRAY	1910		sipaí	sipaí 
178	36-3-664-2	71312149592049577	Saramaccan	sara1340	the stingray	STINGRAY	1910		tjubula	tjubula 
179	36-3-664-3	71312149468565526	Saramaccan	sara1340	the stingray	STINGRAY	1910		djampáini	djampáini 
180	36-3-665-1	71312149934143518	Saramaccan	sara1340	the freshwater eel	FRESHWATER EEL	1013		maisi	maisi 
181	36-3-665-2	71312149339341112	Saramaccan	sara1340	the freshwater eel	FRESHWATER EEL	1013		lángáfísi	lángáfísi 
182	36-3-71-1	96172234197523734	Saramaccan	sara1340	the wolf	WOLF	522		sabánádágu	sabánádágu 
183	36-3-72-1	71312149164210858	Saramaccan	sara1340	the lion	LION	1386		lë́un	lë́un 
184	36-3-74-1	71312149990295702	Saramaccan	sara1340	the fox	FOX	1312		aliá	aliá 
185	36-3-75-1	71312149602766235	Saramaccan	sara1340	the deer	DEER	1936		djangafútu	djangafútu 
186	36-3-76-1	71312149625183540	Saramaccan	sara1340	the monkey	MONKEY	1350		makáku	makáku 
187	36-3-76-2	71312149529088981	Saramaccan	sara1340	the monkey	MONKEY	1350		babúnu	babúnu 
188	36-3-76-3	71312149526502373	Saramaccan	sara1340	the monkey	MONKEY	1350		kaánu	kaánu 
189	36-3-77-1	71312149601616059	Saramaccan	sara1340	the elephant	ELEPHANT	1290		zaun	zaun 
190	36-3-811-1	7131214982686794	Saramaccan	sara1340	the head louse	HEAD LOUSE	310		lósu	lósu 
191	36-3-813-1	71312149347160206	Saramaccan	sara1340	the flea	FLEA	232		dágúsíka	dágúsíka 
192	36-3-814-1	71312149958192870	Saramaccan	sara1340	the centipede	CENTIPEDE	1974		ahalala	ahalala 
193	36-3-815-1	71312149390709078	Saramaccan	sara1340	the scorpion	SCORPION	1538		bóntani	bóntani 
194	36-3-815-2	71312149232299878	Saramaccan	sara1340	the scorpion	SCORPION	1538		kúkútúlábu	kúkútúlábu 
195	36-3-815-3	71312149700978420	Saramaccan	sara1340	the scorpion	SCORPION	1538		adingö u téla	adingö u téla 
196	36-3-816-1	71312149515612846	Saramaccan	sara1340	the cockroach	COCKROACH	1575		ahalakpákpa	ahalakpákpa 
197	36-3-816-2	71312149683753457	Saramaccan	sara1340	the cockroach	COCKROACH	1575		adabasíi	adabasíi 
198	36-3-817-1	71312149709445023	Saramaccan	sara1340	the ant	ANT	587		hánsi	hánsi 
199	36-3-818-1	71312149871593723	Saramaccan	sara1340	the spider	SPIDER	843		adjáansi	adjáansi 
200	36-3-819-1	71312149882692323	Saramaccan	sara1340	the spider web	SPIDER WEB	1065		anásíwósu	anásíwósu 
201	36-3-82-1	71312149857616138	Saramaccan	sara1340	the bee	BEE	665		hö́ni	hö́ni 
202	36-3-821-1	71312149628949302	Saramaccan	sara1340	the beeswax	BEESWAX	1931		hö́nikáká	hö́nikáká 
203	36-3-822-1	71312149779073630	Saramaccan	sara1340	the beehive	BEEHIVE	88		hö́níwósu	hö́níwósu 
204	36-3-823-1	71312149709193870	Saramaccan	sara1340	the wasp	WASP	1517		wasiwási	wasiwási 
205	36-3-823-2	71312149471299611	Saramaccan	sara1340	the wasp	WASP	1517		fétima	fétima 
206	36-3-83-1	71312149890813885	Saramaccan	sara1340	the fly	FLY (INSECT)	1504		wë́nwën	wë́nwën 
207	36-3-831-1	71312149700156201	Saramaccan	sara1340	the sandfly or midge or gnat	SANDFLY	95		támúndúfóo	támúndúfóo 
208	36-3-831-2	71312149692692931	Saramaccan	sara1340	the sandfly or midge or gnat	SANDFLY	95		buábua	buábua 
209	36-3-832-1	71312149475621476	Saramaccan	sara1340	the mosquito	MOSQUITO	1509		máku	máku 
210	36-3-832-2	71312149856805846	Saramaccan	sara1340	the mosquito	MOSQUITO	1509		biibíífóo	biibíífóo 
211	36-3-84-1	7131214989578379	Saramaccan	sara1340	the worm	WORM	1219		bítju	bítju 
212	36-3-85-1	71312149292090496	Saramaccan	sara1340	the snake	SNAKE	730		sindéki	sindéki 
213	36-3-91-1	71312149848589828	Saramaccan	sara1340	the firefly	FIREFLY	206		azönkíjënjën	azönkíjënjën 
214	36-3-92-1	71312149161181466	Saramaccan	sara1340	the butterfly	BUTTERFLY	1791		adömítö	adömítö 
215	36-3-93-1	71312149117687614	Saramaccan	sara1340	the grasshopper	GRASSHOPPER	607		atíti	atíti 
216	36-3-94-1	71312149332934787	Saramaccan	sara1340	the snail	SNAIL	1543		kóla	kóla 
217	36-3-95-1	71312149629101947	Saramaccan	sara1340	the frog	FROG	503		bése	bése 
218	36-3-96-1	71312149509042116	Saramaccan	sara1340	the lizard	LIZARD	632		kaluwá	kaluwá 
219	36-3-97-1	71312149578165092	Saramaccan	sara1340	the crocodile or alligator	CROCODILE	1857		akalé	akalé 
220	36-3-97-2	71312149149169418	Saramaccan	sara1340	the crocodile or alligator	CROCODILE	1857		gandí	gandí 
221	36-3-97-3	71312149187163630	Saramaccan	sara1340	the crocodile or alligator	CROCODILE	1857		káima	káima 
222	36-3-98-1	71312149967584513	Saramaccan	sara1340	the turtle	TURTLE	112		logoso	logoso 
223	36-4-11-1	71312149882755165	Saramaccan	sara1340	the body	BODY	1480		sínkíi	sínkíi 
224	36-4-12-1	71312149196961098	Saramaccan	sara1340	the skin or hide	SKIN	763		kákísa	kákísa 
225	36-4-12-2	7131214978288174	Saramaccan	sara1340	the skin or hide	SKIN	763		búba	búba 
226	36-4-13-1	71312149822284073	Saramaccan	sara1340	the flesh	FLESH	2259		mbéti	mbéti 
227	36-4-14-1	71312149276284459	Saramaccan	sara1340	the hair	HAIR (HEAD)	2648		uwíi	uwíi 
228	36-4-142-1	71312149831452799	Saramaccan	sara1340	the beard	BEARD	678		bía	bía 
229	36-4-144-1	71312149490868599	Saramaccan	sara1340	the body hair	HAIR (BODY)	189		puúma	puúma 
230	36-4-15-1	71312149340269630	Saramaccan	sara1340	the blood	BLOOD	946		buúu	buúu 
231	36-4-15-2	71312149393580191	Saramaccan	sara1340	the blood	BLOOD	946		akóni	akóni 
232	36-4-15-3	71312149611136698	Saramaccan	sara1340	the blood	BLOOD	946		nöngö́	nöngö́ 
233	36-4-15-4	71312149259345721	Saramaccan	sara1340	the blood	BLOOD	946		gadjabiá	gadjabiá 
234	36-4-151-1	71312149857580046	Saramaccan	sara1340	the vein or artery	BLOOD VESSEL	525		tatái	tatái 
235	36-4-16-1	71312149501703067	Saramaccan	sara1340	the bone	BONE	1394		bónu	bónu 
236	36-4-162-1	71312149238236677	Saramaccan	sara1340	the rib	RIB	801		bandjapapáíbónu	bandjapapáíbónu 
237	36-4-17-1	71312149504568440	Saramaccan	sara1340	the horn	HORN (ANATOMY)	1393		tutú (2)	tutú (2) 
238	36-4-18-1	71312149263182459	Saramaccan	sara1340	the tail	TAIL	1220		lábu	lábu 
239	36-4-19-1	71312149533891796	Saramaccan	sara1340	the back	BACK	1291		báka (1)	báka (1) 
240	36-4-191-1	71312149181010785	Saramaccan	sara1340	the spine	SPINE	805		bákámíndí	bákámíndí 
241	36-4-2-1	7131214989240483	Saramaccan	sara1340	the head	HEAD	1256		hédi	hédi 
242	36-4-202-1	7131214912746384	Saramaccan	sara1340	the skull	SKULL	1605		hédíbónu	hédíbónu 
243	36-4-203-1	71312149664544442	Saramaccan	sara1340	the brain	BRAIN	1583		töönsö́n	töönsö́n 
244	36-4-204-1	71312149844716018	Saramaccan	sara1340	the face	FACE	1560		fési	fési 
245	36-4-205-1	71312149870223384	Saramaccan	sara1340	the forehead	FOREHEAD	123		fésímíndi	fésímíndi 
246	36-4-205-2	71312149126481904	Saramaccan	sara1340	the forehead	FOREHEAD	123		míndífési	míndífési 
247	36-4-207-1	71312149724661156	Saramaccan	sara1340	the jaw	JAW	798		agbapáu	agbapáu 
248	36-4-208-1	71312149675418976	Saramaccan	sara1340	the cheek	CHEEK	1730		bandjabúka	bandjabúka 
249	36-4-208-2	71312149689997264	Saramaccan	sara1340	the cheek	CHEEK	1730		bandjajési	bandjajési 
250	36-4-209-1	71312149861054570	Saramaccan	sara1340	the chin	CHIN	1510		agba	agba 
251	36-4-21-1	71312149945579540	Saramaccan	sara1340	the eye	EYE	1248		wójo	wójo 
252	36-4-212-1	71312149343400623	Saramaccan	sara1340	the eyebrow	EYEBROW	1173		wójólíbápúúma	wójólíbápúúma 
