ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
31	37-1-52-1	71291454893680380	Imbabura Quechua	imba1240	the sun	SUN	1343		inti	inti 
32	37-1-53-1	71291454377849256	Imbabura Quechua	imba1240	the moon	MOON	1313		killa (1)	killa (1) 
33	37-1-54-1	71291454783416085	Imbabura Quechua	imba1240	the star	STAR	1430		luziru	luziru 
34	37-1-55-1	71291454604572232	Imbabura Quechua	imba1240	the lightning	LIGHTNING	1654		rilampagu	rilampagu 
35	37-1-56-1	71291454115046426	Imbabura Quechua	imba1240	the thunder	THUNDER	1150		kulun	kulun 
36	37-1-57-1	71291454216384360	Imbabura Quechua	imba1240	the bolt of lightning	BOLT (OF LIGHTNING)	2007		rayu	rayu 
37	37-1-58-1	71291454946069364	Imbabura Quechua	imba1240	the storm	STORM	858		ninan tamya	ninan tamya 
38	37-1-59-1	71291454763067657	Imbabura Quechua	imba1240	the rainbow	RAINBOW	1733		kuychi	kuychi 
39	37-1-61-1	71291454321959367	Imbabura Quechua	imba1240	the light	LIGHT (RADIATION)	630		micha	micha 
40	37-1-62-1	71291454753835789	Imbabura Quechua	imba1240	the darkness	DARKNESS	11		amsa (2)	amsa (2) 
41	37-1-63-1	71291454254927462	Imbabura Quechua	imba1240	the shade or shadow	SHADE	1388		llantu	llantu 
42	37-1-64-1	7129145445853332	Imbabura Quechua	imba1240	the dew	DEW	1977		yaku wiki	yaku wiki 
43	37-1-71-1	71291454602627738	Imbabura Quechua	imba1240	the air	AIR	27		samay	samay 
44	37-1-72-1	71291454122238209	Imbabura Quechua	imba1240	the wind	WIND	960		wayra	wayra 
45	37-1-73-1	71291454537361518	Imbabura Quechua	imba1240	the cloud	CLOUD	1489		fuyu	fuyu 
46	37-1-74-1	71291454537361518	Imbabura Quechua	imba1240	the fog	FOG	249		fuyu	fuyu 
47	37-1-75-1	71291454283014666	Imbabura Quechua	imba1240	the rain	RAIN (PRECIPITATION)	658		tamya	tamya 
48	37-1-76-1	71291454239455822	Imbabura Quechua	imba1240	the snow	SNOW	784		rasu	rasu 
49	37-1-77-1	71291454239455822	Imbabura Quechua	imba1240	the ice	ICE	617		rasu	rasu 
50	37-1-81-1	71291454651323918	Imbabura Quechua	imba1240	the fire	FIRE	221		nina	nina 
51	37-1-82-1	71291454651323918	Imbabura Quechua	imba1240	the flame	FLAME	889		nina	nina 
52	37-1-83-1	71291454617734897	Imbabura Quechua	imba1240	the smoke	SMOKE (EXHAUST)	778		kushni	kushni 
53	37-1-84-1	7129145487653831	Imbabura Quechua	imba1240	the ash	ASH	646		uchufa	uchufa 
54	37-1-841-1	71291454638887401	Imbabura Quechua	imba1240	the embers	EMBERS	67		nina muru	nina muru 
55	37-1-851-1	71291454990075740	Imbabura Quechua	imba1240	to burn(1)	BURN (SOMETHING)	141		rupachina (1)	rupachina (1) 
56	37-1-852-1	71291454745726268	Imbabura Quechua	imba1240	to burn(2)	BURNING	1428		rupana	rupana 
57	37-1-86-1	71291454167368782	Imbabura Quechua	imba1240	to light	LIGHT (IGNITE)	737		japichina	japichina 
58	37-1-861-1	71291454381442506	Imbabura Quechua	imba1240	to extinguish	EXTINGUISH	127		wañuchina	wañuchina 
59	37-1-87-1	71291454918205270	Imbabura Quechua	imba1240	the match	MATCH	1133		fúsfuru	fúsfuru 
60	37-1-88-1	71291454372549549	Imbabura Quechua	imba1240	the firewood	FIREWOOD	10		yanta	yanta 
61	37-1-89-1	71291454971429812	Imbabura Quechua	imba1240	the charcoal	CHARCOAL	1188		karbun	karbun 
62	37-2-1-1	71291454832417093	Imbabura Quechua	imba1240	the person	PERSON	683		jinti (1)	jinti (1) 
63	37-2-21-1	71291454431560323	Imbabura Quechua	imba1240	the man	MAN	1554		kari (1)	kari (1) 
64	37-2-22-1	71291454581487979	Imbabura Quechua	imba1240	the woman	WOMAN	962		warmi (1)	warmi (1) 
65	37-2-23-1	71291454889972830	Imbabura Quechua	imba1240	male(1)	MALE (OF ANIMAL)	2263		kari (2)	kari (2) 
66	37-2-24-1	71291454263554685	Imbabura Quechua	imba1240	female(1)	FEMALE (OF PERSON)	2260		warmi (2)	warmi (2) 
67	37-2-25-1	71291454342931228	Imbabura Quechua	imba1240	the boy	BOY	1366		wambra	wambra 
68	37-2-251-1	71291454201020625	Imbabura Quechua	imba1240	the young man	YOUNG MAN	76		jatun wambra	jatun wambra 
69	37-2-26-1	71291454625094153	Imbabura Quechua	imba1240	the girl	GIRL	1646		kuytsa	kuytsa 
70	37-2-261-1	71291454249681435	Imbabura Quechua	imba1240	the young woman	YOUNG WOMAN	77		warmi (3)	warmi (3) 
71	37-2-27-1	71291454289221575	Imbabura Quechua	imba1240	the child(1)	CHILD (YOUNG HUMAN)	1304		wawa (1)	wawa (1) 
72	37-2-28-1	71291454743066751	Imbabura Quechua	imba1240	the baby	BABY	1289		wawa (2)	wawa (2) 
73	37-2-31-1	71291454742027249	Imbabura Quechua	imba1240	the husband	HUSBAND	1200		kusa	kusa 
74	37-2-32-1	71291454247527030	Imbabura Quechua	imba1240	the wife	WIFE	1199		warmi (4)	warmi (4) 
75	37-2-33-1	71291454476824853	Imbabura Quechua	imba1240	to marry	MARRY	203		kazarana	kazarana 
76	37-2-34-1	71291454204514972	Imbabura Quechua	imba1240	the wedding	WEDDING	1259		kazamintu	kazamintu 
77	37-2-341-1	71291454391211476	Imbabura Quechua	imba1240	the divorce	DIVORCE	1134		dibursyu	dibursyu 
78	37-2-35-1	71291454196874715	Imbabura Quechua	imba1240	the father	FATHER	1217		tayta	tayta 
79	37-2-36-1	71291454906549231	Imbabura Quechua	imba1240	the mother	MOTHER	1216		mama	mama 
80	37-2-37-1	71291454521753898	Imbabura Quechua	imba1240	the parents	PARENTS	505		yayamama	yayamama 
81	37-2-38-1	71291454948570332	Imbabura Quechua	imba1240	the married man	MARRIED MAN	424		kazarashka runa	kazarashka runa 
82	37-2-39-1	71291454979453843	Imbabura Quechua	imba1240	the married woman	MARRIED WOMAN	426		kazarashka warmi	kazarashka warmi 
83	37-2-41-1	71291454232811594	Imbabura Quechua	imba1240	the son	SON	1620		churi	churi 
84	37-2-42-1	71291454546926366	Imbabura Quechua	imba1240	the daughter	DAUGHTER	1357		ushi	ushi 
85	37-2-43-1	7129145435857507	Imbabura Quechua	imba1240	the child(2)	CHILD (DESCENDANT)	1801		wawa	wawa 
86	37-2-44-1	71291454860626051	Imbabura Quechua	imba1240	the brother	BROTHER	1262		wawki	wawki 
87	37-2-444-1	71291454140327329	Imbabura Quechua	imba1240	the older brother	OLDER BROTHER	1759		ruku wawki	ruku wawki 
88	37-2-445-1	71291454266523403	Imbabura Quechua	imba1240	the younger brother	YOUNGER BROTHER	1760		jipa wawki	jipa wawki 
89	37-2-45-1	71291454770719513	Imbabura Quechua	imba1240	the sister	SISTER	1263		ñaña	ñaña 
90	37-2-454-1	7129145463008036	Imbabura Quechua	imba1240	the older sister	OLDER SISTER	1758		paya ñaña	paya ñaña 
91	37-2-455-1	71291454730912553	Imbabura Quechua	imba1240	the younger sister	YOUNGER SISTER	1761		jipa ñaña	jipa ñaña 
92	37-2-458-1	71291454787570017	Imbabura Quechua	imba1240	the twins	TWINS	1005		millisus	millisus 
93	37-2-46-1	71291454657587914	Imbabura Quechua	imba1240	the grandfather	GRANDFATHER	1383		awilu	awilu 
94	37-2-461-1	71291454215144028	Imbabura Quechua	imba1240	the old man	OLD MAN	406		ruku runa	ruku runa 
95	37-2-47-1	71291454448132322	Imbabura Quechua	imba1240	the grandmother	GRANDMOTHER	1496		awila	awila 
96	37-2-471-1	7129145492505143	Imbabura Quechua	imba1240	the old woman	OLD WOMAN	907		paya warmi	paya warmi 
97	37-2-48-1	71291454359092744	Imbabura Quechua	imba1240	the grandson	GRANDSON	1618		ñitu	ñitu 
98	37-2-49-1	71291454214009213	Imbabura Quechua	imba1240	the granddaughter	GRANDDAUGHTER	1619		ñita	ñita 
99	37-2-51-1	71291454398964186	Imbabura Quechua	imba1240	the uncle	UNCLE	1327		tiyu (1)	tiyu (1) 
100	37-2-511-1	71291454437611648	Imbabura Quechua	imba1240	the mother's brother	MOTHER'S BROTHER	1984		tiyu (2)	tiyu (2) 
101	37-2-512-1	71291454437611648	Imbabura Quechua	imba1240	the father's brother	FATHER'S BROTHER	1985		tiyu (2)	tiyu (2) 
102	37-2-52-1	71291454295264561	Imbabura Quechua	imba1240	the aunt	AUNT	1272		tiya	tiya 
103	37-2-521-1	71291454295264561	Imbabura Quechua	imba1240	the mother's sister	MOTHER'S SISTER	171		tiya	tiya 
104	37-2-522-1	71291454295264561	Imbabura Quechua	imba1240	the father's sister	FATHER'S SISTER	170		tiya	tiya 
105	37-2-53-1	71291454586665953	Imbabura Quechua	imba1240	the nephew	NEPHEW	1063		subrinu	subrinu 
106	37-2-54-1	71291454676588671	Imbabura Quechua	imba1240	the niece	NIECE	1642		subrina	subrina 
107	37-2-55-1	71291454354891935	Imbabura Quechua	imba1240	the cousin	COUSIN	1643		primu	primu 
108	37-2-56-1	71291454510811409	Imbabura Quechua	imba1240	the ancestors	ANCESTORS	1669		ñaupa runakuna	ñaupa runakuna 
109	37-2-57-1	71291454578652782	Imbabura Quechua	imba1240	the descendants	DESCENDANTS	490		churikuna	churikuna 
110	37-2-61-1	71291454644587552	Imbabura Quechua	imba1240	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		swidru (1)	swidru (1) 
111	37-2-611-1	71291454968887495	Imbabura Quechua	imba1240	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		swidru (2)	swidru (2) 
112	37-2-62-1	712914548209175	Imbabura Quechua	imba1240	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		swidra (1)	swidra (1) 
113	37-2-621-1	71291454106187279	Imbabura Quechua	imba1240	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		swidra (2)	swidra (2) 
114	37-2-63-1	71291454263430667	Imbabura Quechua	imba1240	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		yirnu (1)	yirnu (1) 
115	37-2-631-1	71291454230773753	Imbabura Quechua	imba1240	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		yirnu (2)	yirnu (2) 
116	37-2-64-1	71291454417910601	Imbabura Quechua	imba1240	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		jachun (1)	jachun (1) 
117	37-2-641-1	71291454466468094	Imbabura Quechua	imba1240	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		jachun (2)	jachun (2) 
118	37-2-71-1	71291454479837286	Imbabura Quechua	imba1240	the stepfather	STEPFATHER	237		padastru	padastru 
119	37-2-72-1	71291454735146830	Imbabura Quechua	imba1240	the stepmother	STEPMOTHER	236		madastra	madastra 
120	37-2-73-1	71291454282623274	Imbabura Quechua	imba1240	the stepson	STEPSON	1059		intinadu	intinadu 
121	37-2-74-1	71291454340032071	Imbabura Quechua	imba1240	the stepdaughter	STEPDAUGHTER	1058		intinada	intinada 
122	37-2-75-1	71291454250607653	Imbabura Quechua	imba1240	the orphan	ORPHAN	1149		wajcha (2)	wajcha (2) 
123	37-2-76-1	71291454572486960	Imbabura Quechua	imba1240	the widow	WIDOW	1756		byuda	byuda 
124	37-2-77-1	71291454877814519	Imbabura Quechua	imba1240	the widower	WIDOWER	1981		byudu	byudu 
125	37-2-81-1	71291454207252002	Imbabura Quechua	imba1240	the relatives	RELATIVES	1644		ayllu (2)	ayllu (2) 
126	37-2-82-1	71291454794016842	Imbabura Quechua	imba1240	the family	FAMILY	194		ayllu (1)	ayllu (1) 
127	37-2-91-1	71291454307810335	Imbabura Quechua	imba1240	I	I	1209		ñuka	ñuka 
128	37-2-92-1	71291454575642223	Imbabura Quechua	imba1240	you (singular)	THOU	1215		kan	kan 
129	37-2-93-1	71291454385418831	Imbabura Quechua	imba1240	he/she/it	HE OR SHE OR IT	262		pay	pay 
130	37-2-94-1	71291454426595158	Imbabura Quechua	imba1240	we	WE	1212		ñukanchik	ñukanchik 
131	37-2-95-1	71291454130255816	Imbabura Quechua	imba1240	you (plural)	YOU	1213		kankuna	kankuna 
132	37-2-96-1	71291454558340256	Imbabura Quechua	imba1240	they	THEY	817		paykuna	paykuna 
133	37-3-11-1	71291454668986269	Imbabura Quechua	imba1240	the animal	ANIMAL	619		animal	animal 
134	37-3-12-1	71291454304560750	Imbabura Quechua	imba1240	male(2)	MALE (OF PERSON)	2261		kari	kari 
135	37-3-13-1	71291454769021042	Imbabura Quechua	imba1240	female(2)	FEMALE (OF ANIMAL)	2262		warmi (5)	warmi (5) 
136	37-3-15-1	71291454425796454	Imbabura Quechua	imba1240	the livestock	LIVESTOCK	631		wagra	wagra 
137	37-3-16-1	71291454252544423	Imbabura Quechua	imba1240	the pasture	PASTURE	649		putru (1)	putru (1) 
138	37-3-18-1	71291454495652887	Imbabura Quechua	imba1240	the herdsman	HERDSMAN	263		michik	michik 
139	37-3-19-1	71291454369603761	Imbabura Quechua	imba1240	the stable or stall	STABLE	851		istablu	istablu 
140	37-3-2-1	71291454425796454	Imbabura Quechua	imba1240	the cattle	CATTLE	1153		wagra	wagra 
141	37-3-21-1	71291454425796454	Imbabura Quechua	imba1240	the bull	BULL	1008		wagra	wagra 
142	37-3-22-1	71291454971366165	Imbabura Quechua	imba1240	the ox	OX	1169		buyi	buyi 
143	37-3-23-1	71291454861326709	Imbabura Quechua	imba1240	the cow	COW	1007		baka	baka 
144	37-3-24-1	71291454885205931	Imbabura Quechua	imba1240	the calf	CALF	1989		shiku	shiku 
145	37-3-25-1	7129145424133205	Imbabura Quechua	imba1240	the sheep	SHEEP	1331		llama	llama 
146	37-3-26-1	71291454170153420	Imbabura Quechua	imba1240	the ram	RAM	1344		karneru	karneru 
147	37-3-28-1	7129145424133205	Imbabura Quechua	imba1240	the ewe	EWE	1345		llama	llama 
148	37-3-29-1	7129145424133205	Imbabura Quechua	imba1240	the lamb	LAMB	820		llama	llama 
149	37-3-32-1	8141547629979050	Imbabura Quechua	imba1240	the boar	BOAR	1348		sachaguagra	sachaguagra 
150	37-3-34-1	71291454858506792	Imbabura Quechua	imba1240	the sow	SOW (FEMALE PIG)	1351		kuchi	kuchi 
151	37-3-35-1	71291454858506792	Imbabura Quechua	imba1240	the pig	PIG	1337		kuchi	kuchi 
152	37-3-36-1	71291454163493948	Imbabura Quechua	imba1240	the goat	GOAT	1502		chita	chita 
153	37-3-37-1	71291454163493948	Imbabura Quechua	imba1240	the he-goat	HE-GOAT	264		chita	chita 
154	37-3-38-1	71291454378544011	Imbabura Quechua	imba1240	the kid	KID	1972		wawa chita	wawa chita 
155	37-3-41-1	71291454649654878	Imbabura Quechua	imba1240	the horse	HORSE	615		kaballu	kaballu 
156	37-3-42-1	71291454649654878	Imbabura Quechua	imba1240	the stallion	STALLION	936		kaballu	kaballu 
157	37-3-44-1	71291454803827810	Imbabura Quechua	imba1240	the mare	MARE	938		bistya	bistya 
158	37-3-45-1	71291454838841230	Imbabura Quechua	imba1240	the foal or colt	FOAL	1647		putru (2)	putru (2) 
159	37-3-46-1	71291454139540673	Imbabura Quechua	imba1240	the donkey	DONKEY	1862		burru	burru 
160	37-3-47-1	71291454416449159	Imbabura Quechua	imba1240	the mule	MULE	890		mula	mula 
161	37-3-5-1	71291454587520850	Imbabura Quechua	imba1240	the fowl	FOWL	265		atallpa	atallpa 
162	37-3-52-1	71291454303982093	Imbabura Quechua	imba1240	the cock/rooster	ROOSTER	1511		gallu	gallu 
163	37-3-54-1	71291454587520850	Imbabura Quechua	imba1240	the hen	HEN	1514		atallpa	atallpa 
164	37-3-55-1	71291454863848025	Imbabura Quechua	imba1240	the chicken	CHICKEN	1318		pullu	pullu 
165	37-3-56-1	71291454956155564	Imbabura Quechua	imba1240	the goose	GOOSE	1187		gansu	gansu 
166	37-3-57-1	71291454528277433	Imbabura Quechua	imba1240	the duck	DUCK	1360		patu	patu 
167	37-3-58-1	71291454231302010	Imbabura Quechua	imba1240	the nest	NEST	539		tazin	tazin 
168	37-3-581-1	71291454870696186	Imbabura Quechua	imba1240	the bird	BIRD	937		pishku (1)	pishku (1) 
169	37-3-583-1	71291454240576332	Imbabura Quechua	imba1240	the heron	HERON	758		garsa	garsa 
170	37-3-584-1	71291454705932376	Imbabura Quechua	imba1240	the eagle	EAGLE	1905		anga (1)	anga (1) 
171	37-3-585-1	7129145453207819	Imbabura Quechua	imba1240	the hawk	HAWK	307		anga (2)	anga (2) 
172	37-3-586-1	71291454789041086	Imbabura Quechua	imba1240	the vulture	VULTURE	1185		kuriquinga	kuriquinga 
173	37-3-591-1	71291454727678996	Imbabura Quechua	imba1240	the bat	BAT	1793		tupan	tupan 
174	37-3-592-1	71291454185355850	Imbabura Quechua	imba1240	the parrot	PARROT	882		luru	luru 
175	37-3-594-1	71291454987318295	Imbabura Quechua	imba1240	the dove	DOVE	1853		paluma	paluma 
176	37-3-596-1	71291454246039765	Imbabura Quechua	imba1240	the owl	OWL	735		chushij	chushij 
177	37-3-61-1	71291454396536149	Imbabura Quechua	imba1240	the dog	DOG	2009		allku	allku 
178	37-3-614-1	71291454673965846	Imbabura Quechua	imba1240	the rabbit	RABBIT	1136		kunu	kunu 
179	37-3-62-1	71291454559555575	Imbabura Quechua	imba1240	the cat	CAT	1208		misi	misi 
180	37-3-622-1	71291454378312951	Imbabura Quechua	imba1240	the opossum	OPOSSUM	309		rapusa	rapusa 
181	37-3-63-1	71291454396177486	Imbabura Quechua	imba1240	the mouse or rat	MUROID (MOUSE OR RAT)	2139		ukucha	ukucha 
182	37-3-65-1	71291454422155052	Imbabura Quechua	imba1240	the fish	FISH	227		piji	piji 
183	37-3-71-1	71291454381786401	Imbabura Quechua	imba1240	the wolf	WOLF	522		atuk	atuk 
184	37-3-72-1	8141556613547979	Imbabura Quechua	imba1240	the lion	LION	1386		liyón	liyón 
185	37-3-73-1	71291454871863672	Imbabura Quechua	imba1240	the bear	BEAR	1820		usu	usu 
186	37-3-74-1	71291454487360927	Imbabura Quechua	imba1240	the fox	FOX	1312		añas	añas 
187	37-3-75-1	71291454437019441	Imbabura Quechua	imba1240	the deer	DEER	1936		taruga	taruga 
188	37-3-76-1	71291454605890833	Imbabura Quechua	imba1240	the monkey	MONKEY	1350		munu	munu 
189	37-3-77-1	71291454373658764	Imbabura Quechua	imba1240	the elephant	ELEPHANT	1290		elefanti	elefanti 
190	37-3-811-1	7129145462224381	Imbabura Quechua	imba1240	the head louse	HEAD LOUSE	310		usa	usa 
191	37-3-812-1	71291454759561045	Imbabura Quechua	imba1240	the nit	NIT	267		tsiya	tsiya 
192	37-3-813-1	71291454153253713	Imbabura Quechua	imba1240	the flea	FLEA	232		piqui	piqui 
193	37-3-814-1	71291454383779158	Imbabura Quechua	imba1240	the centipede	CENTIPEDE	1974		sintupis	sintupis 
194	37-3-815-1	71291454874054415	Imbabura Quechua	imba1240	the scorpion	SCORPION	1538		alakrán	alakrán 
195	37-3-817-1	7129145422836840	Imbabura Quechua	imba1240	the ant	ANT	587		añanku	añanku 
196	37-3-818-1	7129145452723682	Imbabura Quechua	imba1240	the spider	SPIDER	843		añara	añara 
197	37-3-819-1	8141615964071447	Imbabura Quechua	imba1240	the spider web	SPIDER WEB	1065		urukilla	urukilla 
198	37-3-82-1	71291454722930894	Imbabura Quechua	imba1240	the bee	BEE	665		abija	abija 
199	37-3-821-1	8141625794420225	Imbabura Quechua	imba1240	the beeswax	BEESWAX	1931		mishki wira	mishki wira 
200	37-3-822-1	8141621785685029	Imbabura Quechua	imba1240	the beehive	BEEHIVE	88		mishki puru	mishki puru 
201	37-3-823-1	8141636413536479	Imbabura Quechua	imba1240	the wasp	WASP	1517		punpuni	punpuni 
202	37-3-83-1	71291454406241955	Imbabura Quechua	imba1240	the fly	FLY (INSECT)	1504		chuspi	chuspi 
203	37-3-831-1	8141632260498682	Imbabura Quechua	imba1240	the sandfly or midge or gnat	SANDFLY	95		waña	waña 
204	37-3-832-1	71291454320732865	Imbabura Quechua	imba1240	the mosquito	MOSQUITO	1509		chuspigu	chuspigu 
205	37-3-84-1	71291454348117071	Imbabura Quechua	imba1240	the worm	WORM	1219		kuika	kuika 
206	37-3-85-1	71291454231708361	Imbabura Quechua	imba1240	the snake	SNAKE	730		kulibra	kulibra 
207	37-3-91-1	71291454535959470	Imbabura Quechua	imba1240	the firefly	FIREFLY	206		ninakuru	ninakuru 
208	37-3-92-1	71291454438919285	Imbabura Quechua	imba1240	the butterfly	BUTTERFLY	1791		pinpillitu	pinpillitu 
209	37-3-93-1	71291454730315737	Imbabura Quechua	imba1240	the grasshopper	GRASSHOPPER	607		dyablillu	dyablillu 
210	37-3-94-1	71291454156689049	Imbabura Quechua	imba1240	the snail	SNAIL	1543		churu	churu 
211	37-3-95-1	71291454764979441	Imbabura Quechua	imba1240	the frog	FROG	503		sapu	sapu 
212	37-3-96-1	71291454220022153	Imbabura Quechua	imba1240	the lizard	LIZARD	632		palu kuku	palu kuku 
213	37-3-97-1	71291454283714851	Imbabura Quechua	imba1240	the crocodile or alligator	CROCODILE	1857		kukudrilu	kukudrilu 
214	37-3-98-1	71291454854070199	Imbabura Quechua	imba1240	the turtle	TURTLE	112		turtuga	turtuga 
215	37-4-11-1	71291454635030249	Imbabura Quechua	imba1240	the body	BODY	1480		aycha	aycha 
216	37-4-12-1	71291454427533832	Imbabura Quechua	imba1240	the skin or hide	SKIN	763		kara	kara 
217	37-4-13-1	71291454766329391	Imbabura Quechua	imba1240	the flesh	FLESH	2259		aycha (1)	aycha (1) 
218	37-4-14-1	7129145451838924	Imbabura Quechua	imba1240	the hair	HAIR (HEAD)	2648		akcha	akcha 
219	37-4-142-1	71291454602748053	Imbabura Quechua	imba1240	the beard	BEARD	678		barbas	barbas 
220	37-4-144-1	71291454377924691	Imbabura Quechua	imba1240	the body hair	HAIR (BODY)	189		milma (1)	milma (1) 
221	37-4-145-1	71291454980840326	Imbabura Quechua	imba1240	the pubic hair	PUBIC HAIR	36		milma	milma 
222	37-4-146-1	71291454619291596	Imbabura Quechua	imba1240	the dandruff	DANDRUFF	576		kaspa	kaspa 
223	37-4-15-1	71291454255835026	Imbabura Quechua	imba1240	the blood	BLOOD	946		yawar	yawar 
224	37-4-151-1	71291454814556050	Imbabura Quechua	imba1240	the vein or artery	BLOOD VESSEL	525		anku	anku 
225	37-4-16-1	71291454342974200	Imbabura Quechua	imba1240	the bone	BONE	1394		tullu	tullu 
226	37-4-162-1	71291454246881279	Imbabura Quechua	imba1240	the rib	RIB	801		kustilla	kustilla 
227	37-4-17-1	71291454787376379	Imbabura Quechua	imba1240	the horn	HORN (ANATOMY)	1393		kachu	kachu 
228	37-4-18-1	7129145469499169	Imbabura Quechua	imba1240	the tail	TAIL	1220		chupa	chupa 
229	37-4-19-1	71291454174368242	Imbabura Quechua	imba1240	the back	BACK	1291		washa (1)	washa (1) 
230	37-4-191-1	71291454725720594	Imbabura Quechua	imba1240	the spine	SPINE	805		washa tullu	washa tullu 
231	37-4-2-1	71291454706083553	Imbabura Quechua	imba1240	the head	HEAD	1256		uma	uma 
232	37-4-202-1	71291454706046745	Imbabura Quechua	imba1240	the skull	SKULL	1605		uma tullu	uma tullu 
233	37-4-203-1	71291454211751335	Imbabura Quechua	imba1240	the brain	BRAIN	1583		ñutuju	ñutuju 
234	37-4-204-1	71291454538393456	Imbabura Quechua	imba1240	the face	FACE	1560		ñawi (1)	ñawi (1) 
235	37-4-205-1	71291454783953058	Imbabura Quechua	imba1240	the forehead	FOREHEAD	123		ñawi (2)	ñawi (2) 
236	37-4-207-1	71291454865525741	Imbabura Quechua	imba1240	the jaw	JAW	798		kashtuna	kashtuna 
237	37-4-208-1	71291454487392222	Imbabura Quechua	imba1240	the cheek	CHEEK	1730		ñawi chichu	ñawi chichu 
238	37-4-209-1	8141658971170128	Imbabura Quechua	imba1240	the chin	CHIN	1510		jasha	jasha 
239	37-4-21-1	71291454130581905	Imbabura Quechua	imba1240	the eye	EYE	1248		ñawi lulun	ñawi lulun 
