ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
24	2-1-37-2	72141423166637932	Iraqw	iraq1241	the spring or well	SPRING OR WELL	2144		hhalangw	hhalangw 
25	2-1-38-1	72141423276821318	Iraqw	iraq1241	the swamp	SWAMP	1145		naa/ari	naa 
26	2-1-38-2	72141423276821318	Iraqw	iraq1241	the swamp	SWAMP	1145		naa/ari	ari 
27	2-1-38-3	72141424371979110	Iraqw	iraq1241	the swamp	SWAMP	1145		xatsa	xatsa 
28	2-1-39-1	72141423129458175	Iraqw	iraq1241	the waterfall	WATERFALL	943		hhahháy	hhahháy 
29	2-1-41-1	72141423699624301	Iraqw	iraq1241	the woods or forest	FOREST	420		gara	gara 
30	2-1-43-1	72141423592719811	Iraqw	iraq1241	the wood	WOOD	1803		xa'noo	xa'noo 
31	2-1-44-1	72141423349655256	Iraqw	iraq1241	the stone or rock	STONE OR ROCK	2125		tlaa/a	tlaa 
32	2-1-44-2	72141423349655256	Iraqw	iraq1241	the stone or rock	STONE OR ROCK	2125		tlaa/a	a 
33	2-1-45-1	72141423712214253	Iraqw	iraq1241	the earthquake	EARTHQUAKE	6		kuunseeli	kuunseeli 
34	2-1-51-1	72141423490839765	Iraqw	iraq1241	the sky	SKY	1732		doori	doori 
35	2-1-52-1	72141423616893234	Iraqw	iraq1241	the sun	SUN	1343		loo'aa	loo'aa 
36	2-1-53-1	72141423120788177	Iraqw	iraq1241	the moon	MOON	1313		slahhaangw	slahhaangw 
37	2-1-54-1	72141423146179971	Iraqw	iraq1241	the star	STAR	1430		tsatsa/	tsatsa 
38	2-1-55-1	72141423900904295	Iraqw	iraq1241	the lightning	LIGHTNING	1654		mankari	mankari 
39	2-1-56-1	72141423268867717	Iraqw	iraq1241	the thunder	THUNDER	1150		kwara/a	kwara 
40	2-1-56-2	72141423268867717	Iraqw	iraq1241	the thunder	THUNDER	1150		kwara/a	a 
41	2-1-57-1	72141423900904295	Iraqw	iraq1241	the bolt of lightning	BOLT (OF LIGHTNING)	2007		mankari	mankari 
42	2-1-58-1	72141423240649769	Iraqw	iraq1241	the storm	STORM	858		bambaa'o	bambaa'o 
43	2-1-59-1	72141423429803528	Iraqw	iraq1241	the rainbow	RAINBOW	1733		ga/alér tluway	ga 
44	2-1-59-2	72141423429803528	Iraqw	iraq1241	the rainbow	RAINBOW	1733		ga/alér tluway	alér tluway 
45	2-1-61-1	72141423866829791	Iraqw	iraq1241	the light	LIGHT (RADIATION)	630		gwa/atamaye	gwa 
46	2-1-61-2	72141423866829791	Iraqw	iraq1241	the light	LIGHT (RADIATION)	630		gwa/atamaye	atamaye 
47	2-1-62-1	72141423845481601	Iraqw	iraq1241	the darkness	DARKNESS	11		giwti	giwti 
48	2-1-63-1	72141423519051552	Iraqw	iraq1241	the shade or shadow	SHADE	1388		mahhát	mahhát 
49	2-1-64-1	72141423733039557	Iraqw	iraq1241	the dew	DEW	1977		hara'	hara' 
50	2-1-71-1	72141423490839765	Iraqw	iraq1241	the air	AIR	27		doori	doori 
51	2-1-72-1	72141423285683967	Iraqw	iraq1241	the wind	WIND	960		fur'aa	fur'aa 
52	2-1-73-1	72141423983702078	Iraqw	iraq1241	the cloud	CLOUD	1489		huunkáy	huunkáy 
53	2-1-74-1	72141423253437885	Iraqw	iraq1241	the fog	FOG	249		tlangí	tlangí 
54	2-1-75-1	72141423901527218	Iraqw	iraq1241	the rain	RAIN (PRECIPITATION)	658		tluway	tluway 
55	2-1-77-1	72141423546042671	Iraqw	iraq1241	the ice	ICE	617		barafu	barafu 
56	2-1-77-2	72141424171512966	Iraqw	iraq1241	the ice	ICE	617		daqtamó	daqtamó 
57	2-1-78-1	72141423474283911	Iraqw	iraq1241	the weather	WEATHER	952		hali ya hewa	hali ya hewa 
58	2-1-81-1	72141423791719894	Iraqw	iraq1241	the fire	FIRE	221		asla	asla 
59	2-1-82-1	72141423453719223	Iraqw	iraq1241	the flame	FLAME	889		tsaangw	tsaangw 
60	2-1-83-1	72141423459968229	Iraqw	iraq1241	the smoke	SMOKE (EXHAUST)	778		quu’i	quu’i 
61	2-1-84-1	72141423765905085	Iraqw	iraq1241	the ash	ASH	646		da/ara	da 
62	2-1-84-2	72141423765905085	Iraqw	iraq1241	the ash	ASH	646		da/ara	ara 
63	2-1-841-1	72141423881363389	Iraqw	iraq1241	the embers	EMBERS	67		gil'oo	gil'oo 
64	2-1-851-1	72141423586744048	Iraqw	iraq1241	to burn(1)	BURN (SOMETHING)	141		daa/	daa 
65	2-1-852-1	72141423163712822	Iraqw	iraq1241	to burn(2)	BURNING	1428		ooh (2)	ooh (2) 
66	2-1-86-1	72141423439895394	Iraqw	iraq1241	to light	LIGHT (IGNITE)	737		oohiis	oohiis 
67	2-1-861-1	72141423937599433	Iraqw	iraq1241	to extinguish	EXTINGUISH	127		gaas	gaas 
68	2-1-87-1	72141423811577525	Iraqw	iraq1241	the match	MATCH	1133		kibriiti	kibriiti 
69	2-1-88-1	7214142372273449	Iraqw	iraq1241	the firewood	FIREWOOD	10		migir	migir 
70	2-1-89-1	72141423598847037	Iraqw	iraq1241	the charcoal	CHARCOAL	1188		xaawi	xaawi 
71	2-2-1-1	7214142358566777	Iraqw	iraq1241	the person	PERSON	683		hee	hee 
72	2-2-21-1	72141423481147422	Iraqw	iraq1241	the man	MAN	1554		hhawata	hhawata 
73	2-2-22-1	72141423764138579	Iraqw	iraq1241	the woman	WOMAN	962		/ameeni	ameeni 
74	2-2-23-1	72141423481147422	Iraqw	iraq1241	male(1)	MALE (OF ANIMAL)	2263		hhawata	hhawata 
75	2-2-24-1	72141423764138579	Iraqw	iraq1241	female(1)	FEMALE (OF PERSON)	2260		/ameeni	ameeni 
76	2-2-25-1	72141423537630843	Iraqw	iraq1241	the boy	BOY	1366		garma	garma 
77	2-2-251-1	72141423420952235	Iraqw	iraq1241	the young man	YOUNG MAN	76		masoomba	masoomba 
78	2-2-26-1	72141423589682900	Iraqw	iraq1241	the girl	GIRL	1646		dasi	dasi 
79	2-2-261-1	72141423515647748	Iraqw	iraq1241	the young woman	YOUNG WOMAN	77		deena	deena 
80	2-2-27-1	72141423993707442	Iraqw	iraq1241	the child(1)	CHILD (YOUNG HUMAN)	1304		na/aay	na 
81	2-2-27-2	72141423993707442	Iraqw	iraq1241	the child(1)	CHILD (YOUNG HUMAN)	1304		na/aay	aay 
82	2-2-28-1	72141423316155155	Iraqw	iraq1241	the baby	BABY	1289		qawri	qawri 
83	2-2-31-1	72141423481147422	Iraqw	iraq1241	the husband	HUSBAND	1200		hhawata	hhawata 
84	2-2-32-1	7214142327944212	Iraqw	iraq1241	the wife	WIFE	1199		haree	haree 
85	2-2-33-1	72141423230025530	Iraqw	iraq1241	to marry	MARRY	203		duux	duux 
86	2-2-34-1	72141423133254177	Iraqw	iraq1241	the wedding	WEDDING	1259		duuxoo	duuxoo 
87	2-2-341-1	72141423851076885	Iraqw	iraq1241	the divorce	DIVORCE	1134		talaka	talaka 
88	2-2-35-1	72141423367388368	Iraqw	iraq1241	the father	FATHER	1217		baabá	baabá 
89	2-2-36-1	7214142349818397	Iraqw	iraq1241	the mother	MOTHER	1216		aayo	aayo 
90	2-2-37-1	72141423899046753	Iraqw	iraq1241	the parents	PARENTS	505		xwaylitee	xwaylitee 
91	2-2-38-1	72141423481147422	Iraqw	iraq1241	the married man	MARRIED MAN	424		hhawata	hhawata 
92	2-2-39-1	7214142327944212	Iraqw	iraq1241	the married woman	MARRIED WOMAN	426		haree	haree 
93	2-2-41-1	7214142320484888	Iraqw	iraq1241	the son	SON	1620		naangw	naangw 
94	2-2-42-1	72141423785301834	Iraqw	iraq1241	the daughter	DAUGHTER	1357		hat	hat 
95	2-2-43-1	72141423993707442	Iraqw	iraq1241	the child(2)	CHILD (DESCENDANT)	1801		na/aay	na 
96	2-2-43-2	72141423993707442	Iraqw	iraq1241	the child(2)	CHILD (DESCENDANT)	1801		na/aay	aay 
97	2-2-44-1	72141423509337123	Iraqw	iraq1241	the brother	BROTHER	1262		hhiya'	hhiya' 
98	2-2-444-1	72141423153361191	Iraqw	iraq1241	the older brother	OLDER BROTHER	1759		naanaa	naanaa 
99	2-2-445-1	72141423779926120	Iraqw	iraq1241	the younger brother	YOUNGER BROTHER	1760		hhiyo niina	hhiyo niina 
100	2-2-45-1	72141423539728970	Iraqw	iraq1241	the sister	SISTER	1263		hho'oo	hho'oo 
101	2-2-454-1	72141423987816222	Iraqw	iraq1241	the older sister	OLDER SISTER	1758		hho'o	hho'o 
102	2-2-455-1	72141423987816222	Iraqw	iraq1241	the younger sister	YOUNGER SISTER	1761		hho'o	hho'o 
103	2-2-458-1	72141423299730245	Iraqw	iraq1241	the twins	TWINS	1005		daangi	daangi 
104	2-2-46-1	72141423814108469	Iraqw	iraq1241	the grandfather	GRANDFATHER	1383		aakoo	aakoo 
105	2-2-461-1	72141423814108469	Iraqw	iraq1241	the old man	OLD MAN	406		aakoo	aakoo 
106	2-2-47-1	72141423915166338	Iraqw	iraq1241	the grandmother	GRANDMOTHER	1496		aama	aama 
107	2-2-471-1	72141423915166338	Iraqw	iraq1241	the old woman	OLD WOMAN	907		aama	aama 
108	2-2-48-1	72141423999026772	Iraqw	iraq1241	the grandson	GRANDSON	1618		nangw nangw	nangw nangw 
109	2-2-49-1	72141423961452327	Iraqw	iraq1241	the granddaughter	GRANDDAUGHTER	1619		hat nangw	hat nangw 
110	2-2-51-1	72141423757385824	Iraqw	iraq1241	the uncle	UNCLE	1327		maamáy	maamáy 
111	2-2-511-1	72141423757385824	Iraqw	iraq1241	the mother's brother	MOTHER'S BROTHER	1984		maamáy	maamáy 
112	2-2-512-1	72141423796393278	Iraqw	iraq1241	the father's brother	FATHER'S BROTHER	1985		baaba	baaba 
113	2-2-52-1	72141423160751212	Iraqw	iraq1241	the aunt	AUNT	1272		ayshigá	ayshigá 
114	2-2-521-1	72141423726028836	Iraqw	iraq1241	the mother's sister	MOTHER'S SISTER	171		aayi	aayi 
115	2-2-522-1	72141423160751212	Iraqw	iraq1241	the father's sister	FATHER'S SISTER	170		ayshigá	ayshigá 
116	2-2-53-1	72141423849527582	Iraqw	iraq1241	the nephew	NEPHEW	1063		oo hho’o	oo hho’o 
117	2-2-54-1	72141423699279378	Iraqw	iraq1241	the niece	NIECE	1642		hat hhiya	hat hhiya 
118	2-2-54-2	72141424583771641	Iraqw	iraq1241	the niece	NIECE	1642		hat hho’oo	hat hho’oo 
119	2-2-55-1	72141423509337123	Iraqw	iraq1241	the cousin	COUSIN	1643		hhiya'	hhiya' 
120	2-2-56-1	72141423713915075	Iraqw	iraq1241	the ancestors	ANCESTORS	1669		gi'i	gi'i 
121	2-2-61-1	72141423796393278	Iraqw	iraq1241	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		baaba	baaba 
122	2-2-611-1	72141423796393278	Iraqw	iraq1241	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		baaba	baaba 
123	2-2-62-1	72141423695313274	Iraqw	iraq1241	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		aayoo	aayoo 
124	2-2-621-1	7214142349818397	Iraqw	iraq1241	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		aayo	aayo 
125	2-2-63-1	72141423537630843	Iraqw	iraq1241	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		garma	garma 
126	2-2-631-1	72141423537630843	Iraqw	iraq1241	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		garma	garma 
127	2-2-64-1	72141423589682900	Iraqw	iraq1241	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		dasi	dasi 
128	2-2-641-1	72141423589682900	Iraqw	iraq1241	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		dasi	dasi 
129	2-2-71-1	72141423875083355	Iraqw	iraq1241	the stepfather	STEPFATHER	237		baabú niina	baabú niina 
130	2-2-72-1	72141423167279279	Iraqw	iraq1241	the stepmother	STEPMOTHER	236		aayí niina	aayí niina 
131	2-2-73-1	72141423537630843	Iraqw	iraq1241	the stepson	STEPSON	1059		garma	garma 
132	2-2-74-1	72141423589682900	Iraqw	iraq1241	the stepdaughter	STEPDAUGHTER	1058		dasi	dasi 
133	2-2-75-1	72141423981842632	Iraqw	iraq1241	the orphan	ORPHAN	1149		panay	panay 
134	2-2-76-1	72141423268321930	Iraqw	iraq1241	the widow	WIDOW	1756		kwalo'o	kwalo'o 
135	2-2-81-1	72141423782614980	Iraqw	iraq1241	the relatives	RELATIVES	1644		mar'afi	mar'afi 
136	2-2-82-1	72141423782614980	Iraqw	iraq1241	the family	FAMILY	194		mar'afi	mar'afi 
137	2-2-91-1	7214142338544373	Iraqw	iraq1241	I	I	1209		aníng	aníng 
138	2-2-92-1	72141423970717399	Iraqw	iraq1241	you (singular)	THOU	1215		kúung	kúung 
139	2-2-92-2	72141424283730213	Iraqw	iraq1241	you (singular)	THOU	1215		kíing	kíing 
140	2-2-93-1	72141423400337501	Iraqw	iraq1241	he/she/it	HE OR SHE OR IT	262		inós	inós 
141	2-2-94-1	72141423258697466	Iraqw	iraq1241	we	WE	1212		atén	atén 
142	2-2-95-1	72141423509124832	Iraqw	iraq1241	you (plural)	YOU	1213		kuungá'	kuungá' 
143	2-2-96-1	72141423135104001	Iraqw	iraq1241	they	THEY	817		inoo'ín	inoo'ín 
144	2-3-11-1	7214142334665870	Iraqw	iraq1241	the animal	ANIMAL	619		makaa	makaa 
145	2-3-15-1	72141423859174692	Iraqw	iraq1241	the livestock	LIVESTOCK	631		mifugo	mifugo 
146	2-3-16-1	72141423476221167	Iraqw	iraq1241	the pasture	PASTURE	649		qawtani	qawtani 
147	2-3-18-1	72141423569815042	Iraqw	iraq1241	the herdsman	HERDSMAN	263		de'eeamusmo	de'eeamusmo 
148	2-3-19-1	72141423344842579	Iraqw	iraq1241	the stable or stall	STABLE	851		matla/angw	matla 
149	2-3-19-2	72141423344842579	Iraqw	iraq1241	the stable or stall	STABLE	851		matla/angw	angw 
150	2-3-2-1	72141423414954311	Iraqw	iraq1241	the cattle	CATTLE	1153		hikwaa	hikwaa 
151	2-3-21-1	72141423537004216	Iraqw	iraq1241	the bull	BULL	1008		awu	awu 
152	2-3-22-1	72141423603245846	Iraqw	iraq1241	the ox	OX	1169		karaama	karaama 
153	2-3-23-1	72141423618714812	Iraqw	iraq1241	the cow	COW	1007		slee	slee 
154	2-3-24-1	72141423332347719	Iraqw	iraq1241	the calf	CALF	1989		damaa	damaa 
155	2-3-25-1	72141423419820785	Iraqw	iraq1241	the sheep	SHEEP	1331		bee/i	bee 
156	2-3-25-2	72141423419820785	Iraqw	iraq1241	the sheep	SHEEP	1331		bee/i	i 
157	2-3-26-1	7214142371184358	Iraqw	iraq1241	the ram	RAM	1344		gwaanda (1)	gwaanda (1) 
158	2-3-28-1	72141423419820785	Iraqw	iraq1241	the ewe	EWE	1345		bee/i	bee 
159	2-3-28-2	72141423419820785	Iraqw	iraq1241	the ewe	EWE	1345		bee/i	i 
160	2-3-29-1	72141423410600967	Iraqw	iraq1241	the lamb	LAMB	820		deelmo	deelmo 
161	2-3-35-1	72141423447916560	Iraqw	iraq1241	the pig	PIG	1337		baynamo	baynamo 
162	2-3-36-1	72141423365438535	Iraqw	iraq1241	the goat	GOAT	1502		lee'i	lee'i 
163	2-3-37-1	72141423337220203	Iraqw	iraq1241	the he-goat	HE-GOAT	264		gurta	gurta 
164	2-3-38-1	72141423410600967	Iraqw	iraq1241	the kid	KID	1972		deelmo	deelmo 
165	2-3-41-1	72141423645195770	Iraqw	iraq1241	the horse	HORSE	615		faras	faras 
166	2-3-46-1	7214142326673468	Iraqw	iraq1241	the donkey	DONKEY	1862		daqwaay	daqwaay 
167	2-3-52-1	72141423411721831	Iraqw	iraq1241	the cock/rooster	ROOSTER	1511		koonkamo	koonkamo 
168	2-3-54-1	721414235713730	Iraqw	iraq1241	the hen	HEN	1514		koonki	koonki 
169	2-3-57-1	7214142328974904	Iraqw	iraq1241	the duck	DUCK	1360		bata	bata 
170	2-3-58-1	721414236511783	Iraqw	iraq1241	the nest	NEST	539		dóo tsir'i	dóo tsir'i 
171	2-3-581-1	72141423471966891	Iraqw	iraq1241	the bird	BIRD	937		tsir'i	tsir'i 
172	2-3-583-1	72141423192292304	Iraqw	iraq1241	the heron	HERON	758		dombalilit	dombalilit 
173	2-3-584-1	72141423186403268	Iraqw	iraq1241	the eagle	EAGLE	1905		/awa/awi	awa 
174	2-3-584-2	72141423186403268	Iraqw	iraq1241	the eagle	EAGLE	1905		/awa/awi	awi 
175	2-3-585-1	72141423250398861	Iraqw	iraq1241	the hawk	HAWK	307		geenangw	geenangw 
176	2-3-586-1	7214142383703877	Iraqw	iraq1241	the vulture	VULTURE	1185		gwarees	gwarees 
177	2-3-591-1	72141423296443923	Iraqw	iraq1241	the bat	BAT	1793		hhamparara'	hhamparara' 
178	2-3-592-1	7214142374648566	Iraqw	iraq1241	the parrot	PARROT	882		nyarqan	nyarqan 
179	2-3-593-1	72141423741239196	Iraqw	iraq1241	the crow	CROW	913		xwaa'ari	xwaa'ari 
180	2-3-594-1	72141423308953224	Iraqw	iraq1241	the dove	DOVE	1853		hhooki	hhooki 
181	2-3-596-1	72141423888913452	Iraqw	iraq1241	the owl	OWL	735		har koonki	har koonki 
182	2-3-61-1	72141423916015665	Iraqw	iraq1241	the dog	DOG	2009		see'aay	see'aay 
183	2-3-614-1	72141423858682778	Iraqw	iraq1241	the rabbit	RABBIT	1136		kwa/aangw	kwa 
184	2-3-614-2	72141423858682778	Iraqw	iraq1241	the rabbit	RABBIT	1136		kwa/aangw	aangw 
185	2-3-62-1	72141423764243496	Iraqw	iraq1241	the cat	CAT	1208		maytsí	maytsí 
186	2-3-63-1	72141423316188132	Iraqw	iraq1241	the mouse or rat	MUROID (MOUSE OR RAT)	2139		garangw	garangw 
187	2-3-65-1	72141423271254042	Iraqw	iraq1241	the fish	FISH	227		siiyó	siiyó 
188	2-3-653-1	72141423279466431	Iraqw	iraq1241	the scale	SCALE	266		darqafi	darqafi 
189	2-3-655-1	72141423232067761	Iraqw	iraq1241	the shell	SHELL	598		xorormi	xorormi 
190	2-3-72-1	72141423760824678	Iraqw	iraq1241	the lion	LION	1386		diraangw	diraangw 
191	2-3-74-1	72141423363014758	Iraqw	iraq1241	the fox	FOX	1312		intsaangw	intsaangw 
192	2-3-75-1	72141423147748625	Iraqw	iraq1241	the deer	DEER	1936		tlaaqati	tlaaqati 
193	2-3-76-1	72141423257160828	Iraqw	iraq1241	the monkey	MONKEY	1350		/awtú	awtú 
194	2-3-77-1	72141423876554812	Iraqw	iraq1241	the elephant	ELEPHANT	1290		daangw	daangw 
195	2-3-78-1	72141423698627260	Iraqw	iraq1241	the camel	CAMEL	1871		angamia	angamia 
196	2-3-81-1	72141423707004341	Iraqw	iraq1241	the insect	INSECT	620		mdudu	mdudu 
197	2-3-811-1	72141423389674743	Iraqw	iraq1241	the head louse	HEAD LOUSE	310		itnaa	itnaa 
198	2-3-812-1	7214142381125022	Iraqw	iraq1241	the nit	NIT	267		qipá	qipá 
199	2-3-813-1	72141423736976894	Iraqw	iraq1241	the flea	FLEA	232		kwasiiyangw	kwasiiyangw 
200	2-3-814-1	72141423423899735	Iraqw	iraq1241	the centipede	CENTIPEDE	1974		dayshimóo bee/i	dayshimóo bee 
201	2-3-814-2	72141423423899735	Iraqw	iraq1241	the centipede	CENTIPEDE	1974		dayshimóo bee/i	i 
202	2-3-815-1	72141423481391618	Iraqw	iraq1241	the scorpion	SCORPION	1538		xeerangw	xeerangw 
203	2-3-816-1	72141423861943642	Iraqw	iraq1241	the cockroach	COCKROACH	1575		bab/i	bab 
204	2-3-816-2	72141423861943642	Iraqw	iraq1241	the cockroach	COCKROACH	1575		bab/i	i 
205	2-3-817-1	72141423285035162	Iraqw	iraq1241	the ant	ANT	587		tleeri	tleeri 
206	2-3-818-1	7214142383311795	Iraqw	iraq1241	the spider	SPIDER	843		hibambi	hibambi 
207	2-3-819-1	72141423730121875	Iraqw	iraq1241	the spider web	SPIDER WEB	1065		dóo hibambi	dóo hibambi 
208	2-3-82-1	72141423759486809	Iraqw	iraq1241	the bee	BEE	665		ba'armo	ba'armo 
209	2-3-821-1	72141423388408924	Iraqw	iraq1241	the beeswax	BEESWAX	1931		boohhayangw	boohhayangw 
210	2-3-822-1	72141423147775096	Iraqw	iraq1241	the beehive	BEEHIVE	88		miringa	miringa 
211	2-3-823-1	72141423793237944	Iraqw	iraq1241	the wasp	WASP	1517		diwíl	diwíl 
212	2-3-83-1	72141423860369099	Iraqw	iraq1241	the fly	FLY (INSECT)	1504		ba'ár	ba'ár 
213	2-3-832-1	72141423741488680	Iraqw	iraq1241	the mosquito	MOSQUITO	1509		ineera	ineera 
214	2-3-84-1	72141423605923694	Iraqw	iraq1241	the worm	WORM	1219		girirík	girirík 
215	2-3-85-1	72141423692065526	Iraqw	iraq1241	the snake	SNAKE	730		dayshimo	dayshimo 
216	2-3-91-1	72141423966821866	Iraqw	iraq1241	the firefly	FIREFLY	206		kimulimuli	kimulimuli 
217	2-3-92-1	72141423424958657	Iraqw	iraq1241	the butterfly	BUTTERFLY	1791		/awtamo	awtamo 
218	2-3-93-1	72141423758539416	Iraqw	iraq1241	the grasshopper	GRASSHOPPER	607		tsaxway	tsaxway 
219	2-3-94-1	72141423985763944	Iraqw	iraq1241	the snail	SNAIL	1543		kitsinqaay	kitsinqaay 
220	2-3-95-1	72141423329045810	Iraqw	iraq1241	the frog	FROG	503		amaslahhi	amaslahhi 
221	2-3-96-1	72141423605983895	Iraqw	iraq1241	the lizard	LIZARD	632		/urfi	urfi 
222	2-3-97-1	72141423434201270	Iraqw	iraq1241	the crocodile or alligator	CROCODILE	1857		qutlutmo	qutlutmo 
223	2-3-98-1	72141423110689842	Iraqw	iraq1241	the turtle	TURTLE	112		kankee'amo	kankee'amo 
224	2-4-11-1	72141423150697094	Iraqw	iraq1241	the body	BODY	1480		slaqwa	slaqwa 
225	2-4-12-1	72141423749386040	Iraqw	iraq1241	the skin or hide	SKIN	763		kahari	kahari 
226	2-4-13-1	72141423352355491	Iraqw	iraq1241	the flesh	FLESH	2259		fu'unay	fu'unay 
227	2-4-14-1	72141423173060435	Iraqw	iraq1241	the hair	HAIR (HEAD)	2648		se'eengw	se'eengw 
228	2-4-142-1	72141423642090752	Iraqw	iraq1241	the beard	BEARD	678		daamóot	daamóot 
229	2-4-144-1	721414235342606	Iraqw	iraq1241	the body hair	HAIR (BODY)	189		matsaafu	matsaafu 
230	2-4-145-1	72141423446182172	Iraqw	iraq1241	the pubic hair	PUBIC HAIR	36		/irangw	irangw 
231	2-4-146-1	72141423912713169	Iraqw	iraq1241	the dandruff	DANDRUFF	576		dir/akw	dir 
232	2-4-146-2	72141423912713169	Iraqw	iraq1241	the dandruff	DANDRUFF	576		dir/akw	akw 
233	2-4-15-1	72141423901668792	Iraqw	iraq1241	the blood	BLOOD	946		tseeree	tseeree 
234	2-4-151-1	72141423521278047	Iraqw	iraq1241	the vein or artery	BLOOD VESSEL	525		dee/armóo tseeree	dee 
235	2-4-151-2	72141423521278047	Iraqw	iraq1241	the vein or artery	BLOOD VESSEL	525		dee/armóo tseeree	armóo tseeree 
236	2-4-16-1	72141423920501120	Iraqw	iraq1241	the bone	BONE	1394		fara	fara 
237	2-4-162-1	72141423746725572	Iraqw	iraq1241	the rib	RIB	801		gweehhamo	gweehhamo 
238	2-4-17-1	72141423502689493	Iraqw	iraq1241	the horn	HORN (ANATOMY)	1393		xaarmo	xaarmo 
239	2-4-18-1	72141423682920650	Iraqw	iraq1241	the tail	TAIL	1220		hhayso	hhayso 
240	2-4-19-1	72141423330997820	Iraqw	iraq1241	the back	BACK	1291		daanda	daanda 
241	2-4-191-1	7214142342051624	Iraqw	iraq1241	the spine	SPINE	805		hartá daanda	hartá daanda 
242	2-4-2-1	72141423913945394	Iraqw	iraq1241	the head	HEAD	1256		saga	saga 
243	2-4-201-1	72141423345974162	Iraqw	iraq1241	the temples	TEMPLES	1604		tlaqarmo	tlaqarmo 
244	2-4-202-1	72141423505575344	Iraqw	iraq1241	the skull	SKULL	1605		fartá saga	fartá saga 
245	2-4-203-1	7214142395899149	Iraqw	iraq1241	the brain	BRAIN	1583		/atú	atú 
246	2-4-204-1	72141423553894484	Iraqw	iraq1241	the face	FACE	1560		gitsee/a'	gitsee 
247	2-4-204-2	72141423553894484	Iraqw	iraq1241	the face	FACE	1560		gitsee/a'	a' 
248	2-4-205-1	72141423553894484	Iraqw	iraq1241	the forehead	FOREHEAD	123		gitsee/a'	gitsee 
249	2-4-205-2	72141423553894484	Iraqw	iraq1241	the forehead	FOREHEAD	123		gitsee/a'	a' 
250	2-4-207-1	72141423447636426	Iraqw	iraq1241	the jaw	JAW	798		taqeesamo	taqeesamo 
251	2-4-208-1	72141423345974162	Iraqw	iraq1241	the cheek	CHEEK	1730		tlaqarmo	tlaqarmo 
